z_20241101,z_20241102,z_20241103,z_20241104,z_20241105,z_20241106,z_20241107,z_20241108,z_20241109,z_20241110,z_20241111,z_20241112,z_20241113,z_20241114,z_20241115,z_20241116,z_20241117,z_20241118,z_20241119,z_20241120,z_20241121,z_20241123,z_20241124,z_20241125,z_20241126,z_20241127,z_20241128,z_20241129,z_20241130,z_20251101,z_20251102,z_20251103,z_20251104,z_20251105,z_20251106,z_20251107,z_20251108,z_20251109,z_20251110,z_20251111,z_20251112,z_20251113,z_20251114,z_20251115,z_20251116,z_20251117,z_20251118,z_20251119,z_20251120,z_20251121,z_20251122,z_20251123,z_20251124,z_20251125,z_20251126,z_20251127,z_20251128,z_20251129,z_20251130
-25.731185000796053,-21.546874892993745,-19.66861274930568,-21.399814950135436,-29.669074278181046,-22.605418575703073,-20.94513961728375,-104.38527903678289,-306.4263369807231,-21.438146979624342,-128.3471527430847,-159.44173825818962,-260.67735309170564,-25.77166605909352,-39.40424900361244,-20.319823218173653,-35.01853387702903,-109.43117155390527,-200.6901763416002,-27.909647865353524,-19.655129480961733,-29.85587544817053,-27.97730816340738,-29.408597162024584,-22.126876967004417,-35.09996877280085,-22.744979786818604,-28.274407418977606,-32.965875921795636,-29.38558592810552,-31.555205124677457,-25.227869468780185,-21.050486987227558,-23.22026192022927,-23.484912320117232,-25.07872110747237,-22.41271085326761,-29.156804999340714,-24.350965897183897,-22.527768651782317,-22.512549831709034,-21.910781119596095,-24.877608979103705,-23.03496782686017,-31.70357116613154,-38.92207902346314,-22.75603339337965,-23.885486724389338,-27.826445905304013,-25.36917318795728,-22.366082831778336,-21.71698489159307,-26.52179569471298,-29.531197183193456,-58.56687007466756,-37.91105477042815,-35.225338691490904,-21.575840892232847,-23.43396757324081
-25.85677352648461,-21.83988918782523,-20.073932247357142,-21.707507118629117,-29.797845995034127,-22.88623111069346,-21.25082587243105,-101.87551064804111,-308.90683810182543,-21.72517313961174,-124.95435590272575,-158.23928153139582,-256.57103223694287,-25.91222198559883,-39.06755605435598,-20.66616526078899,-34.819244683078686,-109.32154552993833,-197.78180281341793,-27.9898338676495,-20.061277433054872,-29.862295434901448,-28.077551888943518,-29.348427535946893,-22.39299756341052,-35.3765126140595,-22.97038521378778,-28.48771151115084,-33.01342210382295,-29.56226295869963,-31.589124687592175,-25.526489632532524,-21.444488315141463,-23.55652100766908,-23.795343086606945,-25.38702475316084,-22.779346849897802,-29.312965523105426,-24.63681874141876,-22.874537744973676,-22.880270509484358,-22.288201864819193,-25.14262970099662,-23.353916422693707,-31.805266545737062,-38.732748195776836,-23.089004777049226,-24.174363163177592,-28.04522318090772,-25.603487782971264,-22.731183205239944,-22.10725991091997,-26.814646568879233,-29.65401936827506,-57.95486697688699,-37.74158074499174,-35.157184384337604,-21.967213636483134,-23.743726174855762
-25.823847066874926,-21.782101490280308,-19.96067023021989,-21.65759306018297,-29.88619202254999,-22.801214632914537,-21.199503021478353,-102.38667815247234,-302.6959896837867,-21.72497889160069,-124.51868072026855,-159.8349834688413,-258.8184180926193,-25.85101316444857,-39.05035119550186,-20.638112268101636,-34.90772668462408,-110.92586572287988,-199.52516262306628,-27.904890692505756,-19.94870098744911,-29.856238907054312,-28.025086172991948,-29.5797588147587,-22.33429780815888,-35.15816994303995,-22.99936174072986,-28.492518720029853,-33.24256314118844,-29.35722357190585,-31.622063757512926,-25.377135029543542,-21.340964771688213,-23.4537897925169,-23.71027944663585,-25.24145031733242,-22.669068737560373,-29.14728377917603,-24.56587807552775,-22.8085561396345,-22.775839250744458,-22.194972954797887,-25.050965358017702,-23.331699243946325,-31.658633427064963,-38.50443240030542,-23.002172760466404,-24.11304709937612,-27.943751770291424,-25.56914687847717,-22.642340751189824,-22.008851769640504,-26.66964988675623,-29.731604092441184,-58.377250159338445,-37.94766851537425,-35.29432069563106,-21.877349562452995,-23.66299239279132
-25.95181750837389,-22.067283111886592,-20.343653883819858,-21.964339265524362,-30.07052496973631,-23.065354995921556,-21.500221984612516,-100.05290835393794,-303.4320083549412,-22.026166022386608,-120.9808696465848,-159.12067188912957,-255.7750324505063,-25.98276980469983,-38.71693890034236,-20.99080995199718,-34.74811118517508,-111.61436682162544,-197.38618161386466,-27.964368506380502,-20.33280495502619,-29.86733535432905,-28.121586603398605,-29.615532600347997,-22.59399580180305,-35.37721991819953,-23.24811928296995,-28.723976226029418,-33.395365262300544,-29.477218880142885,-31.677370042422247,-25.63901662035463,-21.71611827923019,-23.768756182909023,-24.00462867819656,-25.5123409165764,-23.012463311822952,-29.255151368175312,-24.84239841231336,-23.14738198760915,-23.122167170530442,-22.555635149181928,-25.29852590073685,-23.658517346133628,-31.7210304320935,-38.24563306157772,-23.318479858063068,-24.393507689029313,-28.1371783901775,-25.806504269334276,-22.99288589431825,-22.38133270809776,-26.926022074125157,-29.894526053878106,-57.95617881254907,-37.85225590105843,-35.28007199094091,-22.253986036645586,-23.957711136886378
-25.856879552300626,-21.85863324177557,-20.110513263752075,-21.73557029874633,-29.809075029833828,-22.90781826326463,-21.275114975329938,-101.63307652214132,-309.16466592807524,-21.750432360998076,-124.8258552233234,-158.09566515710378,-256.41180294348663,-25.924957423969303,-39.043300090838265,-20.69691935991199,-34.80226881510256,-109.19269939881829,-197.58479582630318,-27.98340259690364,-20.097973996736076,-29.835372130337838,-28.076650420658737,-29.328949505874885,-22.415352809335836,-35.376802023372335,-22.985721453140517,-28.484236044653677,-33.022387504970666,-29.600471968845056,-31.580646230330082,-25.564361979707538,-21.48282330481477,-23.589923900429056,-23.821304821621677,-25.40530838080895,-22.81310750516119,-29.32741864892988,-24.66249277607726,-22.906256964774244,-22.91171265701241,-22.319840357512746,-25.169121919956474,-23.383864235734528,-31.813552938177438,-38.75447437354916,-23.11514982338439,-24.19534481556773,-28.048501583472746,-25.630091396407295,-22.764017706242022,-22.141744591839768,-26.837736021182252,-29.66644281373599,-57.922051599993935,-37.71092515911755,-35.14011484096118,-22.002287561590418,-23.76610921614141
-25.73019090910276,-21.646215066578108,-19.85059719387673,-21.55521191515746,-29.755492442907823,-22.708255385902685,-21.07884297675482,-103.08598495440079,-304.63610442185984,-21.595787958617958,-127.2704283536607,-158.8716945391643,-259.98367873907733,-25.828921226992314,-39.24461803351359,-20.498731568285848,-34.94881603497048,-109.04244562536627,-199.80836520453983,-27.845260281511887,-19.837974249080567,-29.703068270780847,-27.954822192144064,-29.39421908068759,-22.24525027581524,-34.99849424324074,-22.85720815841333,-28.256873256039647,-33.08392115451944,-29.520574260722668,-31.522076379372223,-25.395379805516917,-21.245461294361384,-23.385751762621563,-23.6152490486042,-25.14112539333722,-22.579291846666987,-29.1745362365845,-24.4839382914926,-22.699647650359655,-22.66944358564005,-22.073930811225516,-25.00687494547241,-23.213033819737404,-31.69292569767361,-38.93988517939448,-22.88947570409264,-23.99700253133557,-27.814985569668707,-25.522721100423833,-22.536331138277053,-21.89409234223553,-26.6030257893795,-29.635755894582665,-58.4993413549068,-37.797872975029215,-35.16934385680281,-21.759702753702374,-23.546793637405017
-25.52660501427869,-21.376048405386893,-19.602701947256364,-21.36491640833384,-29.634732469976257,-22.49734051246635,-20.843438954160902,-104.46251567122647,-304.182971455847,-21.40100013519122,-132.2042617130699,-158.54253206073633,-265.1241612586864,-25.761839969839585,-39.57550357242369,-20.26592164963302,-35.08451376341942,-107.34464415937072,-202.04970510182656,-27.643596787081517,-19.58974000409623,-29.353605772365757,-27.784883390991403,-29.223444479362005,-22.060924555985427,-34.56423253570935,-22.64495710223287,-27.838722576617435,-33.05236661085233,-29.761128733611507,-31.356185079752777,-25.383678259196834,-21.040877330171995,-23.234306713015624,-23.404968126932975,-24.86720969419742,-22.36958271563621,-29.1153868115758,-24.31058775652642,-22.490769721055184,-22.430028483703826,-21.814176103293114,-24.891209040412512,-23.02349966871666,-31.6493237588132,-39.68318833955975,-22.644445453167066,-23.75499104144306,-27.489468287913944,-25.467738259484538,-22.311134221712607,-21.647532693950208,-26.399492571329063,-29.560799150792853,-59.19291934685078,-37.63853389980915,-35.01793642010881,-21.5160097588083,-23.293847631443693
-26.1521740891048,-22.25139846934085,-20.408030642519737,-22.001249281488253,-30.131481740125064,-23.1731444018664,-21.598979708741737,-99.8894368109394,-306.1233285842931,-22.08134416643688,-117.90461599356382,-160.29442404498968,-253.88635567947517,-26.01173149746272,-38.58364292309554,-21.052771778229836,-34.70049507613652,-114.84696082613792,-196.59354895315246,-28.187574333953982,-20.396940676565496,-30.30759814098719,-28.31442493942168,-29.80495208586466,-22.65947125459175,-35.989366564728876,-23.360977318854825,-29.170368432998433,-33.40022912140994,-29.21327790246804,-31.897339602243523,-25.54507753682499,-21.735853857919192,-23.79175644758466,-24.087845822401377,-25.746771832405763,-23.061710309219897,-29.30332427614225,-24.885897195032996,-23.195624331306753,-23.210160985777044,-22.652401017104125,-25.29551923447012,-23.68859090063055,-31.77747140632391,-37.684866180475765,-23.432630372262754,-24.509491281277985,-28.456626206617003,-25.75830939218018,-23.046609080323083,-22.45240999536873,-27.057004474199758,-29.89805609801001,-57.59439419924456,-38.064982024619766,-35.430796288414285,-22.316898226931425,-24.09421343299303
-26.173089858966822,-22.249340573818426,-20.39233750054862,-21.97468540278887,-30.080289660566773,-23.172621432283133,-21.57929810648708,-100.11770982096903,-308.5326592553117,-22.040504995704286,-118.16717546892795,-160.02003612030464,-253.37575805733604,-26.01482349478366,-38.62579241528583,-21.01241636087398,-34.693977398304625,-114.69236181498422,-196.3967734516685,-28.23776509564317,-20.380809825675062,-30.372014821215238,-28.343328639742296,-29.765656460214906,-22.645216817379442,-36.117877368664736,-23.33011509797603,-29.206312589104353,-33.30624891791234,-29.214127127531334,-31.91210463454441,-25.53439434579149,-21.712043971945462,-23.7749024864394,-24.07708326489233,-25.78373648323856,-23.04715589602195,-29.336119030234457,-24.869854016513752,-23.167447888371473,-23.200729318614776,-22.63778325904701,-25.285634966033104,-23.648405621028147,-31.81785010581025,-37.71338770681987,-23.426233923473674,-24.50103799981226,-28.50076819736082,-25.729452432094998,-23.027187550203912,-22.4343831687121,-27.07779877296198,-29.85137489667182,-57.51858282861184,-38.03724853064989,-35.40348279129817,-22.29420575754917,-24.09250319043756
-25.756784754984878,-21.8823681459721,-20.205444568803003,-21.909935691222884,-30.21470733013397,-22.92070412675597,-21.375405296038544,-100.51076539636452,-298.05503349739064,-22.02052224437143,-123.48574997662328,-160.46014687280186,-261.6772922548268,-25.913177250156664,-38.81153755891789,-20.951720899070782,-34.86090633125825,-112.01326532007963,-200.86826940170224,-27.70122888563385,-20.195731465953767,-29.459544666521953,-27.93883917801427,-29.6986089350623,-22.489539645386326,-34.80540690323796,-23.203111344159908,-28.457442431193428,-33.76410240014256,-29.606428633783626,-31.51426692181264,-25.622957923772447,-21.63717294698398,-23.68371567412521,-23.868202999416816,-25.21756561971132,-22.884673431257433,-29.078635459106934,-24.75731786776342,-23.065495730748637,-22.96845137388921,-22.401136484174554,-25.238970207277486,-23.639599102485594,-31.540021392115683,-38.639447849749494,-23.15740931009157,-24.249141460442875,-27.776512886990425,-25.86581612604951,-22.885060817811834,-22.25140673030712,-26.719888560632583,-30.01933182587367,-59.031855680665664,-37.87410743020025,-35.29417277043743,-22.138066752567653,-23.785953006436415
-25.854489456498957,-22.02616207141687,-20.381024791495893,-22.02343997727449,-30.18870894951653,-23.05202856691212,-21.50825961276433,-99.60502420191206,-301.1341988647917,-22.101954636853748,-121.8473569482187,-159.23269202456487,-258.5323994287497,-25.984390494744044,-38.69159159980529,-21.064771864940216,-34.762000964005594,-111.60897286757445,-198.7077130762931,-27.804438586561385,-20.371165263249278,-29.5751369323577,-28.024254535200228,-29.62368975529275,-22.60790426975861,-35.07192173090972,-23.27717836240972,-28.581698632958307,-33.63444366708392,-29.64400181939689,-31.573916028200436,-25.73806938767952,-21.790211910336648,-23.82219159754033,-24.009715537962702,-25.40778845865778,-23.045057875809277,-29.192436331579913,-24.875407446022397,-23.200451824613925,-23.135377715316473,-22.570372150794856,-25.346224980866257,-23.74248306320038,-31.643166957072957,-38.49732843844616,-23.312430882446684,-24.381008288231033,-27.955223232298586,-25.922307650080448,-23.035989051302412,-22.417373725711375,-26.880270838691402,-30.002828754525943,-58.457527982374764,-37.771171209557096,-35.234689358977406,-22.299469636793233,-23.934057383118336
-25.946430592678926,-21.928800065156263,-20.09649521373522,-21.743981757548728,-29.898837882700384,-22.923975780144527,-21.312002440412385,-101.75285509909773,-306.23608360105015,-21.795469251222407,-122.66244284173845,-159.440452300205,-256.1658817958397,-25.907268739369517,-38.9396079440197,-20.73161289317696,-34.824087982611324,-111.58237300081612,-198.026376037368,-28.04954796339252,-20.08428624964615,-30.059593704842072,-28.143735247606532,-29.58096975395932,-22.4287670373133,-35.530980633085534,-23.077228580738144,-28.721594765494643,-33.16376340118544,-29.32352466385602,-31.71335693457978,-25.42883424136856,-21.450634303235645,-23.5505259970819,-23.82687981159004,-25.44061783641675,-22.7890415814965,-29.244528326298987,-24.657646804764106,-22.909273422852575,-22.91182278503321,-22.33331386139738,-25.125591320339733,-23.405432052803405,-31.7478768166079,-38.27884449082313,-23.13808774491976,-24.235534837099337,-28.15520873263608,-25.59697338036376,-22.758924633838355,-22.139733645449024,-26.82143340857256,-29.724223745481197,-57.95708456020806,-37.94226755589343,-35.30303164262443,-22.001946839889598,-23.8028255959767
-25.770327585371128,-21.649662623853956,-19.79977962202145,-21.513749516940276,-29.754714130529482,-22.69222303751959,-21.05731077117603,-103.48726686184821,-304.8707706197864,-21.562373116162114,-126.69899572810628,-159.4980408765029,-259.7190628339604,-25.807908986246698,-39.2493550354708,-20.45853971280735,-34.966328123637155,-109.93686976494708,-200.06900445756617,-27.906422595549465,-19.786932000352405,-29.850620536983477,-27.995974388828976,-29.472602121186764,-22.21902835477132,-35.123354462681164,-22.854027351868712,-28.36233443730314,-33.073517082192865,-29.379997453231837,-31.58172771854406,-25.298808724932304,-21.180845903071614,-23.325769482572,-23.58534997926498,-25.15213161148943,-22.528264340021305,-29.155460047711387,-24.44666473996429,-22.652395984395937,-22.63077595021008,-22.037712343350506,-24.956411931783027,-23.16542315203482,-31.686972053409427,-38.74895970024495,-22.865809680255015,-23.985764710176515,-27.87741000192039,-25.45842166872137,-22.48956692404553,-21.847515344141197,-26.58864344670775,-29.61458114983956,-58.46391674447702,-37.913022129359106,-35.24480479802812,-21.710479204536828,-23.535440006314996
-25.9390621012703,-21.919044121591998,-20.11649228748905,-21.737990065426207,-29.831630230263585,-22.939098733584316,-21.301640383021386,-101.73935258542086,-309.8243015888873,-21.760311851305307,-123.53360919626667,-158.625077708282,-255.4214927975675,-25.926555763598135,-38.99728111071553,-20.70659516718898,-34.79550246448949,-110.42619219332053,-197.4576564780399,-28.08182701913163,-20.103771213378216,-30.034667816842358,-28.153805932373515,-29.435398423563367,-22.4296814662301,-35.59730228468044,-23.02646327592514,-28.670875996863344,-33.020109991240304,-29.44985035372722,-31.670238652512225,-25.492800872964438,-21.469200506449955,-23.57325855473931,-23.838512774527015,-25.481162558370308,-22.81202357745547,-29.327773834581063,-24.6663137611209,-22.90715002095501,-22.92853905187877,-22.341084019950088,-25.153077367191255,-23.380730805398926,-31.82390897646654,-38.4813578399728,-23.1463090469953,-24.234126977941628,-28.171894735978377,-25.595854944010533,-22.769050622504345,-22.15158374469722,-26.871290645338398,-29.66601245650046,-57.81314325198676,-37.82629774859356,-35.221976018372466,-22.008620197057734,-23.80940035259506
-25.880747531093466,-21.867557313548158,-20.048353804474566,-21.724506488404625,-29.92690562038041,-22.87144034396147,-21.27576045391826,-101.88471936476475,-303.2259441377038,-21.79217212498655,-123.28226558845097,-159.8086899418186,-257.6775260224044,-25.88103797331084,-38.95923758930492,-20.71755418532184,-34.86463725141578,-111.44357785017685,-198.8626898077907,-27.9544302721564,-20.036540962261743,-29.930444174630676,-28.074045327819327,-29.611262705044314,-22.39690604141393,-35.29335822635746,-23.065064220043574,-28.60598516586327,-33.2622915926073,-29.33534682731952,-31.665739638793035,-25.412851697307293,-21.41921763954296,-23.519448003227126,-23.782845328781647,-25.33214571109054,-22.746245252725917,-29.17768152355375,-24.628185770452717,-22.88376673165879,-22.859649014350158,-22.283176396252717,-25.10001300932357,-23.40042567522273,-31.68077902939708,-38.35555761816754,-23.084073536895435,-24.18842476190659,-28.034590015240216,-25.605950184048705,-22.721568478520346,-22.09523210748845,-26.741903906855185,-29.760083322806075,-58.20538230092,-37.960414898390084,-35.31451375071485,-21.96312890554651,-23.744120701167628
