z_20230701,z_20230702,z_20230703,z_20230704,z_20230705,z_20230706,z_20230707,z_20230708,z_20230709,z_20230710,z_20230711,z_20230712,z_20230713,z_20230714,z_20230715,z_20230716,z_20230717,z_20230718,z_20230719,z_20230720,z_20230721,z_20230722,z_20230723,z_20230724,z_20230725,z_20230726,z_20230727,z_20230728,z_20230729,z_20230730,z_20230731,z_20250701,z_20250702,z_20250703,z_20250704,z_20250705,z_20250706,z_20250707,z_20250708,z_20250709,z_20250710,z_20250711,z_20250712,z_20250713,z_20250714,z_20250715,z_20250716,z_20250717,z_20250718,z_20250719,z_20250720,z_20250721,z_20250722,z_20250723,z_20250724,z_20250725,z_20250726,z_20250727,z_20250728,z_20250729,z_20250730,z_20250731
-30.82051802047198,-24.644402807706733,-19.88744279405307,-65.6705645559095,-56.36347517290725,-16.489605205628486,-17.253972079589563,-25.28320164647076,-37.18843903090364,-26.197526902196273,-20.1878259126444,-16.37662371361931,-22.8300210456319,-39.811527528799004,-223.67387615958043,-168.47024423866498,-28.393308449361356,-17.862636504425705,-19.531842766411994,-16.429746868466445,-16.325401707862156,-16.32052706366267,-16.5003720481248,-29.384435235343446,-42.639536467219465,-17.976193802920783,-16.722778425203526,-17.344930015904907,-18.39759211322928,-50.692114351923955,-16.34019595947569,-17.92868986181265,-17.753588464278806,-18.561878878131093,-31.99450318777562,-20.403538987737047,-22.415670353570984,-22.622702706666086,-25.955320531322645,-18.698127613269325,-28.762562794323706,-57.340927887851024,-50.88664467363998,-19.234786375508193,-21.26886320065672,-19.867742153232754,-21.524735690860687,-19.41313179485155,-17.760049978461897,-19.166557738196534,-19.295838766443573,-20.53208314019164,-30.01930982609067,-19.74140341296221,-22.148988728255734,-21.60897572021627,-30.715477704208464,-23.158178583946373,-19.709545691304243,-21.026262101285994,-20.337123164854578,-20.54163475799245
-30.37590397822828,-25.691734290897664,-20.009614155296816,-65.84935794567807,-55.720610484073354,-16.566154373648065,-17.318726253412994,-24.12265741144997,-37.33662411390286,-26.40392795093453,-20.132429729736977,-16.498423820981454,-22.841396745328304,-41.52824267020663,-234.21968165320598,-159.66355908791797,-29.135792334203686,-17.846071360185498,-19.641980936395598,-16.56108222198702,-16.467166564365762,-16.459642695762557,-16.562834857473042,-27.67977580937569,-42.62691011147383,-17.9943193097702,-16.845659261384252,-17.37912760715754,-18.2399911725368,-50.51112706996862,-16.479283271916735,-18.14837047992756,-17.982627584351377,-18.70738327952364,-31.764971073725157,-20.480779711157766,-22.340804106560416,-22.50152306331049,-26.25121818690792,-18.815772318323365,-28.022583149646607,-56.51996479561045,-49.72542825092685,-19.34232393767774,-21.337359611938147,-20.02118972259571,-21.531730069129996,-19.510280993905052,-17.95603477197484,-19.279431009671093,-19.522808090745055,-20.616431872006395,-29.874584577548653,-19.784929803208605,-21.818296146809388,-21.71488223299842,-30.576755866408675,-22.685929344716428,-19.76334064765773,-21.648460964402144,-20.546328582329014,-20.68460303295247
-30.872678599553335,-24.768615416402703,-19.63561972485244,-65.98974458359592,-57.12739903647032,-16.121901979761404,-16.91246337250756,-24.559298180599605,-37.161687305026504,-26.06210838790374,-19.83220416921766,-15.999241427578836,-22.576354056935585,-40.45471699987472,-232.32239053090015,-171.6402563554517,-28.566110330527454,-17.537029651937097,-19.298348489934867,-16.056233813494437,-15.942922040908625,-15.937294378250222,-16.104916454414255,-28.548731374250252,-42.78982063633451,-17.628835251120258,-16.37161004003622,-17.023641008990538,-18.066887990665812,-50.67768022428538,-15.960230545378488,-17.55714959752732,-17.366778636928217,-18.189376734727734,-32.38777111417514,-20.096568631274334,-22.14975861538843,-22.316475541252114,-25.88348193515976,-18.298345681308845,-28.307988800811092,-57.41385377304371,-51.41055446184261,-18.902343497307214,-21.095293903016472,-19.575979695631766,-21.271295845298518,-19.096300236719713,-17.37453292227477,-18.854428897807644,-18.992127437737402,-20.254626106520803,-29.960396700823416,-19.437018700664556,-21.745847263740483,-21.37213710418598,-30.754380609595025,-22.641788767686048,-19.401266398071616,-20.850156120997127,-20.07623509940049,-20.262461581089692
-30.881224324623936,-24.74908611451109,-19.566248062440412,-66.26277693908136,-57.41717255284242,-16.018001760945232,-16.81783155603013,-24.522689774712923,-37.22957927626865,-26.054504166469222,-19.760187548703584,-15.89210942516924,-22.528005165474504,-40.521078882245746,-233.74167730588005,-173.019302788745,-28.585159103105674,-17.449281227871158,-19.228567267537546,-15.949205814695054,-15.833759474250204,-15.828086849729756,-15.99925779100674,-28.54398204254665,-42.90658573923544,-17.54007506932607,-16.269694458262936,-16.931071980677537,-17.983678150945156,-50.81877448133444,-15.851528682596967,-17.443997766539464,-17.249840134869814,-18.083202053922804,-32.41752490874493,-20.010749414495447,-22.085301255939925,-22.248965738679686,-25.84986830113818,-18.19160102884043,-28.280861834571652,-57.57887439340551,-51.62936720821373,-18.805833276933093,-21.02320803195615,-19.486570241616402,-21.196639375274643,-19.001780491929534,-17.258922649745372,-18.75745954040375,-18.895209891902077,-20.171748431327835,-29.95946901506546,-19.346153955655375,-21.674451156098854,-21.299848934902474,-30.761873134792733,-22.57314257335976,-19.309005499425364,-20.769835839744374,-19.991258410546795,-20.17867120903166
-30.916686231569223,-24.695761578885154,-19.481554635554193,-66.58649667396759,-57.788383547703525,-15.893130254859086,-16.703986583829007,-24.52321665432943,-37.31537136191608,-26.03859952332163,-19.678747449755274,-15.762034158681287,-22.473562848459554,-40.55487354702182,-235.14741642593086,-174.94970951345522,-28.581702414168653,-17.346236902678157,-19.14248815530206,-15.818949291466293,-15.700830753058426,-15.69518367719261,-15.87302013189516,-28.600878102735056,-43.05934122419325,-17.43524516884511,-16.145691295292448,-16.82073938281117,-17.891618856986817,-51.019075156826794,-15.719160935486945,-17.303764017512204,-17.10506305378665,-17.953462739218494,-32.464137519006485,-19.907616497078877,-22.01076127606792,-22.17397501428318,-25.801873849076166,-18.06223877696469,-28.278966423925173,-57.82667705234095,-51.922719209132616,-18.687899064506492,-20.935850145623895,-19.37559755176766,-21.10858619821419,-18.886997163899924,-17.116525261946155,-18.63919876966938,-18.77359660317415,-20.070742228015035,-29.969940416805485,-19.237336008711424,-21.60235878590537,-21.21061215371956,-30.77960116581459,-22.509135335276284,-19.198557131916047,-20.656868978360805,-19.88416531788204,-20.07515906343858
-31.314728888256386,-24.73728770282773,-19.898155332542693,-63.96039397661396,-56.08570801869688,-16.54711483966168,-17.294093089561777,-24.54803151806576,-36.666724892743744,-25.886673238006132,-20.032651963638607,-16.416200193096547,-22.72033033117534,-40.14818239153506,-228.25351908170143,-168.03783283116036,-28.28413683072351,-17.91254282462079,-19.577494374442367,-16.47468672192733,-16.364979628753453,-16.35983084311718,-16.512084286158036,-28.266372810179963,-42.214124210129754,-17.967683999185123,-16.779529357336223,-17.431156451344773,-18.47864278989534,-50.05877849460758,-16.381844073555502,-17.992056706453003,-17.81185183392261,-18.587201678168945,-32.9828516667745,-20.449256970322615,-22.42994608847116,-22.581026745728497,-26.02487097144428,-18.677106684960574,-28.298387517995135,-56.802631570946176,-50.745706372200154,-19.27390968819711,-21.525205307265445,-19.921305783815786,-21.65582271500536,-19.493977851555535,-17.82105547479274,-19.27167941146929,-19.37058112953223,-20.60015620445108,-30.117072189819517,-19.842127076006218,-22.027737845540575,-21.666636430910494,-30.97056347032231,-22.827163218354475,-19.814650559550273,-21.103131814697768,-20.416702651918147,-20.584482955935925
-30.965278630407198,-24.78355238232338,-19.540080155619897,-66.09391769024971,-57.50402984254162,-15.983760585842633,-16.785306791041272,-24.357059082258072,-37.18329493053333,-26.0078473934004,-19.694951974326067,-15.853982188272237,-22.48754668040334,-40.65121366018178,-235.48091198879953,-173.37219729288202,-28.59339544063345,-17.41878681604943,-19.208676155129595,-15.912479341829467,-15.79525028642646,-15.78944287961803,-15.955555923346628,-28.30033370287304,-42.88900451598735,-17.498794061779638,-16.23726121665148,-16.90631434081692,-17.95758626909154,-50.78770280079427,-15.813509806518953,-17.408939963925,-17.212208448757476,-18.04274824230863,-32.610888285247675,-19.983443673527745,-22.061615772781057,-22.207092375416185,-25.858374665366796,-18.14208112695515,-28.160605153612693,-57.54085054582207,-51.69637745430071,-18.771260423260465,-21.03988496252838,-19.459318970681256,-21.191622628947325,-18.976059467862285,-17.22163342350672,-18.73522963857259,-18.870435210223484,-20.14949208417978,-29.97802266624381,-19.32446879189985,-21.615044697725093,-21.28023897341234,-30.819539340768692,-22.477739173907075,-19.288110275201987,-20.761580098721165,-19.973090964464788,-20.1507539647006
-31.075308077723985,-24.680383336651587,-19.631195005013904,-65.5748696394086,-57.15949925967711,-16.132764345262633,-16.919656433505914,-24.56320706883379,-37.066038631821044,-25.9691571829473,-19.81047361252961,-16.000696318778438,-22.56270483093557,-40.35257197620972,-232.183131439044,-172.53668727138574,-28.441216071319396,-17.555130338601504,-19.29842795183157,-16.057827338993878,-15.942796712756216,-15.937395223714583,-16.107994981247042,-28.521856083244003,-42.74176865419394,-17.631077978359905,-16.376603240973544,-17.044790138488885,-18.11285350089729,-50.66637893571725,-15.960579365367352,-17.552407704647038,-17.36056240577796,-18.183701815369467,-32.65209757456766,-20.105145936641858,-22.163231689612807,-22.325138291431244,-25.871059699689923,-18.286118747917804,-28.305868202528806,-57.46484785394057,-51.4961912055543,-18.900205968091413,-21.148805742580787,-19.571640991507287,-21.307646517685917,-19.10749594399919,-17.371849020218,-18.86875129557584,-18.987253272095924,-20.26221718586509,-30.02649809172692,-19.458126073421784,-21.76811160165104,-21.372899931403072,-30.848808531346457,-22.636868802036314,-19.42394316625734,-20.80452962057329,-20.07365901033913,-20.257775655679026
-30.37581456094192,-25.15491991153275,-20.203901244012783,-65.64427708174779,-55.01247181933576,-16.909937664819715,-17.63622074157764,-25.04768480831658,-37.191579480003185,-26.465016018752525,-20.520901562599708,-16.841155328611514,-23.03858658839284,-40.36745291443842,-222.40842378419987,-159.37195037387397,-28.803577686229026,-18.179777146091812,-19.843205642793762,-16.897304278401084,-16.808293269047653,-16.80252425261373,-16.936263816993744,-28.948803170027453,-42.31903950010408,-18.333727510205627,-17.156602544638968,-17.691101362131732,-18.601653879442075,-50.02876181252989,-16.819200773051403,-18.461108627118072,-18.308378907666686,-19.045872046686345,-31.384626891761968,-20.743858149194512,-22.636989317947915,-22.865569728984926,-26.206332279526073,-19.192107633953352,-28.654016292356598,-56.47083879152004,-49.5017448535697,-19.66805295901746,-21.496804384717176,-20.286433602591785,-21.762858195140083,-19.809669180182595,-18.293421516911962,-19.57178102945207,-19.764610517681763,-20.883102375238252,-29.85378646953156,-20.092896244951827,-22.287908317784826,-21.947201039056807,-30.50929623134349,-23.305035821484772,-20.061112356091716,-21.60083422711364,-20.747497915670856,-20.95195380618612
-30.54907002100326,-24.82038530141302,-19.649987618154682,-66.93036628534749,-57.13685374893021,-16.114048281084724,-16.911034445628243,-24.800419593980166,-37.412146296026094,-26.25070867507481,-19.92194651027817,-16.00564466593561,-22.635176111056794,-40.44492161936397,-230.9128261537133,-170.88956185263675,-28.719294942657143,-17.522824298854285,-19.296942729506437,-16.060995749349495,-15.951217132461956,-15.945507609442473,-16.11794274944524,-28.94260167973695,-42.9628272671671,-17.64767962793542,-16.368031093951068,-16.996241090370294,-18.016736463242033,-50.86548601446536,-15.967344416991642,-17.563702060996448,-17.376879595151575,-18.206803352833937,-31.847030636922796,-20.088066613291723,-22.147725703460893,-22.341248123956273,-25.882519360052704,-18.33820619685038,-28.468117466125037,-57.53872900302318,-51.32722461543161,-18.911984954744796,-20.98418764403296,-19.58042981815113,-21.21330259099051,-19.08104799777555,-17.38040280581812,-18.82853821128876,-18.99205667313617,-20.2428038585086,-29.869888298466492,-19.406528525616288,-21.776112140198688,-21.37180454432832,-30.59162698813777,-22.76973765693173,-19.365792089531052,-20.881424210844852,-20.070027757107976,-20.274099883765825
-30.57153147017616,-24.91479442459131,-20.021667332450875,-65.56541549007042,-55.694235177866894,-16.66916745829796,-17.41688635256123,-25.037908988512406,-37.119439408260604,-26.304162954049737,-20.3125230341649,-16.577285833845075,-22.900417440312676,-40.1302097641816,-223.70979216954152,-163.98467856366096,-28.61737008109598,-17.99407434024908,-19.670529311114777,-16.632334252228194,-16.534220506591417,-16.52881083082329,-16.683181426529885,-29.016526583615466,-42.41605884333614,-18.123445801619265,-16.9113808416077,-17.492344833342784,-18.468551667220332,-50.21623082403507,-16.54764033755461,-18.16566003824729,-17.99957398951139,-18.77322241771316,-31.731346827815578,-20.547929304858837,-22.501740348933822,-22.711842927145586,-26.07073373577841,-18.908987309300063,-28.633901450135152,-56.783994313843124,-50.2230530689214,-19.426778163226675,-21.375377431139214,-20.057000116953354,-21.620883173085293,-19.58691558340081,-17.99600017452303,-19.346914208867087,-19.508238125822096,-20.687462166888693,-29.907923542601008,-19.894347500283722,-22.170764121550853,-21.761220679727828,-30.59747588146819,-23.15803497467691,-19.861740363392176,-21.303066102036638,-20.523913103178216,-20.724142850029068
-30.733806879059397,-24.75399815240244,-19.985651000704866,-65.41345129271616,-55.92184606046325,-16.630214895105507,-17.381958816708668,-25.20997648031973,-37.109406666659225,-26.23916663325528,-20.28298920722847,-16.52675902743744,-22.888005837796193,-39.88081954614071,-222.71637398186598,-165.92952545545182,-28.461115233028362,-17.975028785580815,-19.633955423138147,-16.580576360924816,-16.479800766300663,-16.474783630476335,-16.642782185853044,-29.242193993131202,-42.46955608368806,-18.093771059883984,-16.865089638640754,-17.466663898003826,-18.485218851683197,-50.39488469568809,-16.493841196083316,-18.096313899982043,-17.926961318062766,-18.71529374523209,-31.894988364547117,-20.518395266952634,-22.49570686607877,-22.704832408098795,-26.0221101462263,-18.85096726834604,-28.72948590994345,-57.00767722313084,-50.50144206326655,-19.375330470423105,-21.364453247320203,-20.002320868433998,-21.615647790606637,-19.545780121119712,-17.929133743196537,-19.30382676675842,-19.44366439170706,-20.65012214908389,-29.981198807849317,-19.864591732500287,-22.207964131331508,-21.71867150924467,-30.673811745805008,-23.20357096119119,-19.833398316364615,-21.183454229111724,-20.467462608675376,-20.66956155710517
-30.95279905949623,-24.72668873591511,-20.149793864474052,-64.32091380688806,-55.34161078487715,-16.88569468727268,-17.612940149278426,-25.29694160888907,-36.8782497956567,-26.168395635819685,-20.428631668071944,-16.779434104043283,-22.992220141486616,-39.64184454205259,-219.52254705133973,-163.8313035205876,-28.299977407034994,-18.202217648030775,-19.80366466792479,-16.83298606940298,-16.735156039992546,-16.730482994924905,-16.894167205831163,-29.214711380830853,-42.19246798863361,-18.305729983291133,-17.110687404358224,-17.708035291970614,-18.73272297685412,-50.13086622315468,-16.748701650952547,-18.356078648315194,-18.193445709069188,-18.959062183318228,-32.13418474098191,-20.734592625582412,-22.665669267123345,-22.875108666894466,-26.101697699985447,-19.086699482034426,-28.794902616477287,-56.70680831443894,-50.13850399701163,-19.600171646647063,-21.596432173137927,-20.21022947992118,-21.834297622313066,-19.781426455571623,-18.19640383814467,-19.54826247703596,-19.66803977062882,-20.85661848443855,-30.081669222240663,-20.101140444588005,-22.405890256445225,-21.8923094079681,-30.7759395261548,-23.35721146396936,-20.076494178094393,-21.331595736374634,-20.668720229409757,-20.862742634728082
-30.651408560398103,-25.12089948516387,-20.426240233684037,-64.14537312810111,-54.20060408177362,-17.260223948676607,-17.953682058907376,-25.12800000073743,-36.84222407035243,-26.366379667212616,-20.71207373770439,-17.18932297642973,-23.178697741285603,-40.06294572105965,-218.35962189316973,-156.34477246755864,-28.59209780011394,-18.490065420232895,-20.078496000863225,-17.245498698035362,-17.160521751419136,-17.155188340200326,-17.280784237775354,-28.872059740988828,-41.887532447334486,-18.62283269976295,-17.494774659170115,-18.020586791288157,-18.93526125542129,-49.566655819645895,-17.17090681631993,-18.820211888116678,-18.677414054051408,-19.38273270052347,-31.71112645711869,-21.042269752128853,-22.8734338263277,-23.09660318245597,-26.31550727024258,-19.516420091200086,-28.731989315074358,-56.02162917964446,-49.02744670538305,-19.980355469108158,-21.81671567457408,-20.576858038860536,-22.062492685367094,-20.13276990779988,-18.663391674767283,-19.909696317323142,-20.075903569152654,-21.169689962270397,-29.974567022700867,-20.41909990602448,-22.550438928024583,-22.189594950434508,-30.64464298367757,-23.49948628290488,-20.396973478704982,-21.808453198882884,-21.026993990548227,-21.21692546498248
-30.50763179494234,-24.72167288189094,-19.676615731277096,-67.2800957129763,-57.17112648187198,-16.150204528736158,-16.948393239717753,-25.154567195875195,-37.54257569038911,-26.327104744148713,-20.00481480958875,-16.042749265547087,-22.70114905890872,-40.19777050932407,-228.42938563157406,-171.26778461153444,-28.66422165476217,-17.560624371522557,-19.313086030803948,-16.09641733443463,-15.988206428761346,-15.98282843744423,-16.166896934716096,-29.41427454994104,-43.05583323313745,-17.697384369473085,-16.398217152177,-17.02356078424926,-18.061287033544925,-51.079324062292855,-16.0036487526898,-17.588294661768465,-17.40411972906687,-18.242599580036156,-31.653942398338867,-20.118139807015552,-22.19435828736984,-22.40222566336949,-25.869051845293377,-18.390497598656356,-28.67596447143498,-57.75920614330654,-51.37926211040143,-18.94179308687128,-20.9599116500225,-19.598431978959823,-21.233496288848272,-19.103554626625233,-17.4087916593591,-18.844476172627154,-19.004742690361695,-20.262294889257216,-29.88596197481609,-19.428420495182955,-21.88083303568875,-21.387988052801784,-30.57537549910146,-22.95453929706401,-19.386285774291196,-20.850811355547766,-20.077562086653664,-20.29436442255317
-30.427460038402405,-25.23225007886974,-19.91980540010129,-65.9812404948738,-55.96932314423793,-16.485492385250474,-17.24643707857785,-24.474289405185534,-37.20573155817521,-26.32145112769313,-20.127987452569833,-16.401302475097566,-22.78508766481874,-40.84082436398438,-230.27068271236377,-163.48557717824457,-28.902419168991408,-17.810134112785715,-19.56719277232785,-16.459914027013436,-16.360256218394888,-16.353794006830537,-16.486707526726857,-28.294497823455636,-42.553024231291296,-17.943720182364434,-16.74802552787757,-17.319530058240588,-18.2449451345886,-50.30826288467662,-16.374081947451582,-18.013353169988555,-17.841794232866427,-18.60648664633459,-31.76263228501967,-20.399590589460352,-22.338719727381218,-22.52178973624404,-26.101195016470143,-18.72649120944189,-28.271018616803897,-56.70323264598554,-50.23286226951153,-19.26871915225753,-21.266856169282768,-19.93046290295082,-21.474094833051844,-19.43187271050412,-17.83037889972272,-19.19404786279045,-19.39202159203366,-20.55081809814034,-29.837746812015073,-19.728705549520715,-21.89340935904784,-21.65055657593497,-30.552503545446527,-22.813976707918428,-19.696573004803856,-21.35349514761179,-20.426255186870048,-20.60288455519512
-30.743161430444495,-25.199802308126607,-20.316156960094364,-63.89296691610421,-54.47080819122146,-17.102107839551557,-17.805709315917465,-24.710163027803205,-36.708283342074495,-26.238368719885642,-20.513034849988472,-17.022889010710358,-23.05542074496705,-40.35182620426045,-222.73817988825152,-157.44494881904052,-28.61389582839274,-18.348085040628142,-19.976880081107137,-17.081454436804066,-16.9914031466292,-16.985604778971187,-17.10242405699611,-28.32142075188689,-41.8554044330718,-18.461920263053624,-17.344755688188012,-17.88716845297671,-18.801779283710527,-49.53218109664042,-17.003388553425076,-18.658039925382717,-18.50723782696682,-19.213017036266933,-32.06093040245342,-20.915564194261243,-22.7504156324239,-22.93916488349343,-26.291851263146167,-19.325226014047246,-28.46148928283877,-55.97111207438935,-49.24974926408968,-19.827432652571645,-21.77522833625589,-20.446119159044432,-21.972959305488803,-19.996567294740093,-18.494117152851217,-19.779976433008652,-19.94539307513349,-21.04901558107122,-29.9785040386366,-20.29175435542372,-22.353158458236038,-22.079328994909105,-30.701322812895253,-23.214871126928404,-20.271328048300067,-21.74122809300655,-20.9172845667905,-21.082625861831172
-30.57716636896379,-25.233658354441403,-20.104952211000494,-64.93487473070903,-55.239957367936036,-16.774905102441295,-17.50837676803376,-24.54336909914438,-36.95118309083796,-26.271555437259206,-20.298114000068434,-16.693225914491276,-22.90619361702585,-40.6413331813541,-226.99203927784822,-160.43712123093275,-28.76781717268069,-18.060529604146506,-19.75921368078503,-16.75214134123186,-16.657032866981012,-16.65081498104996,-16.774141582775787,-28.241962900614467,-42.202117567803384,-18.183663878174006,-17.028900754490955,-17.585890755342955,-18.503287962876446,-49.91772227883338,-16.67000317965827,-18.318051628635825,-18.156274650190937,-18.890787120594563,-31.924521720955415,-20.641807514195214,-22.527672285811498,-22.709554833426257,-26.19320711978552,-19.00517873429598,-28.33023930670462,-56.32293097500203,-49.74414885560187,-19.529918446632013,-21.510401062740893,-20.1728700591694,-21.709631786213237,-19.69704338310377,-18.143537834835172,-19.470363300932068,-19.65415184714605,-20.784422367064938,-29.90099408938845,-19.993009725439855,-22.09721353756212,-21.850626464514832,-30.625000159912496,-22.98143963538717,-19.967074370964284,-21.54443652005402,-20.658950462178648,-20.826872027729056
-30.28991357715777,-24.862275265543257,-19.798688575633943,-67.53264984902654,-56.71778838477958,-16.311125785148448,-17.098070764896104,-25.248751520283367,-37.626027527678566,-26.480589549029606,-20.164694624289638,-16.220126126282068,-22.80527338307331,-40.2690897934801,-226.6429551899978,-168.22085287472893,-28.80739314847176,-17.6866885999619,-19.428862648844344,-16.274064716321508,-16.17175049993157,-16.166216093761612,-16.339971702494765,-29.500688253245542,-42.994567585952886,-17.845143484086627,-16.561234350422193,-17.15394800024724,-18.14567562789953,-50.93370517908187,-16.18552319943481,-17.783844928304013,-17.60809966109047,-18.427022431859527,-31.301597484726877,-20.246805166269507,-22.294375653577177,-22.51519799926467,-25.951921128897922,-18.58839823780501,-28.72943405395887,-57.518690868448886,-50.909310382868384,-19.10711515063313,-21.019148622945863,-19.752445014250725,-21.320860363144988,-19.250761403266175,-17.605774668130532,-18.990056443779142,-19.17343487819383,-20.392060435188625,-29.81738285362799,-19.557836564125324,-21.974625066070793,-21.514438676375594,-30.47826070443486,-23.10198568709644,-19.513153679491737,-21.039556246985295,-20.223474965462326,-20.448441429050703
-30.65253772727352,-24.86308558119831,-20.233275300572174,-64.9904054709784,-55.07684046144432,-16.984692230609028,-17.708305856060647,-25.442966811934888,-37.07627116025898,-26.370184601143684,-20.565971292021956,-16.897742800240383,-23.08452594037456,-39.756982995797756,-218.25619792284076,-161.3424775298386,-28.488327772003963,-18.273008498768583,-19.878499595287593,-16.951415903429925,-16.859539638139825,-16.854657336368525,-17.01098574324847,-29.41048319967682,-42.235542658694726,-18.406732906456625,-17.214280933750363,-17.77643001188156,-18.75438817476929,-50.1055109307526,-16.871260159257027,-18.488151503580305,-18.333550177319005,-19.08758675041955,-31.64733584510475,-20.812958719619367,-22.731513808056636,-22.9543997213085,-26.16272796896989,-19.234316325681988,-28.876843350785478,-56.61106660851428,-49.79813729246,-19.712265321676938,-21.582064303691116,-20.31416079842267,-21.864431519736033,-19.868131603605892,-18.328864862427277,-19.630215657507403,-19.780489186655657,-20.93559104301525,-29.98770017502556,-20.169070978641432,-22.46899334879774,-21.976103366799137,-30.649513381149596,-23.503185022838537,-20.14148608955919,-21.479568195249943,-20.763776397645827,-20.96878547397732
-30.22808261225652,-25.18197051645683,-19.763003650487768,-67.29322204109722,-56.657139575759075,-16.23407335218266,-17.021001429160947,-24.59233926480325,-37.53219357984706,-26.430554102612483,-20.031243235920904,-16.150204095983028,-22.708271404999216,-40.91885665095859,-232.04108747582902,-166.5515299303074,-29.03843655985029,-17.596297704697456,-19.398673726026903,-16.207420597644532,-16.104615530168928,-16.098121133255074,-16.245706254801533,-28.620646965786342,-42.94932146630215,-17.74939002737418,-16.501865029962797,-17.083504576716102,-18.01997434483336,-50.74606889408561,-16.118825820671713,-17.745610851954293,-17.566695412933026,-18.36513307971719,-31.44824949820417,-20.186036661442174,-22.186898517031153,-22.388304027751026,-26.009532567917336,-18.501615321150037,-28.341178925694894,-57.17527910760979,-50.695270455090345,-19.04753584664999,-21.01786272933331,-19.719230461065052,-21.254853566840126,-19.198583798655115,-17.556949741686967,-18.94569175164218,-19.157309343867524,-20.345507713611262,-29.76571173674914,-19.49430997858608,-21.75639005907053,-21.479618976133025,-30.447390457696315,-22.759679112570453,-19.452802183409617,-21.163896849904347,-20.215257645271507,-20.414700666779286
-30.896949086592894,-25.03199784753587,-20.124246574736098,-64.01955835017087,-55.16809121582963,-16.841747505173792,-17.567422671411087,-24.59728777741247,-36.69110492670106,-26.107356087883467,-20.290585108604397,-16.7427470054002,-22.900500545218325,-40.293295406731865,-225.31309006345126,-161.74056496014583,-28.51557362564801,-18.13892228225542,-19.79410988167359,-16.80130733343558,-16.702564624482598,-16.69693246367142,-16.827912190477925,-28.255464799489367,-41.996017103875374,-18.2310862971973,-17.083058311602095,-17.668128725125676,-18.63071098731452,-49.71575251791488,-16.716790109411953,-18.35402395107618,-18.18984479539207,-18.926864326914643,-32.3784093193792,-20.69817578481403,-22.595459137491645,-22.76318856462317,-26.17340047660346,-19.029430119415196,-28.362378321070068,-56.25605865255501,-49.896263215856855,-19.573799642144067,-21.639853198824476,-20.207857695096294,-21.811615844624733,-19.760347676479874,-18.185671718496085,-19.540924867362804,-19.68437458738288,-20.840078998147035,-30.00309541544022,-20.075846180133016,-22.185477005827703,-21.8883118780412,-30.7764442650939,-23.020729538843423,-20.051977094148576,-21.470864051649816,-20.68966605545252,-20.85312058462185
-30.27755122160032,-25.204854990812173,-19.97149233325744,-66.47832141676868,-55.834136514412805,-16.551665614638804,-17.309119080369516,-24.744433311518,-37.35190213089637,-26.441357724819213,-20.253719242720578,-16.476336934596596,-22.857683708574196,-40.71867515824003,-227.87981070083873,-162.7718759285685,-28.94778338837692,-17.866643949739558,-19.608248089349512,-16.53337577245642,-16.4373720126137,-16.431098747290203,-16.56891125855831,-28.687470927652008,-42.6299769865916,-18.0206754956552,-16.811297240417648,-17.367831613216175,-18.284732718735707,-50.37343912004586,-16.449975702855145,-18.087387421187472,-17.921011278952605,-18.687054142688606,-31.414360048433856,-20.447649748555975,-22.389553869833975,-22.602697216335315,-26.10783892650085,-18.826282432943955,-28.450652307479732,-56.79160067446702,-50.07206808732373,-19.339772367385414,-21.244477731178264,-19.988368857776063,-21.49024492965549,-19.48659457498041,-17.90764163049406,-19.241693460473552,-19.448262036493695,-20.59805911828658,-29.79505929164243,-19.77467411432681,-21.987274511575094,-21.699282977978633,-30.464261644292435,-22.986619458983274,-19.73810957706505,-21.389484866334385,-20.470088068419138,-20.669160413863324
-30.370304772891807,-25.334360847010934,-20.035909451906228,-65.82431808926322,-55.53753280619741,-16.645099567472847,-17.391367724516055,-24.525347360636964,-37.20230557918822,-26.383224079899534,-20.25690522921466,-16.571498057225625,-22.8747998029076,-40.88721307806041,-228.83387220633023,-160.89768634956337,-28.946425267398073,-17.93824057432595,-19.677122490489896,-16.630332606575625,-16.535811577204047,-16.529243504229438,-16.65277286942264,-28.29899624894873,-42.46215519963288,-18.08251711729194,-16.90771924019613,-17.455638941322363,-18.35377836894561,-50.201177361079196,-16.548267124324596,-18.198656015719475,-18.035000559773653,-18.778838727064702,-31.61975299531582,-20.531370457956832,-22.430583111584454,-22.625712910657285,-26.17382844253254,-18.903462667408558,-28.314185628462674,-56.531130411121445,-49.818379933309465,-19.421117613667793,-21.359295352889994,-20.07357866080527,-21.577577783356347,-19.577136712411047,-18.018169183433184,-19.341532996282556,-19.550980007047787,-20.677423290994295,-29.832603666029293,-19.862607729925433,-21.991033585509147,-21.765576722515995,-30.52282479116319,-22.92180138179114,-19.83269791967966,-21.51775936980884,-20.56486271441662,-20.74205879509881
