LE,gammaE,LElev
4414.30911084732,0.429166881291879,9735.54162611998
3273.3480067989817,0.4493221062054255,8404.106961628453
2696.366736412046,0.4649457269402932,7789.245070718497
2807.6206324376135,0.4690762390677863,7748.352437202288
2169.965115195467,0.46692544059121366,8736.95468159561
1813.8302196711081,0.5060817844349467,6981.10668906963
1537.5295223417722,0.5092459663869223,7181.160368071207
1469.4075125710272,0.5071858440788386,7144.43558593198
6900.870601762053,0.40350267878512075,10565.13660686259
4931.73398044814,0.4305518277154241,7592.669982192593
4480.153061951693,0.42259676001777713,7502.762139162692
7309.411054373633,0.4112677991800983,9182.943584017261
3902.386849235447,0.45159769920075704,6961.909318920566
2156.4381462541837,0.47167175743248524,8094.395826057588
2972.068801165374,0.4512245449064477,7188.866841528483
2797.049217393569,0.44836031049601105,7006.71116070897
3070.458313047541,0.4528252182230344,6920.727995523112
3457.4633478411265,0.44782310201324665,8083.757490866763
3628.8925084380016,0.4500107711282143,8237.171062307863
2002.0325745943642,0.47307203638010015,9331.891958565602
10002.074227039562,0.38139764190393144,8526.38820510263
9063.592000340292,0.3879336724241349,7865.692944197131
3835.5937807596433,0.4369500862077812,10121.847199664375
4877.952871572577,0.4186764544433979,11190.066107692397
8379.868206075931,0.3959821026173928,7182.952884794458
11772.03568877551,0.3868150248496696,6886.351944922055
11622.22875207269,0.382127781661334,6721.432591709216
12212.649635843523,0.38460428688558895,6207.697742218343
1690.069525034953,0.48738365485357477,10644.302387342717
1550.3855676282622,0.48934793937150817,11129.63973664588
1485.9002895415915,0.4970253092025123,10933.228302031044
2228.6296698144442,0.4647359025734227,10277.28250810146
2404.360581317889,0.4737069451397439,7083.498328801948
1420.8660921750568,0.516712567518613,6830.260318855323
1891.863818920077,0.48709103257780334,4849.364768400334
1851.705906501016,0.4907829839860027,5029.1366814125095
1892.7190537364825,0.4881075191030363,5117.4471357609555
1363.9813812379323,0.5254498490109689,6622.616852998973
7311.6473598048815,0.4070357436000524,6766.66472019517
7441.882924316544,0.40271514994218993,7181.509740430914
2868.6255980399565,0.45403638666462154,10149.121132386677
2790.3944294426537,0.4607058373303406,5955.489488404759
2319.1587521456436,0.4747307805482986,7119.481144581545
6791.299723823918,0.40455067204765893,9590.989276149146
4407.71591930635,0.43489613186648185,8406.274777208322
4463.048430935121,0.428285735615788,8198.043829204269
3813.3259996589522,0.43791253926898155,8872.189756964119
5065.286070427673,0.43083627392149015,7070.176162224511
3167.6629847026397,0.4546176630383661,7427.8932788344355
