z_20220803,z_20220804,z_20220805,z_20220806,z_20220807,z_20220808,z_20220809,z_20220810,z_20220811,z_20220812,z_20220813,z_20220814,z_20220815,z_20220816,z_20220817,z_20220818,z_20220819,z_20220820,z_20220821,z_20220822,z_20220823,z_20220824,z_20220825,z_20220826,z_20220827,z_20220828,z_20220829,z_20220830,z_20220831,z_20230801,z_20230802,z_20230803,z_20230804,z_20230805,z_20230806,z_20230807,z_20230808,z_20230809,z_20230810,z_20230811,z_20230813,z_20230814,z_20230815,z_20230816,z_20230817,z_20230818,z_20230819,z_20230820,z_20230821,z_20230822,z_20230823,z_20230824,z_20230825,z_20230826,z_20230827,z_20230828,z_20230829,z_20230830,z_20230831,z_20250801,z_20250802,z_20250803,z_20250804,z_20250805,z_20250806,z_20250807,z_20250808,z_20250809,z_20250810,z_20250811,z_20250812,z_20250813,z_20250814,z_20250815,z_20250816,z_20250817,z_20250818,z_20250819,z_20250820,z_20250821,z_20250822,z_20250823,z_20250824,z_20250825,z_20250826,z_20250827,z_20250828,z_20250829,z_20250830,z_20250831
-14.554112081179271,-16.323516517931097,-21.361037751244822,-27.920183623659845,-18.498257049700705,-18.882445239426414,-18.434125899073344,-12.845719795999582,-13.436405594106628,-18.072325239243614,-19.761676850463644,-16.963595897292734,-23.215246933582726,-12.860931137453386,-20.299277196122386,-21.06073876481487,-18.53719150797481,-95.90219529754839,-42.008951981676155,-48.06376492562478,-22.74656417175153,-27.549200400472735,-22.824468883250944,-23.774809290197844,-14.580472449140965,-13.871578389061671,-29.168085191901987,-30.031184689160952,-12.501709041350702,-12.452398650303357,-12.987955089473743,-23.557292989645852,-14.824208825342062,-15.832307621212546,-13.37623234582839,-14.528887753736374,-12.580763988426794,-81.25916141305926,-57.71706346413206,-13.011956612671604,-30.082341782335547,-23.855706834709494,-14.28940544988141,-25.103516518417475,-30.587646262637932,-32.75431788397787,-35.50268985444142,-22.52769324076523,-20.987268327744168,-12.46741158537809,-12.453593598089281,-12.453593598089281,-12.48030756475196,-13.436093340420078,-13.526483216022687,-14.804474857758716,-33.02171893110693,-41.071649038184574,-14.911351405028201,-18.570470349945168,-15.167210901963195,-15.483886179398217,-18.61009042518883,-14.52565387065653,-13.599953185486026,-16.71635739398784,-20.029936380218125,-14.682049704012185,-15.77240553336496,-15.402608322685367,-15.087046655920329,-15.126158333876038,-13.639780096871167,-84.55406000544669,-227.13895659856357,-21.79592161696995,-13.688565401818453,-13.570385386029173,-15.375084718627434,-13.857756621694573,-50.779585600323,-14.420699078686294,-16.442199863522745,-21.4798117904094,-13.857213432026027,-14.904513375792128,-28.90397991155833,-29.70720766232263,-57.57444095003772,-21.173360914288743
-14.957740475621256,-16.59331886663646,-21.408007504783164,-27.753345712359533,-18.760678389478887,-19.163101027059156,-18.68696346886482,-13.363446828150822,-13.940596779480956,-18.341472223257945,-19.984922152492537,-17.310795918374424,-23.251473708190602,-13.387015092078467,-20.430029384751002,-21.242667108211673,-18.773942253620817,-91.64835806912208,-41.32946185434224,-47.15296585505712,-22.84375416417767,-27.227165552682074,-22.96420440404421,-23.765147062156494,-15.008290104368934,-14.34489653015407,-28.86473620585874,-30.139477480891564,-13.041519183607297,-12.993564926067668,-13.493855395038556,-23.65928952226822,-15.222627314526074,-16.143406532184226,-13.871283843431213,-14.978459877131195,-13.11220568538145,-78.8619734257282,-56.28330569178799,-13.515049173487203,-29.889059653360334,-23.679771274649184,-14.733916504776843,-25.158164156330564,-30.312730402246768,-32.44772790141531,-34.92150043486389,-22.539485877887365,-21.13201410995856,-13.010064733824143,-12.997135636789439,-12.997135636789439,-13.022432500659491,-13.931416458075972,-14.027992135537529,-15.249711355619437,-32.856553481775066,-40.3009573206223,-15.272301853959325,-18.937612595601312,-15.675818497222,-15.957127991444896,-19.010432840771415,-15.033560861180263,-14.178235894348225,-17.131904191697842,-20.234264678292877,-15.175343362013857,-16.243990061591617,-15.888993321364486,-15.596809356544961,-15.6408564657485,-14.226790954357416,-82.40230129744504,-219.62881532723756,-22.013631267729146,-14.266777376911808,-14.1546496097013,-15.872701680387213,-14.42476505519317,-49.59729519384835,-14.965551595029106,-16.890305055316922,-21.708630780395954,-14.434538058620262,-15.414494888312115,-28.790124709260795,-29.565903416168023,-55.68029761926002,-21.535818240192988
-15.115041055055368,-16.758892873049017,-21.59635009047887,-27.66069722452987,-18.831718988061386,-19.319360281310004,-18.749312306632866,-13.506976621342583,-14.086916712689488,-18.370701606283863,-20.027992957142214,-17.286934454713872,-23.35269756013014,-13.521827512432237,-20.579026497720726,-21.437044862142393,-18.878390925207817,-89.35380795684627,-40.35055707398951,-48.1282710329172,-22.945632864822564,-27.491369984566717,-23.271490493833376,-23.642577634850657,-15.137650470717528,-14.404261610598152,-29.195990675747865,-30.37127142159506,-13.179011426362552,-13.12972286157067,-13.614330150718663,-23.84199773203939,-15.339518146165005,-16.290877918823536,-13.991924852028944,-15.133762290209901,-13.230365447155553,-78.40382535025324,-55.667059787253656,-13.640421688888875,-30.357727634339355,-23.782106643960955,-14.813402818840935,-25.244373310326015,-30.711861343415244,-32.311969142513085,-33.671753731302736,-22.43707142753056,-21.36251674808433,-13.148400062032847,-13.135715326872592,-13.135715326872592,-13.160996166217352,-14.063861227143777,-14.167813823074102,-15.394379683135195,-32.555866988172134,-39.55036562457016,-15.42566905783076,-19.108569014036046,-15.812778563337073,-16.005241049324532,-19.141584498797435,-15.19905425772359,-14.329463075153935,-17.160147282097864,-20.371315334239323,-15.327786915128856,-16.424142641357285,-16.038767209900353,-15.645537031090715,-15.782296905503657,-14.38817043199849,-81.45713973011816,-220.62985415931777,-21.878835868646693,-14.43127256571748,-14.315884172600171,-16.02550893418999,-14.573260247936213,-48.643063587517155,-15.115549664080316,-16.902940282943856,-21.879520148267858,-14.599602645399584,-15.585631255771839,-29.07400294108648,-28.605625175924196,-54.46451375853312,-21.81983828585978
-15.495019049583782,-17.08641404538768,-21.71505321679244,-27.546132118919445,-19.063047416944983,-19.506643979409382,-18.987923300028598,-13.963297466369504,-14.517967794875299,-18.63672202253146,-20.202938348182823,-17.598308984259525,-23.3797366169607,-13.979291203197201,-20.729806940061437,-21.51784690068753,-19.099519449552812,-87.55113207085414,-39.8711286836641,-47.01937872964048,-23.01842947604151,-27.378421552333656,-23.253237075131466,-23.71692785684231,-15.520037748079316,-14.831928647965407,-28.969651061294773,-29.990327068113814,-13.652920375440816,-13.606410530158753,-14.069161575256535,-23.821728453812817,-15.718407514834107,-16.63510351901346,-14.430277252607752,-15.514883031390678,-13.702985636410354,-76.36883768344568,-54.46257243429555,-14.09220275446356,-30.084175711478956,-23.846654594758604,-15.212821647363892,-25.18713194312219,-30.450751636995932,-31.999323670755494,-33.562958325656005,-22.588453596413654,-21.460958390245715,-13.624550411493326,-13.6127213854872,-13.6127213854872,-13.636551215047362,-14.499651906505708,-14.596738674779003,-15.767221371763686,-32.297717393027185,-39.087013634854834,-15.800820490263268,-19.390010377391814,-16.247820220539207,-16.451736390214762,-19.42046742135419,-15.66855848229621,-14.83476081105944,-17.56124431519132,-20.620956441524434,-15.788702950014788,-16.829182738632067,-16.46573978103031,-16.107739013771035,-16.22112237469069,-14.891906899303473,-79.14828705344107,-211.62206125974657,-22.103699320913503,-14.933041222004272,-14.823332364450449,-16.448696404696197,-15.068379837938526,-47.90943856175243,-15.582429760909315,-17.311920281954293,-22.0397199729774,-15.09158658395616,-16.031400172294074,-28.90895368003747,-28.707524292794655,-53.555491287930536,-21.934925536102778
-15.388297750916486,-16.9969257331797,-21.639931298008676,-27.594503232589837,-18.998830883317535,-19.40765050074597,-18.930148036706818,-13.845322205894082,-14.399383014283309,-18.58893964663043,-20.15197064086597,-17.55936687937021,-23.335637424529793,-13.862839616607912,-20.65887404209562,-21.413852996921502,-19.029216972954686,-89.00158631016448,-40.27932619509799,-46.743714156988695,-22.961272804029086,-27.329737367803478,-23.111410879160545,-23.75699569339932,-15.418943105332433,-14.74943174924966,-28.88725071774965,-29.850948755333008,-13.534042957670717,-13.487937061338206,-13.961437766187391,-23.728741291331072,-15.62614075524749,-16.545944753993087,-14.323257949639338,-15.399717754132174,-13.59253139021385,-76.80120581389826,-54.83741083621543,-13.98316236310055,-29.922824751530882,-23.838548140391026,-15.1270510886394,-25.133411138681623,-30.329524068032676,-32.07217965749793,-34.08687112415831,-22.62538031828189,-21.3541383030391,-13.504926587330175,-13.49288721949028,-13.49288721949028,-13.516893939006037,-14.387860356400763,-14.480591959492482,-15.655844836411283,-32.387873965890094,-39.447207723246166,-15.702879106771928,-19.277114459877467,-16.13255657170209,-16.372804386234936,-19.313251194280117,-15.545168850382412,-14.706056991341251,-17.497622527509492,-20.547122601499947,-15.672466409312612,-16.70266559356281,-16.348798591820366,-16.022786604576186,-16.102651749151203,-14.757572116891636,-79.68294130335073,-212.00827659943755,-22.12061023651987,-14.799179710820306,-14.689899472096025,-16.328459546459655,-14.941576285360515,-48.39156238577207,-15.457506845513148,-17.248370870837103,-21.943101639407985,-14.957074613606842,-15.904272428588483,-28.811167025932075,-29.05775525350492,-54.23562025192094,-21.771441266670188
-15.13012874567977,-16.75242114812909,-21.491588129066365,-27.687697478455153,-18.85666643024004,-19.256710112561933,-18.785207381169737,-13.559262038199885,-14.12651200880989,-18.443351254207037,-20.052431572114333,-17.417112678249914,-23.27808684296722,-13.580910102852506,-20.51585203418061,-21.30281796003171,-18.874871556449634,-90.6237939446017,-40.93919419140697,-46.910709920398865,-22.884735221201517,-27.247906916707848,-23.006924736001363,-23.7667653340026,-15.174253165278158,-14.513123041364254,-28.848467324585823,-30.003541746169283,-13.24239868647383,-13.195319459862699,-13.685091346347583,-23.676174554211954,-15.385985109561283,-16.303478054112276,-14.055765037537338,-15.147513942418254,-13.309113932925529,-77.9941187530731,-55.69811213686882,-13.70605545830334,-29.870275046944535,-23.735123618227057,-14.89580460779832,-25.141181285923313,-30.289034100184352,-32.2926846634776,-34.64104501851786,-22.579163918626616,-21.21014700563248,-13.211889808155718,-13.199325938370364,-13.199325938370364,-13.22407049355174,-14.116961831597937,-14.211697550076329,-15.4130508010488,-32.67385448123594,-39.976439534757404,-15.444454905288822,-19.07070484367906,-15.861257276060805,-16.13055875922064,-19.131191658886276,-15.240044067224892,-14.393252382833436,-17.284664609657018,-20.35648025665996,-15.376554406787093,-16.4272684398104,-16.074638948855878,-15.774647863500194,-15.828218865123509,-14.44246064516232,-81.29655756172042,-216.2970516903565,-22.065081862378378,-14.482812157318168,-14.372156851393685,-16.05673136803779,-14.63517385849168,-49.1310521669935,-15.16531783944851,-17.041709686406765,-21.796193601581933,-14.6464572160868,-15.611701557500794,-28.777171248890266,-29.406845454631735,-55.130718943971196,-21.618956940895465
-14.545510307607934,-16.228734384465525,-21.27449999053615,-27.90641885421021,-18.51456463438937,-18.98134483055862,-18.432579717161218,-12.871062969977364,-13.479119346942475,-18.06275801734754,-19.80842045369795,-16.985069938663244,-23.24798222717178,-12.894711287661728,-20.275109046495146,-21.16984772497043,-18.538853040851457,-93.51896623659076,-41.88084264467675,-48.45971321414543,-22.79139480899326,-27.33713904120717,-23.02503705983738,-23.685324583909527,-14.599021201684167,-13.883670328321198,-29.129411192494018,-30.664449318939276,-12.529696483297238,-12.47836587791001,-13.0022349644235,-23.714054181189795,-14.810965199431623,-15.763958181824368,-13.39977590820523,-14.57331107955788,-12.600532354509912,-81.27265249380885,-57.6736167140661,-13.026901313129406,-30.22548577595392,-23.58170584231734,-14.303614554667796,-25.257722089091615,-30.61807333135652,-32.854167039743395,-35.02229266787663,-22.377591975946025,-21.04349042343803,-12.495763678139035,-12.481917251242715,-12.481917251242715,-12.50886813940972,-13.462768678481043,-13.568485607833413,-14.855093376307629,-33.17690048185588,-40.858846651763386,-14.860440774764825,-18.652020040476476,-15.214672846803943,-15.469370008209912,-18.729326288290054,-14.525713203069857,-13.634931400020099,-16.701889251430682,-19.96094390726856,-14.675566462505177,-15.812290862611544,-15.432077967383599,-15.094382964267218,-15.174448249020287,-13.687337409501527,-85.10411643056666,-230.24220880739776,-21.790170846483917,-13.72850227110269,-13.610046495008367,-15.421848587585574,-13.892235613092543,-50.429525757528275,-14.466891097339323,-16.4539620428368,-21.557440583472626,-13.908826988589173,-14.937664590453295,-29.005075335166765,-29.446148627351793,-56.56458470101047,-21.464012167412918
-15.219278457197785,-16.80874996004917,-21.492336093623365,-27.662213701297418,-18.922566548557526,-19.316452689832282,-18.848619504249626,-13.67797959651562,-14.241739900790316,-18.51302404601659,-20.111545498214017,-17.51115164242202,-23.28152722670019,-13.702645877660657,-20.53977314713314,-21.337354459346223,-18.929743779219486,-89.82668008193194,-40.89003986388066,-46.60702317877213,-22.905382085731034,-27.15063379926105,-23.017890035030987,-23.787744687239034,-15.271833436874577,-14.629829727921782,-28.74926139513544,-30.01975340178059,-13.367299637607374,-13.320700189304532,-13.80314088395248,-23.69251148908507,-15.478465065389624,-16.37095794518621,-14.17124059229369,-15.24822093957593,-13.433959823657233,-77.4512435322705,-55.422629785147905,-13.822848569350409,-29.78554526280133,-23.691330531014458,-15.002990355381572,-25.15486305786304,-30.193830545404595,-32.235680210488134,-34.64051912663089,-22.59925287857331,-21.229201360441763,-13.337456764975526,-13.325090409685064,-13.325090409685064,-13.349481192820775,-14.231437827957311,-14.32710290370069,-15.513838908419654,-32.68401398248352,-39.868578503883256,-15.523722279520882,-19.149924419031077,-15.978135474198663,-16.25015350652849,-19.224861597627722,-15.354587453897956,-14.526329369042982,-17.39042620378645,-20.401003043386524,-15.488579212636134,-16.53123879163896,-16.185424469877702,-15.903237456779493,-15.946723223075852,-14.576757709800054,-80.88486237970287,-214.35292571070588,-22.138686612601038,-14.614522704616524,-14.505689195859187,-16.169882602754416,-14.766114336861145,-48.94905250669349,-15.290297595234257,-17.157369077191383,-21.84364261743351,-14.777888609499161,-15.725646937104688,-28.728548665956797,-29.48472807206284,-54.82721806827917,-21.68610899167832
-14.725142085985796,-16.336601057057216,-21.282128885114176,-27.821656062677814,-18.63740578408421,-19.123846375860204,-18.544729918879664,-13.108133566183724,-13.713330712433534,-18.183368548032064,-19.92143068820915,-17.143160920749388,-23.263107706323368,-13.136935931269818,-20.334256693018457,-21.271812440482933,-18.64589827446334,-91.21597065059308,-41.56574710031526,-48.16613605478122,-22.844638242465194,-27.153579524437934,-23.13004700472218,-23.673348698865507,-14.793037341957621,-14.098647508771373,-28.995856228626437,-30.844999438469827,-12.77727259680813,-12.726256543330132,-13.232252179792532,-23.795480939085312,-14.987498573199648,-15.8903575222525,-13.62677262831566,-14.78240922628749,-12.842755909462943,-80.18338739513416,-57.03593257240705,-13.25533841500589,-30.163864830675955,-23.457830303078538,-14.50407843037769,-25.311605557004135,-30.50405520168207,-32.73454718136362,-34.698163611932344,-22.358764411851332,-21.118162603071106,-12.744742770014623,-12.731325653054563,-12.731325653054563,-12.75767369916136,-13.689920705933408,-13.801430104891423,-15.063199722946182,-33.15003278543827,-40.4727169200359,-15.015099024367178,-18.831471499333865,-15.45118743867735,-15.681098633681007,-18.936865106877512,-14.755567510592536,-13.901236889461284,-16.88598992601449,-20.045945402899928,-14.896280326430542,-16.03032708954452,-15.655625287244948,-15.325085643769048,-15.415096919692143,-13.960154885260765,-84.23869461347198,-227.3441244357987,-21.88150281864944,-13.995753398641709,-13.880000809044816,-15.652791290399254,-14.154012923397826,-49.82633265885687,-14.720218177323595,-16.659124533232664,-21.68267902906824,-14.177848365450863,-15.171639099747388,-28.970236965831013,-29.344247158451182,-55.62698397329733,-21.68304319421667
-15.255937725497407,-16.838521313706146,-21.514299093725526,-27.642066953845763,-18.94069479245336,-19.350507579334263,-18.865152196512746,-13.718730566099207,-14.282875965223065,-18.527728708457346,-20.125659946946996,-17.522420513396106,-23.29726311864504,-13.742808274154944,-20.563925827859514,-21.36914549378165,-18.951519677877037,-89.29652117042535,-40.72309720311874,-46.70757937526142,-22.924303680805647,-27.16326813799373,-23.069214654158174,-23.765937266701116,-15.3069123256363,-14.657040914902115,-28.7778622244873,-30.069671392944706,-13.408204429121282,-13.361429380871787,-13.84021299412589,-23.722525935153712,-15.509086377507266,-16.400687000701488,-14.2081529976885,-15.288272816372736,-13.4715885821558,-77.30961073372035,-55.28063686442789,-13.860396410867262,-29.840947711569193,-23.686241810372522,-15.031419324161943,-25.170641873428522,-30.23117665834652,-32.21174262368915,-34.435960409558284,-22.58325334514587,-21.266147366145432,-13.378587529799509,-13.366306157400027,-13.366306157400027,-13.390644819827966,-14.269846737374996,-14.367099073569577,-15.552510600314687,-32.63345529688143,-39.73765541683086,-15.557139595140073,-19.190088593858903,-16.019073205153912,-16.274015806287206,-19.26121748546568,-15.397631681589008,-14.571399028529731,-17.410980460224184,-20.42443074717621,-15.528884716225944,-16.575386869148527,-16.225887128157076,-15.929045359526464,-15.988300247992994,-14.62400875328906,-80.67626513516532,-214.25695879648816,-22.129431239568905,-14.66159425431226,-14.552597179854304,-16.21171608076825,-14.810093866624397,-48.761230552581,-15.334111584859635,-17.178028899399447,-21.877229821769312,-14.825361294533495,-15.770521931620962,-28.76210861892683,-29.33978919967698,-54.54498190943493,-21.74721689331715
