z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.480541130338427,-20.6550423306455,-20.53692804493233,-22.29220987307037,-32.27813092793741,-20.500038590679917,-22.15784171919414,-47.49658277238571,-53.5705610115991,-21.05598862961885,-20.522494768503787,-20.710659846929484,-20.602975339155197,-20.924702130558096,-34.91575561474519,-20.65514852708632,-20.57031196823962,-20.489974712039615,-21.64932041089489,-23.32969228394758,-27.16863132098075,-51.228299340002785,-228.93638304898332,-99.31595794168338,-22.015264759495157,-27.830106028915246,-23.007611224798886,-21.586558895017802,-20.572205676939443,-20.525593238550254
-20.368887499508478,-20.563250308885873,-20.443805395284258,-22.02406687611202,-33.054604533645154,-20.394675409788128,-21.922923880801587,-48.589076622322054,-53.18220918732554,-21.02371177958473,-20.386069921666024,-20.607006837512568,-20.469690109018135,-20.835543503202732,-37.51491534050635,-20.483293281434133,-20.433508143610943,-20.371022493702597,-21.56397577599407,-22.98889970637348,-26.964904965089662,-48.19402656560952,-228.87310709120126,-102.00880075510663,-21.99412831844796,-27.559463800150773,-22.775330923988516,-21.669742216846263,-20.46659824177121,-20.428663401515102
-21.292194197225115,-21.44267354803036,-21.377495281089328,-22.832721379565854,-32.6810284610214,-21.325961165579823,-22.680995497271258,-48.372874852528206,-52.61180744801085,-21.86920747782445,-21.29817604822513,-21.498478942714307,-21.35352252267412,-21.638915204098094,-35.768586175514294,-21.32995178336699,-21.338930192708574,-21.292831774363975,-22.322797311729648,-23.664756969394446,-27.39467870226257,-48.76824379285504,-216.65847999729084,-97.8352346784225,-22.64445479548127,-27.86378726980007,-23.47057893282598,-22.37344549166304,-21.388464266677488,-21.36277895981307
-20.34956980929053,-20.520330243093106,-20.40208094027539,-22.161593618866323,-32.03577204856167,-20.370266335291028,-22.03172621229419,-47.12823004900284,-54.775213853690474,-20.929748657780355,-20.391821362083245,-20.584297914586784,-20.47920338036036,-20.804443303656647,-34.81878728033983,-20.53157504240482,-20.439478269464406,-20.357190726358112,-21.523974988674446,-23.25876569697295,-27.139922815928397,-52.67464594679431,-228.7299608841402,-100.4262435915517,-21.9111280873502,-27.736395497091085,-22.901937832878815,-21.460761915575922,-20.441310229407858,-20.392015935031914
-20.57586667715571,-20.742853344270408,-20.624287559262427,-22.441080556480983,-31.977056422696435,-20.593661854767184,-22.292553145812384,-47.03680099541147,-53.97654858628507,-21.11904221824987,-20.625056355424036,-20.799388799187504,-20.706428721621325,-21.009159359086507,-34.00529367990583,-20.76418706054639,-20.674343239362205,-20.586464913858137,-21.71962072965208,-23.501550924996426,-27.352241318354107,-52.74606777511539,-228.52454615878676,-98.19310053584293,-22.06689523782895,-27.957557410753395,-23.133255491855497,-21.61584886029093,-20.66333422347261,-20.614566426851592
-20.866416444994815,-21.035503228460367,-20.94873648232248,-22.441732201469396,-32.88029404425775,-20.897473684084673,-22.31115713133642,-48.49260729739024,-52.94228692378797,-21.4833156106612,-20.874953231510815,-21.08725397078667,-20.943074395115882,-21.26610689142542,-36.7677753764581,-20.931343235434873,-20.918450531566755,-20.866709785235013,-21.96738940024433,-23.324973005825356,-27.167146132670577,-48.37486336350106,-221.48836311308932,-99.9843323430809,-22.34461427926577,-27.67407428054591,-23.13053257307604,-22.060766986800736,-20.96406184202335,-20.93362162384966
-20.1244838628579,-20.315814584942725,-20.196139725556108,-21.787618009006124,-32.984203458541,-20.15122255187602,-21.688006492300964,-48.33972214789262,-54.628711458264206,-20.79605160609926,-20.143865320160064,-20.37324342451295,-20.235832187628002,-20.614905361834218,-37.911759543203516,-20.25489983688998,-20.190200253903416,-20.124727208570473,-21.345326864738002,-22.82244420062266,-26.83150956016631,-49.43636126208828,-229.81928228468297,-104.18999928912682,-21.81671025240149,-27.36104964007402,-22.57284567019254,-21.467061825723345,-20.224746029466942,-20.18227602105092
-20.950579480059456,-21.112163518730064,-21.032365501964833,-22.520518692459856,-32.75153571144479,-20.98257198769777,-22.382566507798956,-48.33377914867045,-53.17964770669343,-21.55564970347395,-20.959599004061225,-21.169035410562238,-21.02557277880237,-21.33771779270249,-36.407870695157044,-21.012689819242667,-21.001789434895237,-20.950731679222255,-22.033404374053028,-23.407275689932117,-27.211802275219174,-48.90515234914624,-219.95671136860236,-99.65301506943145,-22.3991966916146,-27.69611661573036,-23.20036797741249,-22.108929555156674,-21.048108322674224,-21.01786458028169
-20.336261933712407,-20.524679575709655,-20.395608094754486,-22.160630459024233,-32.62608413378389,-20.354145567610647,-22.039724568202082,-48.06245322964604,-52.851246478613945,-20.934649114305827,-20.37824646140247,-20.57029552788217,-20.458244093908824,-20.79968114959002,-35.52080019969999,-20.51569032278415,-20.42725085851063,-20.346587211435377,-21.54233804251079,-23.18864174020817,-27.066068750722064,-49.883252053524544,-232.7476534502697,-99.8900973251157,-21.91859524362198,-27.823776244321646,-22.890481561463403,-21.49971972879625,-20.428870553537163,-20.382845305895586
-20.71275079647199,-20.88273701057242,-20.777792283282622,-22.439627976113282,-32.422617342474815,-20.736023233947115,-22.304697285640366,-47.75246036097843,-53.118724548490086,-21.291863970987407,-20.743972123780182,-20.937399793644293,-20.81788542502769,-21.13235214568436,-35.25129734963857,-20.850061267027524,-20.78967841307527,-20.71996389938015,-21.847262043184795,-23.41579608064869,-27.214395382897933,-50.21092122582925,-225.1764039424284,-98.78540795455456,-22.202266834479484,-27.83612165785411,-23.13812654465807,-21.817959771910587,-20.80607075998322,-20.765301843622826
-21.319704289331227,-21.47784354196129,-21.393558392471093,-22.988945328741373,-32.611759275373124,-21.344986704687706,-22.835332394928873,-48.21014858105658,-51.53307752973771,-21.860535793177412,-21.344343122105347,-21.522411199848694,-21.39786479501954,-21.674906485091505,-34.64574798228493,-21.41014349355331,-21.38866318556051,-21.328044850782387,-22.372133458994323,-23.84274435366036,-27.529152630383166,-48.9642663508281,-220.64812920644772,-95.52612974435044,-22.655025791932083,-28.141808290818116,-23.606369933012108,-22.327321927616303,-21.411109504165452,-21.3795752646227
-21.173666702605473,-21.350186681113687,-21.270357475063488,-22.65803078774065,-33.36821853606929,-21.208196851321574,-22.530921651525336,-49.45683535840732,-51.4849852689841,-21.80384325423445,-21.16472668261479,-21.37761769751063,-21.220295133094215,-21.541313161510946,-37.5381156917623,-21.169612808290672,-21.210423404998775,-21.171097821452044,-22.22837218525528,-23.409781860893503,-27.335988684879567,-46.138755992225896,-220.62822898143048,-98.91984513225394,-22.584903141882986,-27.7941426186213,-23.298313884291655,-22.410680133580147,-21.27032425914188,-21.251733126847302
-20.94554476161248,-21.140401362972135,-21.03883956061175,-22.463401967409574,-33.50738757508262,-20.977106694146354,-22.357295753026715,-49.614260065465494,-51.39101280239887,-21.600517832819676,-20.939079913775718,-21.156848155868296,-21.0031715736568,-21.349879787209996,-37.9617707815745,-20.961220927453095,-20.987707704257488,-20.943501814458802,-22.048010742479818,-23.24795279616097,-27.27495891583224,-45.81463503064238,-224.65231827232583,-99.67209603000127,-22.429305329703066,-27.766773900429094,-23.13104093142725,-22.24610477207174,-21.041143039886624,-21.019815290704035
-20.885330256673626,-21.048097017357698,-20.96803676144389,-22.446178667386963,-32.811845291718,-20.918018462797193,-22.310137723051376,-48.39502296215595,-53.43179601779144,-21.50058383926182,-20.892806715229334,-21.1060842814476,-20.960492218042205,-21.27911243969375,-36.7188813628677,-20.944905655930047,-20.934860909484488,-20.88439042241044,-21.97462914423411,-23.33950958791963,-27.16851101752787,-48.9014142162079,-220.30396445953792,-100.33111602158219,-22.354489240160017,-27.631209935950857,-23.13393356016349,-22.070809510463224,-20.983715908758523,-20.953449029100327
-19.916930098618767,-20.121954004155896,-19.9792054908095,-21.697155383355728,-32.8826445798074,-19.936934767315385,-21.608218386126975,-48.26872564578198,-53.9571290924293,-20.57859649264513,-19.951108453124785,-20.1700100204047,-20.046640488212063,-20.43394612084624,-37.19892715838283,-20.098779076703448,-20.000736102942156,-19.92301261575523,-21.189713883545473,-22.780630338798126,-26.803259126726548,-49.49026031394344,-235.6269914879411,-103.51252102697433,-21.647604674698254,-27.51217668194449,-22.503271333435197,-21.23601408344618,-20.014111239730624,-19.96577914473813
-19.916930098618767,-20.121954004155896,-19.9792054908095,-21.697155383355728,-32.8826445798074,-19.936934767315385,-21.608218386126975,-48.26872564578198,-53.9571290924293,-20.57859649264513,-19.951108453124785,-20.1700100204047,-20.046640488212063,-20.43394612084624,-37.19892715838283,-20.098779076703448,-20.000736102942156,-19.92301261575523,-21.189713883545473,-22.780630338798126,-26.803259126726548,-49.49026031394344,-235.6269914879411,-103.51252102697433,-21.647604674698254,-27.51217668194449,-22.503271333435197,-21.23601408344618,-20.014111239730624,-19.96577914473813
-20.548185487513287,-20.715681422184367,-20.62393646865343,-22.15419312063109,-32.71237292967251,-20.579201273265113,-22.0284569369091,-48.12568781201382,-54.61370911745694,-21.181389592876094,-20.562398639633304,-20.781725769984185,-20.64122548844399,-20.979817626269003,-36.90949674150582,-20.642158505127647,-20.604878034092977,-20.547087104003644,-21.685339358823192,-23.139524073231705,-27.018838266130572,-50.11885562832981,-223.34661377551913,-102.25000541403735,-22.104523638667473,-27.477930266513155,-22.886647557950088,-21.775612728772554,-20.64761468504473,-20.61071191219622
-20.31720578082723,-20.499651412459098,-20.37842139162094,-22.086543505050447,-32.49247078522668,-20.338468356415586,-21.9680980702938,-47.78161596169624,-53.7502646333657,-20.926578865885205,-20.352643599605724,-20.555347615008873,-20.437254679662612,-20.780840904147777,-35.84717195204331,-20.483302594512704,-20.400030258613167,-20.324409951869047,-21.514201125489944,-23.129038729184508,-27.011986938199577,-50.43546356565956,-229.82300211296968,-100.91586484168731,-21.91358273676185,-27.677435084388698,-22.835018527881747,-21.500519933940588,-20.411984058456635,-20.36612981552445
-21.059922812774115,-21.226467853989142,-21.131171802388764,-22.75585264377275,-32.62822469325278,-21.083783800938445,-22.612433329325125,-48.18325088847769,-51.838468669983065,-21.619889341365973,-21.087134148242455,-21.271248875981843,-21.147859403591394,-21.443533565437647,-34.99900555666392,-21.169135884046938,-21.132514708610763,-21.068226924279475,-22.151838510824973,-23.648984504893406,-27.385240378034197,-49.011225303754145,-223.28079118735312,-96.73966378347916,-22.462349419025973,-28.03287273655792,-23.40510122976849,-22.11705423221962,-21.15203164983277,-21.117303711242787
-20.547562163215346,-20.740352928488946,-20.61990979238793,-22.248839957476168,-32.97090165221789,-20.57033859280519,-22.140597546587447,-48.63745110814216,-52.14591052427354,-21.170843600410006,-20.57158050106343,-20.776315083091127,-20.64636916397488,-20.993549470414308,-36.487514476398005,-20.6719477808363,-20.619724490576015,-20.553741439429757,-21.725456966969436,-23.19269831803073,-27.09711381630169,-48.02367251523918,-229.38039786766987,-99.7609444944453,-22.105759281404204,-27.798579288269387,-22.969984968473682,-21.76322444361503,-20.642048553762752,-20.60475363244399
-20.872047092089257,-21.045670134931346,-20.94559915118045,-22.54389007454718,-32.72723229066559,-20.8970902522774,-22.413015526927815,-48.298603031346914,-52.163414404526804,-21.46019495442066,-20.894612882138855,-21.090810891423292,-20.96122102539986,-21.27607383064279,-35.71856286466016,-20.977973145715097,-20.940234794222167,-20.878251031587663,-21.990244041102102,-23.45113710222499,-27.244870514972604,-48.639742785933215,-224.25273040292706,-98.20894485557768,-22.333349813010507,-27.88642493973638,-23.22427627315233,-21.996684866918212,-20.96609842118689,-20.931208708904368
-20.806407655724268,-20.973394422107592,-20.87241146838426,-22.52225027063862,-32.40845138626037,-20.830243789300894,-22.383640984272393,-47.74888344655549,-52.997506779196684,-21.378760441523923,-20.83650654489844,-21.02795702612883,-20.907966268947636,-21.21570965089617,-35.122747656219246,-20.936606102728348,-20.881783879256027,-20.813553386231725,-21.926177555133037,-23.48354593985042,-27.263831349112504,-50.17613680155603,-224.0860019690377,-98.3227564699603,-22.271315373824766,-27.872593124823062,-23.209484146735623,-21.89393223482158,-20.89943352267091,-20.859882512656753
-20.229570852050017,-20.405170901833397,-20.285657854967766,-22.01416090117769,-32.20583816549215,-20.251399592642667,-21.893816154502925,-47.3526183256202,-54.90660548455564,-20.83369250658285,-20.267852896514114,-20.4704421590198,-20.357507323607418,-20.697953008917548,-35.47497511236432,-20.406746304121743,-20.314882974664478,-20.235814710864883,-21.42523882027949,-23.115265614015836,-27.013588497746372,-52.11008122461149,-229.47189592481826,-101.63013500452688,-21.83517891506994,-27.618600202065153,-22.776277312863975,-21.39386491047978,-20.323963888261822,-20.27493044268722
-19.991676855793155,-20.172106503640098,-20.044257724170784,-21.807530688673584,-32.18010875255466,-20.012431659136226,-21.695863809559285,-47.29503217067433,-55.57494132584522,-20.610141509727786,-20.03342837328752,-20.240170848757472,-20.129628971206706,-20.484724100767735,-35.667088391397286,-20.18778125370321,-20.08149675949323,-19.997839750633947,-21.221431417264032,-22.962368338387805,-26.91227318330689,-52.74950912240907,-232.2831829891994,-103.00371938124285,-21.656699233053192,-27.530073593185044,-22.59943800546906,-21.190890060847615,-20.086712571719122,-20.03402647734663
-20.509785562839745,-20.689292259024498,-20.574320431065104,-22.255225485088758,-32.55521600366349,-20.531788065032607,-22.13130379081184,-47.92361079269567,-53.13317073886598,-21.10862649299527,-20.542281490252837,-20.741085089454625,-20.62065588146903,-20.95320427393818,-35.70763333094064,-20.659288458209915,-20.58915374551512,-20.51717359333515,-21.680465340187233,-23.252554298005144,-27.098741139104686,-49.84161149710748,-228.0462457015948,-99.80383780240966,-22.057570161316566,-27.764910219747758,-22.978456056159388,-21.6664442767491,-20.603971976523386,-20.561422814234632
-20.95692319319656,-21.11297160637844,-21.021583730543266,-22.651010807867905,-32.17175160594938,-20.98294014043852,-22.504532266727274,-47.41806644213634,-53.6149939755543,-21.51285020913367,-20.985570767643146,-21.174014795590864,-21.05624394167015,-21.347999866573897,-34.6462008396236,-21.077534466453585,-21.029293265656275,-20.96271446967775,-22.04243835396858,-23.62304935181502,-27.384980478403648,-51.268847754410075,-221.14740174992545,-97.88248825872638,-22.37675585069987,-27.9064119282514,-23.326784648293273,-21.997447807207582,-21.04894309190961,-21.010152932281418
