z_20230701,z_20230702,z_20230703,z_20230704,z_20230705,z_20230706,z_20230707,z_20230708,z_20230709,z_20230710,z_20230711,z_20230712,z_20230713,z_20230714,z_20230715,z_20230716,z_20230717,z_20230718,z_20230719,z_20230720,z_20230721,z_20230722,z_20230723,z_20230724,z_20230725,z_20230726,z_20230727,z_20230728,z_20230729,z_20230730,z_20230731,z_20250701,z_20250702,z_20250703,z_20250704,z_20250705,z_20250706,z_20250707,z_20250708,z_20250709,z_20250710,z_20250711,z_20250712,z_20250713,z_20250714,z_20250715,z_20250716,z_20250717,z_20250718,z_20250719,z_20250720,z_20250721,z_20250722,z_20250723,z_20250724,z_20250725,z_20250726,z_20250727,z_20250728,z_20250729,z_20250730,z_20250731
-30.72760078212526,-24.397023997723537,-19.965735976656077,-68.32317897079953,-57.47224442927416,-16.5155889048196,-17.318978652559032,-27.216603614545328,-38.26575178458056,-26.752970429982028,-20.389178220977698,-16.399156247412556,-23.154311793477643,-39.0420341580685,-217.4922661891389,-171.3245620748545,-28.249193969272802,-17.904568834898402,-19.52592686483196,-16.449116856885045,-16.349414768537333,-16.34516154835071,-16.575361180237515,-31.51951477258797,-43.434258677219546,-18.065386317518225,-16.728218264464097,-17.346786199059284,-18.480223224849944,-53.12011133336304,-16.36012579271832,-17.874352825762486,-17.70581784236589,-18.557312056144927,-31.32499205468642,-20.46763109284391,-22.63146236806062,-22.752139063834797,-26.057702612634003,-18.773835652537166,-29.60109683250038,-59.26833418709191,-51.89065600711673,-19.201206388899582,-21.075031459626658,-19.803342403307663,-21.654132324798642,-19.3801836540146,-17.712746812115345,-19.085877041503284,-19.218510978347087,-20.497063175740607,-30.26446209369852,-19.692681306752295,-22.559770997833642,-21.55496891721668,-30.982660417176465,-24.161492224107974,-19.674272666119244,-20.845665478040452,-20.285650928765822,-20.48172192596501
-30.70886082453714,-24.45129588609815,-20.07031176845644,-67.93634790417507,-57.06895062893908,-16.674214537512988,-17.4635459084866,-27.219384971473392,-38.19942552373471,-26.781468118292075,-20.49873437181356,-16.56378561393213,-23.22112674842044,-39.00754389133685,-215.66124152727414,-169.22725834753948,-28.260424825013892,-18.038273771022443,-19.637165512894853,-16.61409176806967,-16.517636723156542,-16.51345328250045,-16.736474178238435,-31.475077823512372,-43.27542972889212,-18.201345897144467,-16.88450171018968,-17.488199592864547,-18.600622138574337,-52.81540545374493,-16.527608105053037,-18.05086717202444,-17.88785761732573,-18.722766459931236,-31.270230405313697,-20.596374179665496,-22.73111028310914,-22.855459588562923,-26.11323181195754,-18.938725971256826,-29.605569034332063,-58.935235909272045,-51.53944554766523,-19.353938766913117,-21.188962201295585,-19.945862342948168,-21.76309580349632,-19.52711946842564,-17.892222904015725,-19.237421403976295,-19.372743917684016,-20.626788024919083,-30.25518132721426,-19.833078530258824,-22.654207850186218,-21.673571988645723,-30.974139829574057,-24.24596571248045,-19.815877271355024,-20.9829375069661,-20.421550874919532,-20.618054879957313
-31.230477933917577,-24.637639949078917,-20.724667640411255,-64.15934804911595,-54.73529916616152,-17.649232702510368,-18.342761215278532,-27.194335746540787,-37.50917507488042,-26.657981539952445,-21.092306935846953,-17.54960055894633,-23.59584004553622,-38.57776161174616,-205.42847324954604,-159.11462319358031,-27.997494035236127,-18.884006772429046,-20.312874829405725,-17.599025922051634,-17.518312320788517,-17.51484459324547,-17.706938161330605,-30.996357619934024,-42.39619892142633,-19.01607966707101,-17.838019580184312,-18.391552214337338,-19.45464453884665,-51.69229018524108,-17.525174752859726,-19.089239146769913,-18.954230994645172,-19.69580345407708,-31.778270850181798,-21.418960122895506,-23.33556764880816,-23.488553891673323,-26.469524639712418,-19.874544521434046,-29.68072911663522,-57.43570521474213,-49.843384989094076,-20.246631293017362,-22.021389937320592,-20.785731116367398,-22.525476541393104,-20.4380432580143,-18.95232615180024,-20.179322282857644,-20.280788379216986,-21.43299832699551,-30.54297201809021,-20.719656753137706,-23.324629357128707,-22.367931782242405,-31.18380409181202,-24.682939929286604,-20.724041410369246,-21.717016025112574,-21.239487286879406,-21.407599756459412
-31.312981771346372,-24.655837805735075,-20.795796031010234,-63.73456917619139,-54.50779137333515,-17.752503289184947,-18.43582183633029,-27.194294554643804,-37.43512420248067,-26.639288056639728,-21.154501952796785,-17.652949357674807,-23.636782459257866,-38.529244979104,-204.46476875960664,-158.2154553003576,-27.963639401256273,-18.975019906998934,-20.38523625574397,-17.702157273168318,-17.622872391803806,-17.619495107357267,-17.808945385443263,-30.944407573181614,-42.32080996641029,-19.10225411885297,-17.938822863870104,-18.48880371634151,-19.549838309186168,-51.622423369537074,-17.629477446542737,-19.197424543668003,-19.065030835668342,-19.797423881220336,-31.868890256380716,-21.50782588992108,-23.40109843914173,-23.557533954914263,-26.511488006778738,-19.971122734147784,-29.69432905760022,-57.3107673966129,-49.69079140212022,-20.33999841627847,-22.115536722859183,-20.874005214942148,-22.61093139109248,-20.535484776988653,-19.06287501144067,-20.27991109346751,-20.37592258339019,-21.51955602961193,-30.590931031470895,-20.815039579409863,-23.40012935994903,-22.44176126516882,-31.218694161937172,-24.72927217432472,-20.82186078960067,-21.79214133048088,-21.326296293694636,-21.490628811464415
-30.89919348286631,-24.672596243807025,-20.60270440283776,-65.51512583246898,-55.148385372653735,-17.47271323802685,-18.187231381900485,-27.22459112067599,-37.79972060427041,-26.814894423274012,-21.02203224114671,-17.38323947798475,-23.54942633749567,-38.808156159373425,-207.35766062996962,-159.9314717526984,-28.195575464191762,-18.720446555152186,-20.195031210831345,-17.434363155841623,-17.353139711391663,-17.349434310756696,-17.54067361357952,-31.183437097433245,-42.562607832114146,-18.878130851836627,-17.668676880986396,-18.21279346376193,-19.25163193709278,-51.64050802566088,-17.359775264503828,-18.92241507687545,-18.785901100978982,-19.54011544562644,-31.343206313587725,-21.2584588474252,-23.232822054719918,-23.379584464018365,-26.40660524530493,-19.740083157018745,-29.66016139194702,-57.56022009761613,-49.98435269151269,-20.10549814936446,-21.815889462628654,-20.650283337521074,-22.350556778873326,-20.270190961807785,-18.78045164675096,-20.005036364972725,-20.13486864966459,-21.284774627367,-30.362278217599428,-20.549823116388232,-23.16863035328616,-22.259759816913423,-31.056440583184852,-24.643282876832355,-20.545413739699658,-21.634326155975735,-21.100585983112047,-21.28754152671815
-30.685197102002363,-24.430973504612368,-20.009895202323587,-68.26061503891792,-57.30507329320616,-16.58225629630131,-17.38049439092954,-27.22320118898267,-38.261374755988314,-26.785985539002827,-20.44124318979682,-16.469887698130876,-23.18635765715399,-39.04555980465508,-216.7256398145016,-170.32367110576678,-28.277399136466098,-17.95966403832984,-19.573923200822414,-16.520175114279603,-16.4220597873301,-16.417821139408534,-16.644283801279517,-31.517381631517473,-43.37057207659881,-18.12419106119237,-16.79439292941307,-17.404349672454106,-18.5243977946788,-52.96024293000369,-16.432380737012988,-17.95129893376343,-17.785405293666578,-18.629650489352418,-31.255315839684133,-20.52043156614706,-22.675089912646477,-22.796988200013605,-26.082511017655005,-18.84799432863801,-29.60324972814729,-59.107050002425,-51.72397075542384,-19.268485482769286,-21.115782567447052,-19.865875434125037,-21.69531400796176,-19.441846965780005,-17.79070647375547,-19.149241927425575,-19.286029862652192,-20.551657304890657,-30.24343848685854,-19.75068042083821,-22.595139757473635,-21.607900031003943,-30.96633472765133,-24.20375450016785,-19.73185012313607,-20.91079815096808,-20.344384200944916,-20.54258129349299
-30.908560584789434,-24.452944899942786,-20.20611268704289,-66.80506388083163,-56.53915540416588,-16.880379898749943,-17.646861537082273,-27.191207320430436,-37.96618620013761,-26.686841171527753,-20.604042023477106,-16.76760804017656,-23.284282967626044,-38.84603675432638,-213.29462778833604,-167.3238794239048,-28.128181303511624,-18.219719893977707,-19.77466179991835,-16.81715535393396,-16.723360374738093,-16.719365041937348,-16.93792293399029,-31.315273459434692,-43.0579328071627,-18.367873483550998,-17.08449161168894,-17.68445389294268,-18.79920504507723,-52.638814035006135,-16.73291605989615,-18.26224430170368,-18.10413845061109,-18.919712161936346,-31.504660670752482,-20.772622315799207,-22.85075986247984,-22.98200160241079,-26.178702453311562,-19.121764227236902,-29.612246411939104,-58.64576128966967,-51.21355418295372,-19.532903498820996,-21.384087022959722,-20.114589492492772,-21.935602089702662,-19.71929159864508,-18.108840146744058,-19.436861952585677,-19.55605439182011,-20.79560797607944,-30.35679005117553,-20.02260862579846,-22.805778376360596,-21.80899252933472,-31.046587008767858,-24.314544805253323,-20.012555241168737,-21.1142610244493,-20.588356800694385,-20.773137048353043
-30.927743664531302,-24.299273677873572,-19.881179526973373,-68.1557531631589,-57.78846342873962,-16.388799486086924,-17.19909179081237,-27.186399986558605,-38.21382087045106,-26.625803800061213,-20.27324058484598,-16.259898325666384,-23.081248791022333,-38.9956944241845,-219.07631615921622,-173.64179034329803,-28.124691127275064,-17.803173154473072,-19.43006607102838,-16.308742507312875,-16.205471530784575,-16.201239475660415,-16.44048314474023,-31.472320120988435,-43.565493370964475,-17.94832856237033,-16.60069398416359,-17.243110748661152,-18.416483325261865,-53.553173859952835,-16.217107268523705,-17.719843334434053,-17.54548235062805,-18.411157990218218,-31.611647651313838,-20.370600504906054,-22.54267361635359,-22.663745418103396,-26.008237480530475,-18.618180649925556,-29.595801020621018,-59.661253605035725,-52.26126306458373,-19.063629393804543,-21.020217370726705,-19.67584476107459,-21.59072725944447,-19.263729055920223,-17.557035412034118,-18.966526025395343,-19.081903392116836,-20.392971666758424,-30.36309180503728,-19.585774432521838,-22.50534616754053,-21.444924243946083,-31.057594711307225,-24.06134490819744,-19.570626437220223,-20.699336376294628,-20.168949721594426,-20.35620961276979
-30.864090216569576,-24.720457165510933,-20.65914824869713,-65.49879522492789,-54.965912472598866,-17.55698847073458,-18.264599243192414,-27.236852077345173,-37.82655782580805,-26.86335404072056,-21.091042717474497,-17.47341573616642,-23.593423478486866,-38.85242674249854,-206.7177150127759,-158.75444707774244,-28.23967294160788,-18.78969114062351,-20.255923920853533,-17.525130786355284,-17.446299799270044,-17.442622548576097,-17.628461898708593,-31.18907320802407,-42.5169864515303,-18.952896896320357,-17.752452707947885,-18.284875081353466,-19.306669131172814,-51.48222331169281,-17.45230951678201,-19.02089251980294,-18.888411942884765,-19.63285860773173,-31.26156622671494,-21.325411126681246,-23.289466666162127,-23.43932206977137,-26.443066327700624,-19.835586884694013,-29.66920304134311,-57.40707200308562,-49.782828314058925,-20.19128636567339,-21.867262265073574,-20.730001331005948,-22.40335399588651,-20.348431058805687,-18.88042308970403,-20.085405628188802,-20.22129392364684,-21.354364046879933,-30.34522136954828,-20.62336217372017,-23.21412663752188,-22.328425802293424,-31.047013245583436,-24.70018032612438,-20.6186924032769,-21.71963883761969,-21.17580159951711,-21.36656380116764
-30.56799690592868,-24.668450980298125,-20.383713550979643,-67.33277785756205,-55.94411862954663,-17.14572269892392,-17.894930438712958,-27.256344962290175,-38.17280225757493,-26.963869921192423,-20.857024735760483,-17.06061893349964,-23.442610633981808,-39.071288137421476,-211.0199882714986,-162.75393346624008,-28.40614551828459,-18.430816682612626,-19.97253819696716,-17.113069315093355,-17.027993893792008,-17.023982004148866,-17.221271664626208,-31.42526500344041,-42.90837033089242,-18.61295406491209,-17.351030821731293,-17.900042094539664,-18.932357234620664,-51.908393089880704,-17.035134424726525,-18.58914525335134,-18.445288161947335,-19.22821695528789,-30.94899239080704,-20.973637650517322,-23.036864773430864,-23.175950218145026,-26.297438797922233,-19.451954154943003,-29.632018313396916,-57.98388370250183,-50.431787268039955,-19.821642938523766,-21.50030865596155,-20.38085532181851,-22.071325616842934,-19.964980945546024,-18.438780156900098,-19.687417996558693,-19.844166845318416,-21.0139846590776,-30.18613596476223,-20.24749324390932,-22.919097659653566,-22.042082797199825,-30.925889097191362,-24.532409041322126,-20.230072471311598,-21.426944643938924,-20.833953649246585,-21.043267791844006
-30.417769444099818,-24.550485168772234,-20.05620139301774,-68.98626308649145,-57.17661884890646,-16.648473288492372,-17.446248595173437,-27.270136122050452,-38.45802395363094,-26.976376876123833,-20.54145519148046,-16.55145554098451,-23.248825420359253,-39.21475254331244,-216.29422629639845,-168.57641219225488,-28.48353825665791,-18.006589797389843,-19.62991249205878,-16.603504546597463,-16.508818173489644,-16.504497031429956,-16.72151476074755,-31.639510224217695,-43.37500438096235,-18.194945251764256,-16.86348840078534,-17.44799242874622,-18.52231002459134,-52.6385420559853,-16.51806116812645,-18.04853811204126,-17.88794414532113,-18.72226952939472,-30.86682083621466,-20.562456759884004,-22.731285081934853,-22.855294099282418,-26.124196761581373,-18.958085155691354,-29.60916725780994,-58.84013370105611,-51.414578594581215,-19.358044786044506,-21.10580930359858,-19.946822392430626,-21.704371232407222,-19.503682282507658,-17.88730722928176,-19.21024809232871,-19.373272976195366,-20.60675118506452,-30.111329860041337,-19.801798401147664,-22.598570163023503,-21.683967077128955,-30.86778731354425,-24.298667777478855,-19.77489758503076,-21.031612011122498,-20.41493477494101,-20.631933862066262
-30.770268562973524,-24.55016679961321,-20.308144395940968,-66.8446086835087,-56.17967222737924,-17.033186866717337,-17.788931110136645,-27.21780181191144,-38.009456293725066,-26.797850551753648,-20.73371433873504,-16.93254617453988,-23.36623700058754,-38.90539820766945,-211.7324096863754,-164.9032483053916,-28.23252184337579,-18.344149770379552,-19.887058957940514,-16.983232207251415,-16.893638390039897,-16.889657534963018,-17.098196230985735,-31.341018629419075,-42.93356121436313,-18.505474424932125,-17.237050311718555,-17.813187581258067,-18.890445389440334,-52.244157781487345,-16.902106133292943,-18.443455642881595,-18.29231373742309,-19.0906107494481,-31.27766009110138,-20.89238634894718,-22.954767893472788,-23.088766431340115,-26.2406350802251,-19.30005673213919,-29.62288394797484,-58.2754457074019,-50.81445236188641,-19.692270759532352,-21.466885155687294,-20.262550455467647,-22.023727413516333,-19.860567301898065,-18.292170254309795,-19.581846864718646,-19.715607051801353,-20.921464738035557,-30.28851491586185,-20.154240974111364,-22.881649279674924,-21.93617142874284,-30.997988148745158,-24.42345386770886,-20.14232859670416,-21.276450762395285,-20.72621587707351,-20.918947790076338
-30.849184933988784,-24.39364944648312,-20.043120080826217,-67.6384179200312,-57.15835346007388,-16.634238975094163,-17.42407199211102,-27.19662452989538,-38.12215454730959,-26.69113215771259,-20.447607113336698,-16.51611098306734,-23.1882574768037,-38.942454815269485,-216.0937734857354,-170.22500332156045,-28.164909920730466,-18.008981680895882,-19.604045353700045,-16.56559641651236,-16.46741066249379,-16.463267988620547,-16.69098099413293,-31.420195431411706,-43.303737915188506,-18.160491901304855,-16.843125095838232,-17.460034913073557,-18.59574007620279,-53.0195172766617,-16.477889095080922,-17.995409262061308,-17.829669647190098,-18.66985625546232,-31.468973198980223,-20.568801929588286,-22.69881580497841,-22.82372041794032,-26.093404892144292,-18.8779028826315,-29.60222529386276,-59.0996696494893,-51.69967573045096,-19.303192165822477,-21.188441582430194,-19.89937831463643,-21.75380461842429,-19.490565280763054,-17.836891188876137,-19.200504028821285,-19.32312912639327,-20.593692112576292,-30.324797480031066,-19.80169041422511,-22.647045081995593,-21.63137273895124,-31.025367096182528,-24.198037716001668,-19.787606044410296,-20.918851254916902,-20.38078540088248,-20.56975141628197
-30.91403468131363,-24.47957625129083,-20.26274711190141,-66.57237061470087,-56.33119005251669,-16.965396287186056,-17.724231568067715,-27.193032797429524,-37.92697761149707,-26.696634294709547,-20.66132037331637,-16.855291186425596,-23.320075697085652,-38.82530615618513,-212.3628562458849,-166.27818786077256,-28.128085908150577,-18.292007899497293,-19.83444762515488,-16.904963430980253,-16.812815579360507,-16.808864601366093,-17.023881207973407,-31.28868303211256,-42.977682508364104,-18.440433961623615,-17.16813803873785,-17.76103445761505,-18.866373258636937,-52.49564419398341,-16.82200693035848,-18.35583028126564,-18.200564721071505,-19.007530138534364,-31.495038736563096,-20.84263486922568,-22.904546715450497,-23.037812952069643,-26.209622949643517,-19.208519792734624,-29.617226208401583,-58.48450038536026,-51.04001311072713,-19.61388394013096,-21.448339925730714,-20.1904081111111,-21.996403117331138,-19.79830517485721,-18.204096692406377,-19.518426403001804,-19.63797654599721,-20.865592790596274,-30.36075555128481,-20.098520740860604,-22.858933018984704,-21.872195471965583,-31.049288551551953,-24.358618547348236,-20.08949355972165,-21.18574862453282,-20.661064996616446,-20.845317468596935
-31.028888892012056,-24.5037003745198,-20.37752456734307,-65.82932101351706,-55.913629655288986,-17.136852201420897,-17.878243833534682,-27.18358291912815,-37.78483553202245,-26.65875872259714,-20.761210829729023,-17.027384835948727,-23.38235267840311,-38.731529392333236,-210.5193620858185,-164.57465305372685,-28.0638759463793,-18.441584025083184,-19.952121953110407,-17.076744296241593,-16.987152372587182,-16.983337018360285,-17.193508390701556,-31.190822070832947,-42.81819478587714,-18.582405440557462,-17.33539153287816,-17.921360186729125,-19.021334148370848,-52.3188288885629,-16.995868264380512,-18.536286967393345,-18.385605809443106,-19.17636975534724,-31.618288046532907,-20.98792246158282,-23.009106307886967,-23.147743021909164,-26.27064598789798,-19.369349169404067,-29.6285454735156,-58.22907541807602,-50.75107142720124,-19.76848716467172,-21.5998971500799,-20.33595168084672,-22.133668027119175,-19.958614048451146,-18.38849472098212,-19.684245548730352,-19.795519253816735,-21.007128578508382,-30.422656335941767,-20.255133265216315,-22.97946513515338,-21.99173533064139,-31.0934675626048,-24.430186507064064,-20.250356242731893,-21.30904361475758,-20.803496667151645,-20.981495761094134
-30.59491606399314,-24.587957132039776,-20.260357128686913,-67.60690937916563,-56.37780173789379,-16.960279915382962,-17.725933792482603,-27.243986104762868,-38.18519460816239,-26.90253452730873,-20.71838176136266,-16.86590280553178,-23.356796818437317,-39.04249495292711,-212.72277625156678,-165.19324449961866,-28.359944175140832,-18.275898265633423,-19.841437079114677,-16.917560454435485,-16.82800433823438,-16.823911465494575,-17.031134198118746,-31.452197110923628,-43.04014805504892,-18.451947568422042,-17.16782963739455,-17.737157751520662,-18.798226375803573,-52.22680783371912,-16.83626068656837,-18.378683813905468,-18.227238586794396,-19.030698085136375,-31.043610659368163,-20.82454855821191,-22.91729107522235,-23.049637744011076,-26.223878668439763,-19.252423511236813,-29.619906521535817,-58.32602048583797,-50.85429745222311,-19.63933098339651,-21.373535541039573,-20.211221541880672,-21.947016947875422,-19.792553935616155,-18.22484474059903,-19.510147723517115,-19.660045438079827,-20.861596289354292,-30.199015770942086,-20.083788075789816,-22.812171662301296,-21.898457813525937,-30.93307694980834,-24.422553255637066,-20.065890846584203,-21.255775106573353,-20.672450317905405,-20.877318696304975
-30.890161371198555,-24.414366545140645,-20.114593957891817,-67.22406708180878,-56.882358243678794,-16.742519630556902,-17.521693425870666,-27.191174932771432,-38.04158136652317,-26.67925082095916,-20.513601727596697,-16.626021355122738,-23.228329050571116,-38.8903054417832,-214.8463612352238,-168.99537999694928,-28.137626045134134,-18.102158119431206,-19.67837593631921,-16.67544606717056,-16.57908426196436,-16.57501280506049,-16.799027446098354,-31.36570962080781,-43.193065658220064,-18.250903492291606,-16.94905780424778,-17.559609023728058,-18.688122901026016,-52.86511514382769,-16.589194253001487,-18.11152384178409,-17.948978672062918,-18.778430372333073,-31.505442959602938,-20.658883773272674,-22.76459875635359,-22.892494672208485,-26.129914427508993,-18.982924369620797,-29.605704764511643,-58.906824158637605,-51.4920940125013,-19.402780542572145,-21.27763349302801,-19.99274103615606,-21.835717275991165,-19.59120796446381,-17.955350487875577,-19.304580909473522,-19.42430071430798,-20.68236125308133,-30.34600619875453,-19.89927636274209,-22.718541058860545,-21.70792988002741,-31.039644304981124,-24.245986137524657,-19.887319168532656,-21.001286406600453,-20.47124229723047,-20.657551891885948
-30.604039238076503,-24.631023987500924,-20.34423824811065,-67.30672667173059,-56.075537654044,-17.08661633179597,-17.8406153213216,-27.24733375979538,-38.145299636717795,-26.92288896156198,-20.805967542996143,-16.996901434700803,-23.41114536678045,-39.03377085941199,-211.47314793039158,-163.62941897969114,-28.36695537479615,-18.382663529594605,-19.929908848467875,-17.048876124567755,-16.96204094380661,-16.95801450441447,-17.15939380192767,-31.41709698054033,-42.936357352556364,-18.560039317623296,-17.29220188826841,-17.85011819318616,-18.896036779340335,-52.025681815990524,-16.96965866880125,-18.51903074138204,-18.372253213551964,-19.162302229135584,-31.021452073787138,-20.927754768487222,-22.997234267028446,-23.133660336400055,-26.27139165060659,-19.383196613362585,-29.62769475067965,-58.100905505732754,-50.58786362218382,-19.76045908485747,-21.466931736095045,-20.324331701308626,-22.036135835233555,-19.909974070601894,-18.36773184035294,-19.631223681070548,-19.782686249606268,-20.965414482616637,-30.20424709670478,-20.196261328984757,-22.889568644283138,-21.99317308817831,-30.938074229540423,-24.490171118964337,-20.17970065849865,-21.36456469204108,-20.780872060980165,-20.986229135156314
-30.486417992048914,-24.619196650735752,-20.2392342471009,-68.08576737059437,-56.477204829515614,-16.927199485418427,-17.697853412485614,-27.261991371877947,-38.301876178659896,-26.974976848534226,-20.719945461247015,-16.8373906859503,-23.35742266436934,-39.13657982477077,-213.28544246200966,-165.2337691791231,-28.446498928838942,-18.24378586515781,-19.8217745890202,-16.889724487817965,-16.800511161903167,-16.796355832523258,-17.0020120266594,-31.522164040703245,-43.10904596909372,-18.429578945736285,-17.136875354436842,-17.70062110591536,-18.749541578740413,-52.20977224965766,-16.808543381382812,-18.352601007638125,-18.201491552331127,-19.006722587492234,-30.893301098355106,-20.791869945962354,-22.9021515973155,-23.034640412131967,-26.220233866889703,-19.236571099072638,-29.619147707481446,-58.342382236486394,-50.847969202691864,-19.61881376953825,-21.323765578521265,-20.19067464208674,-21.907672305723814,-19.76206144703674,-18.19736204867668,-19.4773920423051,-19.63798454557827,-20.834571901111723,-30.144308875817785,-20.051005042534463,-22.775616938610117,-21.88507319954114,-30.892945840948165,-24.430995561417966,-20.02896574605034,-21.255339300506947,-20.649949264420314,-20.863506287655394
-30.693286571210386,-24.486204704731897,-20.131716378889994,-67.73991066555932,-56.837965688852904,-16.767007315487092,-17.548248602233915,-27.22290238283218,-38.16989892325511,-26.8036370157266,-20.564599605905997,-16.66048795303481,-23.261633635390808,-38.996335899582036,-214.6342468652831,-167.9906749835165,-28.273264678047887,-18.116265361880902,-19.702607777573572,-16.71105594573047,-16.616585429580258,-16.612440607965205,-16.831043314423553,-31.453934777018368,-43.18812706227965,-18.281326360259417,-16.976044225204255,-17.570490265326857,-18.669694629196922,-52.636959107700704,-16.626092981438244,-18.15484048257835,-17.995198050870098,-18.82030393106845,-31.229733775506016,-20.67150585653321,-22.790079387029145,-22.91671434452855,-26.146888697311272,-19.03642986962352,-29.609273287442143,-58.74290525676823,-51.33191336035343,-19.444058189080415,-21.254223172712134,-20.029915943391515,-21.826090003173867,-19.613156432777753,-17.99789542357342,-19.326080680060755,-19.46369798917963,-20.702840858748598,-30.247674537904075,-19.91509242003558,-22.708767442248693,-21.74391615736864,-30.968148216571116,-24.29741479524405,-19.89841359058699,-21.065230986460627,-20.501575875929984,-20.698895268671833
-30.578478402544604,-24.540744001388923,-20.15899870901994,-68.01966046580876,-56.753646401221545,-16.807056370249015,-17.586999392395104,-27.242918491133686,-38.24970088772263,-26.886424774852998,-20.615059233514238,-16.70765860387679,-23.293182162021353,-39.068826604152164,-214.32863189365708,-167.08292363472526,-28.361309065515968,-18.14604856776554,-19.734664458892517,-16.75902747852847,-16.666322895966836,-16.66214788101713,-16.87609137209729,-31.502434386058095,-43.177313339038506,-18.32152980355561,-17.01716836583445,-17.59946641620055,-18.677534840760327,-52.474613973125045,-16.67529913245939,-18.20958968433815,-18.052732401889457,-18.872260859744575,-31.05874897024441,-20.699069411325283,-22.821390017858008,-22.949129215063984,-26.168380231539196,-19.09575512807988,-29.612416455126393,-58.60655939368063,-51.17459393716364,-19.493595950671683,-21.258200824578015,-20.07505648846431,-21.837865106718727,-19.65027803169643,-18.05264250593662,-19.36331988861627,-19.512424944658004,-20.735930370782114,-30.190407523411515,-19.947207302950765,-22.71729087042705,-21.785098692199064,-30.92622324919423,-24.34378338414203,-19.927411364621605,-21.12696132626409,-20.541759577044658,-20.74697805516891
-30.6430444052722,-24.553239849939963,-20.228833615342914,-67.54508975596642,-56.484549063015976,-16.913178781309828,-17.682194981812767,-27.23440166339099,-38.15595718152381,-26.860289639864305,-20.675208544969067,-16.814463377423785,-23.330083704988013,-39.008630479405866,-213.12461068321164,-165.95959542033606,-28.318200639554334,-18.237994922320087,-19.806798573701254,-16.86567162292325,-16.774655509229266,-16.77056030286007,-16.981304307173914,-31.43835485000612,-43.06588995227247,-18.40899131055014,-17.120710756124,-17.698194362771638,-18.772312334606298,-52.34235251511618,-16.783312923175288,-18.321608543909807,-18.167772950937124,-18.976940682134313,-31.12526455585992,-20.788551096307803,-22.8849173834052,-23.015566399694098,-26.203019755429654,-19.19546054348804,-29.61683433812111,-58.43608394481414,-50.988030757354224,-19.589128687824516,-21.35037545845776,-20.164913414798185,-21.921275385981726,-19.74879452017418,-18.167172216855608,-19.465535985279423,-19.60982994382007,-20.822864603574025,-30.223091994188007,-20.043465163877826,-22.79073361670249,-21.85811373752106,-30.950291254542968,-24.385959124208718,-20.02670665236842,-21.202758642634947,-20.629420061922062,-20.83039853698109
-30.49567565172722,-24.59925380804018,-20.209629463449538,-68.1460505578736,-56.58312344454577,-16.88257575386468,-17.65717454506653,-27.25910208930872,-38.303943503012036,-26.959073183826064,-20.686187005624163,-16.790444448127673,-23.33677365403826,-39.129135516255495,-213.70385907164666,-165.83456052008256,-28.43404759299666,-18.206605451983044,-19.790272332132094,-16.842577007937503,-16.752271876897293,-16.748098405661718,-16.95620040957202,-31.528095047129348,-43.141069371802374,-18.390765475963665,-17.09277711234351,-17.66155684656529,-18.717739341978668,-52.28924349941964,-16.760578717064025,-18.301761807059854,-18.14881290202491,-18.95903943099686,-30.91951822523192,-20.75622232196205,-22.87346727842848,-23.00428306789803,-26.202648294651723,-19.188236735018116,-29.61682445478511,-58.427907784686404,-50.952926429054024,-19.57476557563027,-21.29383753406885,-20.149756488674814,-21.878189761533378,-19.72057724898619,-18.14570995420434,-19.43478979805711,-19.593532837626427,-20.797984503467216,-30.148984524451613,-20.0117105938862,-22.750407467018785,-21.850433896865777,-30.89607550198711,-24.404247848281944,-19.98967643082113,-21.213725411416092,-20.611057958928154,-20.82333220716464
-30.61009025849938,-24.61792113855455,-20.325239497248493,-67.34231194192911,-56.141859541304115,-17.058087664128884,-17.814573926741613,-27.245065437491974,-38.14551391459034,-26.912121543754743,-20.784245450302443,-16.96684818215891,-23.39767079090909,-39.02791081981597,-211.73212904502816,-164.01097204639393,-28.358353406883708,-18.358897711062266,-19.909661009069534,-17.01868837887733,-16.931147683673423,-16.927109633839986,-17.13006557798337,-31.420164859053653,-42.956133982274984,-18.53516458051469,-17.26398759007095,-17.82517599388462,-18.87579133897796,-52.076177866241835,-16.93894288707527,-18.486477196582594,-18.338508338593385,-19.131736658830814,-31.038740293569923,-20.904893721263935,-22.978716969475045,-23.114110773317236,-26.259935738646753,-19.352193035606188,-29.625756725267635,-58.15438671981204,-50.653912733617794,-19.73221895961687,-21.44785361425193,-20.298069741785632,-22.01727814181634,-19.88344727101917,-18.334656888728844,-19.603967577067397,-19.754187986151813,-20.941958443049266,-30.207169932620687,-20.17113272050932,-22.873369474468667,-21.970873223071,-30.939845154556544,-24.47282698825073,-20.154554123825324,-21.337756946888188,-20.755918122698866,-20.960463617835686
