z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.542581429198307,-20.679967975160906,-20.536586371230204,-22.564023158165167,-30.25966829867374,-20.57744529253108,-22.439194620102974,-44.80582507965341,-59.77331404064495,-20.961318635218255,-20.59471221683075,-20.71280290409646,-20.727763149759006,-20.953073998387442,-31.116605205784566,-20.774450282651312,-20.65663264149883,-20.53515779564827,-21.552878463006586,-23.94792274335069,-29.48501198766989,-59.74880316199059,-234.24984639881728,-94.72670225841344,-21.91511676877185,-29.36354831911899,-23.463572851046724,-21.418444922112673,-20.582834173473792,-20.538437756090396
-20.3598214934013,-20.49274399225757,-20.35603991379034,-22.29868062367447,-30.092347496073714,-20.400099703447854,-22.238556478115214,-44.78856660079984,-60.83463033375494,-20.805455171130202,-20.40841548110289,-20.536893871168594,-20.541633665921644,-20.787498889981457,-31.277123283419613,-20.582603473824214,-20.46604776430064,-20.348524892529,-21.389019739335808,-23.820410448931995,-29.190814845910083,-61.40111781141353,-233.35215669731568,-96.85841170792503,-21.77218648416157,-29.209120575841617,-23.256434021820237,-21.261060321420683,-20.403193385415097,-20.358310069283537
-21.20197307298703,-21.32775337478182,-21.205868776425184,-23.078828581879428,-30.47727534474494,-21.24156101300573,-22.95661030626641,-44.83353063027894,-58.40200874130703,-21.601550064610198,-21.24328465441814,-21.359358624243296,-21.361767760288146,-21.563002789304043,-31.174517515597767,-21.385870634133756,-21.2978872726985,-21.193907913058855,-22.1401030345731,-24.377741738465737,-29.602549587214348,-58.380300649070264,-225.85059485767323,-92.39704808321157,-22.464911092293608,-29.43626843257708,-23.917406554785405,-22.016862304293998,-21.242759680719363,-21.20698029183527
-21.064540986109435,-21.190515555795436,-21.067824357811965,-22.936842891437017,-30.390737396514286,-21.105059269804194,-22.83147703546031,-44.80470668366924,-58.845865258183125,-21.473737318663506,-21.106153343190428,-21.22543054835615,-21.226570823857696,-21.436354709679225,-31.203530497857734,-21.251857681032163,-21.160462638196677,-21.055442312873872,-22.016666008377722,-24.282014612907584,-29.50068679130246,-58.98300170214905,-226.52796954084255,-93.24902228854116,-22.35184106906979,-29.37962338137541,-23.798466313857308,-21.89392681467535,-21.106130213339405,-21.06915327604676
-20.15240167546823,-20.29447548312972,-20.14229078593289,-22.227586345328046,-30.10774329013345,-20.18647967404688,-22.118180027570133,-44.83332653865357,-60.798037038604946,-20.588239213072466,-20.208921936164085,-20.33100300627455,-20.349257113489298,-20.591995208755424,-31.13661849083795,-20.405225243766914,-20.273573223182318,-20.144287438649904,-21.20536666015681,-23.68963247646913,-29.354719302733386,-60.91729065181694,-238.6244839203129,-96.58018073052372,-21.59181522265029,-29.29610689389645,-23.174996010048105,-21.06674187586123,-20.19331997834044,-20.144591255642652
-20.89092116319306,-21.01890529338664,-20.892202607230985,-22.78388619884807,-30.313481311101185,-20.93108219778289,-22.687060523740055,-44.780932268726744,-59.29219770862785,-21.30805659990211,-20.934484992450926,-21.05568289509787,-21.058303913223735,-21.276430765817526,-31.211189146376633,-21.08804840193486,-20.98986653869865,-20.88143031513197,-21.861869030452397,-24.166977280983417,-29.431768595983016,-59.51165541214116,-228.19415383596038,-94.0433341074905,-22.208534916612095,-29.340521942744886,-23.667438494418246,-21.73752246036462,-20.932795702708695,-20.893763491912317
-20.23184541871209,-20.362450845700067,-20.22934724024501,-22.129584081320417,-30.042325814171015,-20.27538554413257,-22.106625985026376,-44.88002125124931,-61.5666679801966,-20.69549363565708,-20.279080202570285,-20.413128432658304,-20.41212906406013,-20.67104084002868,-31.378662594445707,-20.449921307776115,-20.333924219118117,-20.2182144014251,-21.274303534028185,-23.74573471661262,-29.01645857567116,-62.496952118836575,-233.81203085584715,-98.3767428340457,-21.67038824381502,-29.109739985588682,-23.119971297798557,-21.150089432854823,-20.27720075541662,-20.231889055521922
-20.922737174048724,-21.049673272077992,-20.924866174737478,-22.801786167674496,-30.31925546871404,-20.96356364886107,-22.70847203830086,-44.78788481429874,-59.26221383412529,-21.340180590103976,-20.965367824990768,-21.087007152763622,-21.088160294715752,-21.305771661299133,-31.222541593353967,-21.115936889985317,-21.019975125837306,-20.912964595644045,-21.889888810200826,-24.186868490927527,-29.4217313930594,-59.514386311237175,-227.6287918092445,-94.02245454587936,-22.235097251717253,-29.33523266699953,-23.684136676551503,-21.766692445093422,-20.964849427099495,-20.926400795735532
-21.070379287788132,-21.197491559397886,-21.072876491517427,-22.96000667884196,-30.411431888059745,-21.1098508990135,-22.84541090499371,-44.80558832575046,-58.74288236655587,-21.476293281894,-21.112980605523553,-21.230749319908156,-21.233969560010156,-21.44172748063896,-31.18122402567443,-21.26115356315108,-21.168244961136825,-21.061915057730925,-22.02250138917763,-24.28891480148399,-29.54294159787533,-58.7945314281303,-226.96665310150476,-93.01118154557773,-22.356154736334958,-29.402277194077257,-23.815748927764467,-21.89831242400359,-21.11145084504979,-21.07417085367442
-21.27831314762238,-21.407602836505994,-21.280147373721366,-23.213911978064377,-30.61820790027332,-21.314298081346696,-23.054946286008317,-44.92151357585133,-57.92802291777676,-21.66428484226328,-21.322922626731078,-21.43239946183171,-21.44191869126751,-21.633149142308095,-31.095547786627357,-21.471198294698723,-21.380343720653695,-21.272665847112542,-22.21049254041922,-24.448066234344086,-29.781053400474022,-57.57926194449922,-227.45227479619666,-91.40143840454688,-22.525566613181763,-29.527729114107704,-24.021935873768555,-22.082429747736917,-21.317209556018227,-21.281056480087884
-19.889656716035134,-20.023359204770482,-19.88409468161201,-21.81505438373655,-29.94684350596379,-19.933587877100788,-21.819836242824813,-44.98064855747326,-62.70352775855787,-20.374341382806154,-19.94032128641473,-20.079182337173897,-20.079050859992233,-20.35736995286081,-31.455359249442374,-20.12378001323113,-19.9963179640622,-19.874744247638198,-20.971533304078555,-23.538034831220024,-28.865250795153738,-63.89983396161853,-237.78381195060769,-100.47095365892552,-21.392423489719967,-29.030101177558567,-22.856596042691756,-20.845195720149498,-19.936200961879457,-19.88709280461377
-20.259042993510732,-20.38969908324906,-20.256577919157248,-22.158841703692758,-30.05022718684602,-20.30228604797242,-22.131484348376915,-44.86607185856126,-61.45042702612666,-20.720144830263518,-20.30621945110557,-20.439585780911997,-20.43902781392314,-20.695916246009865,-31.366599271802965,-20.47676637679733,-20.361255084838163,-20.245672187231516,-21.29852522898631,-23.761779285112496,-29.03852254485817,-62.33721249405022,-233.5727436407177,-98.14637268304298,-21.692359626356627,-29.122293064591833,-23.14417607178899,-21.174084025446962,-20.30417179974444,-20.25907460101996
-21.44054743964449,-21.561685633646178,-21.44867889863457,-23.2622589995703,-30.565489202679263,-21.48232330589489,-23.141856331302833,-44.89945326746802,-57.94609107685078,-21.83395523591583,-21.47752711297021,-21.593138125463135,-21.59008141788679,-21.78233812353191,-31.202333562874585,-21.60456508525172,-21.529167373281783,-21.432097713521717,-22.35206139883767,-24.532211621127324,-29.64132490001787,-57.93374458125971,-223.0214906397785,-91.6805227036634,-22.662457936074397,-29.462383165799213,-24.078811334359642,-22.233216361672902,-21.481765383779397,-21.449488778601236
-20.819873634437077,-20.949879031001892,-20.81952212920856,-22.73964819063687,-30.29906402649226,-20.858838619927337,-22.637025551140198,-44.77288181588883,-59.38317377395897,-21.237120939589026,-20.865262018710915,-20.98579535314707,-20.99113017834961,-21.21078246974701,-31.19122093124636,-21.024660060516,-20.922091293554054,-20.810850885855814,-21.799062194252144,-24.12218723515748,-29.444411946761647,-59.549838842152056,-229.37946460536673,-94.15332976862004,-22.14912888957712,-29.34670714387396,-23.62681676977744,-21.67254080363918,-20.86135908063431,-20.821146148413824
-20.413986074419697,-20.54610791398555,-20.410911901938825,-22.34361141566121,-30.110783524869113,-20.454507579744856,-22.28200488368552,-44.78607717608472,-60.697929312062044,-20.85749275527365,-20.46182516050308,-20.589902454725376,-20.59392128160774,-20.83743093152883,-31.275477965754533,-20.63328165637581,-20.518963473315203,-20.402715122856716,-21.43705685980545,-23.855295678004108,-29.204679417735164,-61.25092668725186,-232.6934124552309,-96.62158077995775,-21.816821616895197,-29.21617948428038,-23.294957945483777,-21.309857967078884,-20.45732792095948,-20.413119752090513
-20.6687878524122,-20.802460882011246,-20.665508995423842,-22.637403971234626,-30.266247726586645,-20.705794855119244,-22.526293338596723,-44.77453644478926,-59.624323824099754,-21.087820192020732,-20.71753003836373,-20.837278115738087,-20.847250041386047,-21.070803985346984,-31.159230372590216,-20.88755932380012,-20.77688417319454,-20.66044611486475,-21.665002087765057,-24.02607127795886,-29.45280743871201,-59.71697566406617,-231.77413540921458,-94.51603286665448,-22.022485899530068,-29.349388637166896,-23.53397332170922,-21.5346202702514,-20.70973187729651,-20.667272687131668
-20.816720369132803,-20.94714755726701,-20.816073314680434,-22.742831736331905,-30.303552711434108,-20.855342034777184,-22.637318905685234,-44.77348978496893,-59.361206439889784,-21.233101729021023,-20.862478263052665,-20.98256920755095,-20.988612045540293,-21.20779648780215,-31.18367443643606,-21.022848370552353,-20.919644924169894,-20.8078918226381,-21.796397977147457,-24.120883592871532,-29.456232977197637,-59.50143186816706,-229.57532486387063,-94.09860531158351,-22.14623320103775,-29.35291868181618,-23.628575747101248,-21.66936422488095,-20.858048884099805,-20.817691575642648
-20.969252722652328,-21.097898055018664,-20.970338476509905,-22.876553454295916,-30.37091905939733,-21.008195988520153,-22.763970536997256,-44.79053411963693,-58.971486229308894,-21.378792165901583,-21.013299032912467,-21.131736982310883,-21.136467000747455,-21.348471262166257,-31.17772224847946,-21.166837276314837,-21.06948973294504,-20.96074962571088,-21.932426756193266,-24.22232922404013,-29.5149256556525,-59.043978581737576,-228.07794024906454,-93.40325194001433,-22.27233382750849,-29.385827305048494,-23.743262258406233,-21.806852614268934,-21.010334915071457,-20.97175886701451
-21.419497205196105,-21.53852111974523,-21.42918703843359,-23.210716082113464,-30.52595333116696,-21.46331194519031,-23.106918400078825,-44.91185291082945,-58.15514177684214,-21.819399813171668,-21.454682984997365,-21.573108179092266,-21.56609843614182,-21.762206744473982,-31.23994329947168,-21.576847554587253,-21.504483579196418,-21.409806902074106,-22.331485634364324,-24.51157805098052,-29.557550555437146,-58.30121029751864,-222.3705249737994,-92.18139078070288,-22.64469410129015,-29.415681824406974,-24.037825749590237,-22.21538180846759,-21.461750170229166,-21.430065936347635
-21.216103718311373,-21.330459686551286,-21.228972110617935,-22.940412091091595,-30.416247180462726,-21.2657095129048,-22.889863786373095,-45.04591943265122,-59.18170970387021,-21.643009567492065,-21.248359844178147,-21.375388614213836,-21.358154754383836,-21.572377996124004,-31.357916712258397,-21.36118324202762,-21.29305872862674,-21.202399643944897,-22.144214972555368,-24.37366966172933,-29.25707638324421,-59.86917817879991,-222.66999383354172,-94.4793756974103,-22.473776767981818,-29.234454323399024,-23.809571985265727,-22.035190502635388,-21.261753362035194,-21.23025420723906
-21.083398984974878,-21.20833305515492,-21.08749892712437,-22.94141809264644,-30.38890359355743,-21.124683661949955,-22.841084872203915,-44.81179297354841,-58.85858918896716,-21.493807199396034,-21.12409465324948,-21.244113153538354,-21.24363982064806,-21.45367343208454,-31.21766923061133,-21.26701312605951,-21.177598623089693,-21.073920510907794,-22.03302397867807,-24.292790251560938,-29.481336433399107,-59.04269947532255,-226.04206264519522,-93.31222213575951,-22.367652282575982,-29.369285506308884,-23.803954380621487,-21.91148235185712,-21.125308301660528,-21.08881969939224
-20.695141387141746,-20.82581291934161,-20.693925845344392,-22.618160386446938,-30.236137951622837,-20.734550591359834,-22.52774178615201,-44.76630776751095,-59.77343414687654,-21.120200703555724,-20.74126461691276,-20.864113548279875,-20.869098797631366,-21.095949437335815,-31.21401162810069,-20.90446998509129,-20.79822724831865,-20.68544012915776,-21.687655958930666,-24.038684714088937,-29.37053001642775,-60.05452553562361,-230.32981412969517,-94.88378593432569,-22.046762720092577,-29.306360562919423,-23.52478750815812,-21.56091251559176,-20.737173886321326,-20.695729770241297
-20.725555306618052,-20.849488616787614,-20.72934098559602,-22.55288842162484,-30.21362068689403,-20.77074296044709,-22.507771769851775,-44.87001641802605,-60.22631510144447,-21.166834283266084,-20.766326952921727,-20.895704176261244,-20.889250655410052,-21.124300892919983,-31.337987574498616,-20.912819459779424,-20.817366319372578,-20.712580505004887,-21.711514920528668,-24.058370068746207,-29.172826776889757,-60.95083975588596,-228.15273986506114,-96.0450309411521,-22.074239810117433,-29.191876117657998,-23.479211441589214,-21.593220419387606,-20.770346751818778,-20.731259549902845
-20.358410643662435,-20.492321068223056,-20.35395848154142,-22.312480923923356,-30.099037395722092,-20.397816576511033,-22.24444196139837,-44.77935351722525,-60.749540014529614,-20.801249135612974,-20.407794065099537,-20.53514189773604,-20.541613852684208,-20.78581714407176,-31.25530122341378,-20.5841844817671,-20.466306139900613,-20.347632489118485,-21.388021403677804,-23.81912791488593,-29.22355747473012,-61.240648773476785,-233.6994968474835,-96.6618358030275,-21.770070080609088,-29.227423950853392,-23.265903423678296,-21.25879760478175,-20.401357316215208,-20.356201561288163
-20.900306881344008,-21.018740658054245,-20.90892390577408,-22.663673365264472,-30.290283838692638,-20.9489322821277,-22.630066666401593,-44.992322934686385,-60.0229953161179,-21.342282808691657,-20.936611290989756,-21.066975259460914,-21.053153041243693,-21.28363007398409,-31.381706323831672,-21.06567363273736,-20.983400945910905,-20.88598845712628,-21.864100906598477,-24.17382483130216,-29.136063782114427,-60.87703929445465,-225.80212091520045,-95.93428624870053,-22.216179523222614,-29.16411826841624,-23.574385586438897,-21.751886775023106,-20.946334972494668,-20.91066669054625
-20.819637530589674,-20.938116824639753,-20.828003353708805,-22.581052667375065,-30.26691194350368,-20.868915876009467,-22.557695482311615,-45.024374900075095,-60.32582481897839,-21.268262274497467,-20.8563324576536,-20.988306094427504,-20.973651898554625,-21.209503724258898,-31.406192619436617,-20.986686056792244,-20.902717619171625,-20.80466539277567,-21.791817581296286,-24.12529034652632,-29.076286031136384,-61.28624618749385,-226.5401618156144,-96.54067881188877,-22.149944404035196,-29.12758341355732,-23.504187886908085,-21.68007970083696,-20.866220646633007,-20.829878069515438
