z_20220803,z_20220804,z_20220805,z_20220806,z_20220807,z_20220808,z_20220809,z_20220810,z_20220811,z_20220812,z_20220813,z_20220814,z_20220815,z_20220816,z_20220817,z_20220818,z_20220819,z_20220820,z_20220821,z_20220822,z_20220823,z_20220824,z_20220825,z_20220826,z_20220827,z_20220828,z_20220829,z_20220830,z_20220831,z_20230801,z_20230802,z_20230803,z_20230804,z_20230805,z_20230806,z_20230807,z_20230808,z_20230809,z_20230810,z_20230811,z_20230813,z_20230814,z_20230815,z_20230816,z_20230817,z_20230818,z_20230819,z_20230820,z_20230821,z_20230822,z_20230823,z_20230824,z_20230825,z_20230826,z_20230827,z_20230828,z_20230829,z_20230830,z_20230831,z_20250801,z_20250802,z_20250803,z_20250804,z_20250805,z_20250806,z_20250807,z_20250808,z_20250809,z_20250810,z_20250811,z_20250812,z_20250813,z_20250814,z_20250815,z_20250816,z_20250817,z_20250818,z_20250819,z_20250820,z_20250821,z_20250822,z_20250823,z_20250824,z_20250825,z_20250826,z_20250827,z_20250828,z_20250829,z_20250830,z_20250831
-15.067238886057773,-16.69489341057433,-21.44932528394277,-27.7629352672143,-19.172503755287845,-19.10716903708236,-19.028858147395052,-13.516972763590049,-14.05986125565635,-18.566427883212178,-20.216072251556607,-17.674887187568906,-23.03434425582829,-13.555916305869458,-20.370118972139146,-21.332459284650163,-18.99612461408516,-94.93936466170221,-43.52930982443077,-44.722136485197076,-22.706990697783688,-27.013380061473086,-22.40613344823909,-24.474064192572865,-15.110138787638641,-14.659443342001524,-28.26393914170277,-29.383310301934436,-13.223674805775595,-13.182307470669496,-13.689916280023192,-23.58940764888245,-15.442598005537363,-16.26995870122009,-14.047001753997355,-15.033324867723284,-13.342234824437934,-77.03465890384477,-56.56023434514138,-13.694206019816038,-29.053298348169008,-24.13004427865169,-15.002570666293334,-25.13173103442351,-29.709244511848933,-32.21462100826644,-37.78389576733764,-23.031797731777438,-20.90418075252708,-13.194461786920321,-13.18074597311115,-13.18074597311115,-13.20469399053156,-14.088791237242264,-14.174948416396186,-15.307268494393641,-34.43576368668093,-40.94995478591322,-15.388069350903253,-18.905310923727043,-15.745066948443831,-16.507868902685594,-19.085554326905992,-15.137071553598325,-14.313281849096468,-17.431842589889502,-20.346683788461625,-15.313610722457886,-16.29575558707,-15.980618189127014,-16.158566865098702,-15.720151800684897,-14.330543618329482,-83.76215384408857,-208.14628125350995,-22.606552432137214,-14.366416295757164,-14.26346042342412,-15.9520526521707,-14.597811112245708,-51.82944122609477,-15.085606517703596,-17.259150933165063,-21.61779133201063,-14.516671664804923,-15.458412224632717,-28.134973597279547,-31.94201821898613,-59.386381737220916,-20.958540230194593
-15.215794004476749,-16.82954996055949,-21.511757748137747,-27.712305180907826,-19.256486264540708,-19.188039140318963,-19.114984680473196,-13.687908414385703,-14.22232923832967,-18.658064432934044,-20.28046872134414,-17.773704743527517,-23.056720302327548,-13.725867415844645,-20.442351468451342,-21.381445872371568,-19.08526075351377,-94.11440965991234,-43.21867381678823,-44.46100721076584,-22.73952311889674,-27.01486810928884,-22.437808607638054,-24.47985854721062,-15.255423315955216,-14.81080011146971,-28.239434852049992,-29.265856531830465,-13.399590018140701,-13.359120938313001,-13.858474797462495,-23.5994425542701,-15.583644826228177,-16.405425605447892,-14.209270768781064,-15.17991464900895,-13.515838832327315,-76.26834362956353,-56.07621471940297,-13.86161877337967,-29.01107968110634,-24.16806181998963,-15.145670516696828,-25.118613938444295,-29.66356766078342,-32.08844280151318,-37.626267072943094,-23.070981645153836,-20.965197990939515,-13.371131538856847,-13.357725861821104,-13.357725861821104,-13.381158348311914,-14.250578117061515,-14.335775324246669,-15.449323710154157,-34.27895470216034,-40.69812181418194,-15.53578207184382,-19.019966593528363,-15.907976255957216,-16.661183578729407,-19.193107368686412,-15.314764480607908,-14.501092436235268,-17.56918131726866,-20.451830875319864,-15.488174829317968,-16.45247076670313,-16.1413642000047,-16.31466564490884,-15.884074688535982,-14.518155907540232,-82.83647271015822,-205.20828576624785,-22.656834030104804,-14.553792879312786,-14.452570839205528,-16.111919312845792,-14.780651129261168,-51.42243330222577,-15.259571279920792,-17.399641947937308,-21.69330442884911,-14.700944128758238,-15.628677581694424,-28.108563123753697,-31.8459618211703,-58.97842132966228,-21.02966743624694
-15.16325007029454,-16.818083226332455,-21.536745994448292,-27.705208991886447,-19.217948137808598,-19.132678861315892,-19.075069731199623,-13.608227011764896,-14.1418971972112,-18.614333794738958,-20.239914296782544,-17.69818096463138,-23.035136257755717,-13.641926076288453,-20.437005225469257,-21.351450922573356,-19.059611740952082,-94.96784547321063,-43.23162304318742,-44.62825078377937,-22.712514573533795,-27.115332180124256,-22.404323808652922,-24.480898481346202,-15.188301577089373,-14.732467757785042,-28.32724444561186,-29.123979978650333,-13.315511476229666,-13.275458341900222,-13.783212521029581,-23.567471225276872,-15.524851951554197,-16.375285942906714,-14.131957409636158,-15.106950027664858,-13.432538916707518,-76.55792035203963,-56.23510595762144,-13.784968380339789,-29.0433659087177,-24.26631851392056,-15.069298057114256,-25.08533940989913,-29.708637225066333,-32.094066019798035,-37.77144762059221,-23.09203241089051,-20.94587496575998,-13.28657184605218,-13.273153124132802,-13.273153124132802,-13.29667371813262,-14.171990691132555,-14.255526755561817,-15.374244738086556,-34.26664376247621,-40.75382380093993,-15.498821384825778,-18.959386191091337,-15.824266598887824,-16.588943739860223,-19.118915439263127,-15.243555419354513,-14.41081042481469,-17.50066222485185,-20.44490227946372,-15.421261140648557,-16.379958444853088,-16.063586207222187,-16.225992440201,-15.800154021829123,-14.42470292402403,-82.99985593155353,-205.61403316201054,-22.582182958071375,-14.463506715027357,-14.361326467590173,-16.029587503816597,-14.691477313186791,-51.49904443426624,-15.172584269347459,-17.33083261244412,-21.656272072201922,-14.608524728601497,-15.55043123045288,-28.102732473285435,-31.82543169112591,-59.503100253460815,-20.93473799466579
-14.858756982611457,-16.576952385401636,-21.456448095531517,-27.79307157612538,-19.04000975893184,-18.944339765357995,-18.892097085166675,-13.239115890373146,-13.787025098033526,-18.417943123418762,-20.094306760711277,-17.45921385972636,-22.981178247720234,-13.270599981210697,-20.31097440650061,-21.24268692279285,-18.88464074534485,-97.24084123200885,-43.7948603790386,-45.25216647750973,-22.63610297575056,-27.21401651613114,-22.32286538613186,-24.477627457904923,-14.875917909277495,-14.39894136733872,-28.459038144107517,-29.20195068606541,-12.933611047840976,-12.892360278811006,-13.422347127234762,-23.52516378860222,-15.227686273925501,-16.115028486601542,-13.780286629510316,-14.786842533644514,-13.055368964998927,-78.1837531023736,-57.24028199336818,-13.42477229603611,-29.155109057708586,-24.29822361284169,-14.751845740837638,-25.082790897476492,-29.838885849429424,-32.326003990061416,-38.19082655221714,-23.049323167577356,-20.826462525051845,-12.902929165726889,-12.888957889247306,-12.888957889247306,-12.91346341214768,-13.820019951347698,-13.903731642353446,-15.060125594867397,-34.536010032511236,-41.25427868196666,-15.210620520316283,-18.707415499054996,-15.465892554362842,-16.258248741974707,-18.866537606159238,-14.871205434851108,-14.00272693439062,-17.20138066379425,-20.260271309599748,-15.058278079606929,-16.042981594105672,-15.714632691571527,-15.875034842337,-15.439854845453938,-14.014093801778644,-84.78286612013659,-211.155357776602,-22.42988989855103,-14.056223033557018,-13.950102388699191,-15.677848116942663,-14.293185380922738,-52.290875710852994,-14.791731206854095,-17.02573867238278,-21.495316980757377,-14.204716405482333,-15.184382766204436,-28.14981406339576,-31.98049494059408,-60.71948324916798,-20.726715523094544
-15.13318690071085,-16.843671312302394,-21.591803853305123,-27.684087713930154,-19.188680708676564,-19.07876053916903,-19.044539635155445,-13.545611789783147,-14.075684588308246,-18.581477171003375,-20.204623100870233,-17.622326451030602,-23.014461506193,-13.572980973720083,-20.45475894502391,-21.324287840141125,-19.050754169934407,-96.01433703506046,-43.16977607881442,-44.81199997389925,-22.68763300288179,-27.26178470111929,-22.370088292700906,-24.49094948193129,-15.136248676478194,-14.666277623190764,-28.455312091434315,-28.904533889327908,-13.247948422101361,-13.208728867516392,-13.726002355363224,-23.530937993564194,-15.483803384057763,-16.373085414457663,-14.070467530164036,-15.046844935719946,-13.365447080878203,-76.76929263632242,-56.33422133303617,-13.725658808024063,-29.07896102931304,-24.421929374082822,-15.003333548298869,-25.03777883173771,-29.766601354997363,-32.07088844282406,-37.947513840444316,-23.1357697728278,-20.938169460647227,-13.218557439594296,-13.205204571085615,-13.205204571085615,-13.228711227268223,-14.108390688624363,-14.18907464341671,-15.309742589801193,-34.21241581098133,-40.77254809760743,-15.491086578794473,-18.90818853591542,-15.754095336063996,-16.5319192719995,-19.04763445100587,-15.195852104748894,-14.338075782428636,-17.445577770533866,-20.469276271054785,-15.37843003971512,-16.32312729244918,-16.001242854280573,-16.146918388048288,-15.729828723747056,-14.347523555888747,-82.98644957448143,-205.4198117866724,-22.49571344532405,-14.390715228658825,-14.28761176505289,-15.959888394943464,-14.619122802248912,-51.50726495266814,-15.100569935411585,-17.275392028525186,-21.63196759529545,-14.53186195968163,-15.489440452300414,-28.093080435179793,-31.774603718968756,-60.165640035638155,-20.824310774924406
-15.004750744420598,-16.75757074850865,-21.57709681126243,-27.71263122798259,-19.109869606969614,-18.988386870463653,-18.963406952465753,-13.38175241657742,-13.916289321250954,-18.494931811490744,-20.137518837098643,-17.505960563807758,-22.987704581935127,-13.406331214017861,-20.41193115704949,-21.273113619896982,-18.979539247339268,-97.25470069922427,-43.37434930776575,-45.120302044910495,-22.65106746599134,-27.345902200061225,-22.32860746640288,-24.49476588400102,-14.997887706747626,-14.515322457625555,-28.5492778474031,-28.87318735649791,-13.077526712665918,-13.038077549180091,-13.566925022731576,-23.504651749677357,-15.354903009634338,-16.270441194152504,-13.913891001774866,-14.902938306648794,-13.1970198039736,-77.47829840901157,-56.762232350104796,-13.566287784437431,-29.133737839066498,-24.48327286542618,-14.858634525552564,-25.022911705521487,-29.837450544701724,-32.15582382518958,-38.17016920140095,-23.132757938127867,-20.889228864877122,-13.047326168677474,-13.033774790791913,-13.033774790791913,-13.05766865518998,-13.95100325982471,-14.030804588201729,-15.166804313112806,-34.30367321735254,-40.97807449319191,-15.376058936930944,-18.793855693554196,-15.592274831037443,-16.384830268034875,-18.927470401859992,-15.035648421828919,-14.155865858933087,-17.311849493571835,-20.405250019178915,-15.223214648848032,-16.17345921547281,-15.845527467891776,-15.985358278332749,-15.56716465142503,-14.163035967736727,-83.68750717123146,-207.5573404711709,-22.41084024043875,-14.208836378200798,-14.103878791727572,-15.800585702571453,-14.440980331197478,-51.82531411764438,-14.929232996953623,-17.13892362982111,-21.563319437808847,-14.350200386106934,-15.327170472926245,-28.11025230863787,-31.821262887069153,-60.85715894664771,-20.709849970803845
-14.610950002456802,-16.401374247439506,-21.421339569006626,-27.86619356059244,-18.894840324526687,-18.781688514816032,-18.74242476407441,-12.927263546239878,-13.485447998917584,-18.256610496746962,-19.973254318898533,-17.24760880970957,-22.939646579774156,-12.95470455286608,-20.225572641503963,-21.153975902321086,-18.749334143167516,-99.50062594120759,-44.23843100647339,-45.83959612430761,-22.57549940180447,-27.358673608022887,-22.254259990949308,-24.489157901295762,-14.613700151928523,-14.1145191589532,-28.624142972938394,-29.195471120801173,-12.609681364857952,-12.567757571501375,-13.119036326753529,-23.48735018051002,-14.981809345396684,-15.913403713547783,-13.48298443689127,-14.515492274825133,-12.735379360371725,-79.59191144383907,-58.10143353635369,-13.1212122375339,-29.27000370200208,-24.39171857158795,-14.480183590892494,-25.073115815234118,-29.97817020381192,-32.51461421081469,-38.60707386587902,-23.041107093408055,-20.736830774266963,-12.577465800164003,-12.563076635124041,-12.563076635124041,-12.58836908018745,-13.521732634442126,-13.60457733905545,-14.792018644228406,-34.74466138353071,-41.67736091416549,-14.984399771361776,-18.495212973553233,-15.160723263419136,-15.980291923778871,-18.646732127685585,-14.563269048475682,-13.656569551537798,-16.949580092305943,-20.130773403450394,-14.759487321643249,-15.759907411011257,-15.420008507834169,-15.572755204782311,-15.133113946907718,-13.664393538389428,-86.23154731553272,-215.5839023197387,-22.28577460018898,-13.710749800215249,-13.601103418517402,-15.378134453075281,-13.955130394036475,-52.94600100934787,-14.467678836490062,-16.768985726418215,-21.36742164282828,-13.860668694227972,-14.876392367523678,-28.19533719450701,-32.097777024426364,-61.96237545602802,-20.52846357056854
-14.767196760902792,-16.617539244839453,-21.575874235709158,-27.767705352002807,-18.963030049140603,-18.812385471655865,-18.811996802970093,-13.068129807432546,-13.609653754155847,-18.33457952088378,-20.012747531373567,-17.276740503039147,-22.94191155064283,-13.085564051093133,-20.35063078332361,-21.177349308834934,-18.85391156695725,-99.97931015679933,-43.745749671274254,-45.77944655838354,-22.586926091260025,-27.559050978480904,-22.251954309919554,-24.519204635726197,-14.734586622898554,-14.22434542102309,-28.782433575740086,-28.766629188322376,-12.750158364965241,-12.710525396226842,-13.26352735070444,-23.456595625054206,-15.112949981015774,-16.08919272818615,-13.614294610929976,-14.626689110896471,-12.873443426127785,-78.88142248030684,-57.600083034677226,-13.261904873618013,-29.254919539343504,-24.658623127539855,-14.578767459985853,-24.990094904188005,-30.001597442563394,-32.315575814413336,-38.65984697746447,-23.150569297388003,-20.805372515952456,-12.718368720188161,-12.704472172223035,-12.704472172223035,-12.729081150675855,-13.649103143939591,-13.726138551068834,-14.89083576698235,-34.46872056757146,-41.38054894723311,-15.17104147900048,-18.575819121512588,-15.280898164832843,-16.104424811001593,-18.693487178324368,-14.735343365207624,-13.805939691999976,-17.05799484024305,-20.306975328302627,-14.93311749852099,-15.88784665867966,-15.548004416238697,-15.671832226815171,-15.254094438205597,-13.807700467195549,-84.99785829825214,-211.50452771451197,-22.239056576519758,-13.859622265103715,-13.750886295366628,-15.493314373028099,-14.098967657342298,-52.436543143964784,-14.599414259819886,-16.878795652401674,-21.443391991611477,-14.000216685283409,-15.017279232734516,-28.1523132006319,-31.903120598732784,-62.39225609378805,-20.47440850218465
-14.667206378041632,-16.551344784644016,-21.567183479207202,-27.798398826623526,-18.90401875815979,-18.744713335284715,-18.751145862653154,-12.939798757921283,-13.485178765844644,-18.269962709286446,-19.964584043989973,-17.188869959435582,-22.926865441364853,-12.955181378092202,-20.321405824666524,-21.14101540097908,-18.80065220619481,-101.01875637126398,-43.92674360950881,-46.04484348158731,-22.56440227564566,-27.63060804818378,-22.225385945617955,-24.530032944387838,-14.627053987691204,-14.106907578004893,-28.86576659472083,-28.759623312307582,-12.616550060638755,-12.5766792560123,-13.138823750695911,-23.443164663933892,-15.012998394042146,-16.00958577309989,-13.49208326375669,-14.514809338086097,-12.741449947472216,-79.47874946454417,-57.962232429237005,-13.137120026936152,-29.30553462304789,-24.71101665841105,-14.466277460043948,-24.985934441797596,-30.06714689601762,-32.39385143700902,-38.8500059864932,-23.152577316296167,-20.770840882204702,-12.58413015659526,-12.570066629747068,-12.570066629747068,-12.5949998997307,-13.526263542821983,-13.60260623473595,-14.779911671981749,-34.55496526136963,-41.5604477446052,-15.081637411196661,-18.488766794974094,-15.155104969996122,-15.990267250689104,-18.60279597300726,-14.610409154647439,-13.663241139354543,-16.95537227695154,-20.260029343205122,-14.811898200099375,-15.771319311939253,-15.427043931413628,-15.546734589821213,-15.127590700838573,-13.663385985132678,-85.59386274925379,-213.32297312129668,-22.17919630222253,-13.717259385639165,-13.606990041652589,-15.3693491618661,-13.959764538451745,-52.71259355354697,-14.46565374583727,-16.773459662648474,-21.39539602858178,-13.858223197328764,-14.890543139336577,-28.17497353347147,-31.95135830929085,-62.96444104689197,-20.390226852992186
-14.410841210446977,-16.31169067016674,-21.46103293725245,-27.912543884662355,-18.76997361622822,-18.619783835610978,-18.61317575271365,-12.647495015702642,-13.209675948555336,-18.118809453067804,-19.86368772493303,-17.0303204579461,-22.902925900475445,-12.665816923159552,-20.19667687504129,-21.07190146259282,-18.652628002272067,-102.34841789095996,-44.5258024825314,-46.499304896804105,-22.52227842745639,-27.625072420382878,-22.185118780012452,-24.527648466714858,-14.38086073609303,-13.851519888798048,-28.897739392847612,-29.006220607751445,-12.316082122623781,-12.274419401863621,-12.850370104996234,-23.440547457316555,-14.772356886941818,-15.774626362027613,-13.215447202763965,-14.26781465639182,-12.445068425242614,-80.8802650545572,-58.85934612458382,-12.850620596563248,-29.40274976326502,-24.631258226303732,-14.226031893196637,-25.033157785828195,-30.159794733076453,-32.645831061557274,-39.11821091465561,-23.091469614244907,-20.675662662711623,-12.282374698472966,-12.267740361578253,-12.267740361578253,-12.29361298090067,-13.25122444370134,-13.33033355859478,-14.542259763737732,-34.86534927619392,-42.033449953445206,-14.823173605178805,-18.30122589376528,-14.87983102884885,-15.731856240933903,-18.429191479732403,-14.303733566446365,-13.342715906929202,-16.724127394772907,-20.07595501660309,-14.510601099291971,-15.507107301792976,-15.154736741495768,-15.28563630109222,-14.850804113272359,-13.34393769624969,-87.3197832369527,-218.76054020260352,-22.11194528209525,-13.397534145071425,-13.284276022270106,-15.100760082266653,-13.648092845352457,-53.469053314364594,-14.170540977455325,-16.537983976805446,-21.269693660088702,-13.544857005333046,-14.601555610618911,-28.23857550080536,-32.15154226745101,-63.59658439383408,-20.28922499593114
