z_20241101,z_20241102,z_20241103,z_20241104,z_20241105,z_20241106,z_20241107,z_20241108,z_20241109,z_20241110,z_20241111,z_20241112,z_20241113,z_20241114,z_20241115,z_20241116,z_20241117,z_20241118,z_20241119,z_20241120,z_20241121,z_20241123,z_20241124,z_20241125,z_20241126,z_20241127,z_20241128,z_20241129,z_20241130,z_20251101,z_20251102,z_20251103,z_20251104,z_20251105,z_20251106,z_20251107,z_20251108,z_20251109,z_20251110,z_20251111,z_20251112,z_20251113,z_20251114,z_20251115,z_20251116,z_20251117,z_20251118,z_20251119,z_20251120,z_20251121,z_20251122,z_20251123,z_20251124,z_20251125,z_20251126,z_20251127,z_20251128,z_20251129,z_20251130
-25.933815761242784,-22.24584183735278,-20.39776155155905,-22.179360234273712,-31.23933088576377,-23.185029419497734,-21.69477159318621,-98.22528904907017,-290.09314767714375,-22.568235646982885,-115.80882804840373,-174.7614467805002,-266.7331083848578,-25.902360520475604,-38.24911888656834,-21.53202675460868,-34.89415862259947,-123.66082364435184,-204.951899161338,-27.779851940868767,-20.39207710870382,-29.803298929107264,-28.204597662251206,-30.37092891069799,-22.66412913196718,-35.07587890618038,-23.62012154918456,-29.376294378165706,-35.154270513720945,-29.16856275060037,-31.70469876374574,-25.43036774973733,-21.82865920906631,-23.775077502727854,-24.063290460498703,-25.345976760679264,-23.010311405036916,-28.943194413495846,-24.968587943894054,-23.361161257477356,-23.124271395164502,-22.61695436120095,-25.236799402417155,-23.97049085750502,-31.282321599143316,-37.38892359919063,-23.344582516713942,-24.505989580310153,-28.025954806395664,-25.901968464108293,-23.082010371120724,-22.46581526182779,-26.836729269983095,-30.535082941676638,-60.27564287787742,-39.18092405279287,-36.5167199640049,-22.38729020575907,-24.01645338386868
-25.860576164532713,-22.166458652822936,-20.36772338825326,-22.168336828628878,-31.239298301563238,-23.13688158065905,-21.645127049967567,-98.48924571597931,-289.8134536461928,-22.54709842430687,-117.22083848411037,-173.88271625673795,-267.3866574095594,-25.89608326989054,-38.33140061551573,-21.499370610353022,-34.91680378640201,-122.36330847067512,-205.71215957999826,-27.707999380364424,-20.36211085049474,-29.633225039673505,-28.133320777263574,-30.339379995989503,-22.633866805979554,-34.864715457547454,-23.58174420828373,-29.2382010154524,-35.17813007345819,-29.282238389075573,-31.619169576381715,-25.46372188771658,-21.8213809452606,-23.755202900072987,-24.02099183651865,-25.2514887540158,-22.984082316932316,-28.914201111943502,-24.949076523894735,-23.324686571612194,-23.08654212155581,-22.57218779498909,-25.250025733596072,-23.959764371863564,-31.247332966354,-37.64404886564357,-23.29967136432353,-24.46416242397759,-27.877869364265983,-25.936042171151023,-23.063490296145254,-22.435151123471112,-26.783399399644658,-30.541900215125622,-60.50201365213495,-39.08522465163118,-36.4306988098087,-22.359146087817397,-23.966498926864794
-25.803676247288976,-22.08414218672394,-20.285139125817857,-22.107596835389884,-31.21349863991157,-23.070898797060362,-21.57145738724959,-98.9766924931898,-289.56447399330233,-22.489702493141763,-118.3401843010993,-174.12280240259054,-268.36902975396737,-25.86613213227374,-38.41384356860182,-21.42691232558776,-34.95621961332186,-121.85651490159066,-206.5711273023893,-27.66150843097064,-20.27941821505132,-29.55948969378159,-28.083506288958464,-30.32643803721484,-22.572789452527374,-34.747977891938824,-23.52522751929033,-29.14898707366067,-35.18574803585197,-29.29977635784287,-31.575151695794673,-25.426277616723546,-21.749445306066562,-23.689732284001686,-23.94944680365746,-25.163063411477264,-22.909462985395795,-28.875913382225292,-24.890361731187934,-23.250214148570336,-23.00764150267619,-22.487566343666593,-25.20647417393453,-23.898336562075645,-31.216683564593836,-37.779277944964946,-23.222739294976215,-24.395352563445012,-27.78435158978042,-25.908309842179072,-22.990683462277758,-22.354000113828974,-26.71381310864143,-30.52556044951974,-60.719083821235174,-39.08370350248926,-36.41644933227337,-22.2790454768961,-23.891564232390685
-25.83847466056819,-22.15378242817642,-20.39220888612851,-22.194592404705695,-31.259893360870077,-23.138407233911195,-21.647878639293474,-98.41344540905521,-290.15893678163206,-22.563981833458673,-117.70112000777786,-173.0927103137654,-267.6151743260808,-25.908847105117232,-38.3480134524251,-21.515130099755545,-34.91078820271308,-121.85784658228337,-205.92590961681137,-27.679778237675862,-20.38672018454441,-29.54421939814452,-28.10908130818838,-30.32530258683311,-22.644843807157972,-34.79465942366718,-23.5858186847236,-29.192383912565475,-35.20320954925576,-29.367039109947108,-31.581588407198534,-25.51336714978963,-21.857893922707376,-23.779028281031948,-24.028885946240955,-25.234388426514897,-23.006485340078257,-28.914747874839467,-24.967181254214463,-23.339443592148697,-23.102992010311688,-22.58631591934648,-25.285657141026007,-23.98744625575262,-31.241951223577754,-37.7737372937157,-23.309423791980944,-24.47036777941376,-27.821933059246167,-25.982212975730462,-23.09079886117713,-22.458263788106777,-26.786412380079994,-30.559531096529483,-60.600264410538905,-39.00699190814262,-36.36670052837897,-22.383291921736888,-23.971653697983015
-25.945026307543916,-22.293200389542868,-20.505393995520784,-22.272388322716896,-31.2889931029909,-23.242046765146764,-21.762131079256783,-97.70722841954247,-290.40970060373576,-22.64328784644925,-115.62965507733695,-173.28736724201485,-266.01775535783486,-25.94837795731595,-38.209950121992875,-21.618467698790216,-34.855318434227904,-123.0700418043212,-204.48526837526515,-27.77375185059298,-20.499992405146212,-29.7236921053076,-28.206208191359895,-30.358319662728768,-22.73383889221619,-35.033129664076576,-23.673100189559623,-29.367341243655552,-35.17694076127356,-29.283608754988983,-31.678879851870654,-25.539119140941217,-21.946067316518427,-23.866456060585545,-24.136486832565634,-25.38766790728838,-23.108712066396215,-28.97612253558988,-25.047556114915057,-23.44686166439217,-23.216217057269155,-22.71006054693418,-25.330199597296243,-24.065703229506177,-31.296320642822423,-37.47583143667357,-23.424300165529765,-24.57479383596523,-28.009795648121266,-25.995662070243057,-23.186671171438842,-22.570232733156345,-26.895580233402168,-30.574852385609248,-60.20788610918093,-39.06506773168742,-36.43424562372945,-22.492843284836876,-24.086827117110214
-25.96113814759819,-22.299008576098668,-20.47791864712945,-22.24478599375087,-31.272260061333316,-23.236258762652852,-21.75333090609174,-97.80694778969647,-290.3388649571169,-22.624453101236526,-115.31784898004167,-173.99793134177472,-266.0731110282922,-25.935228978490944,-38.20154222370967,-21.598772452123733,-34.86254835828613,-123.60205461398314,-204.43002265507184,-27.79500206215952,-20.472403307819246,-29.79520227423734,-28.224739392466617,-30.37136016156945,-22.719130381796457,-35.10227798688359,-23.666193360857136,-29.406500910088663,-35.16258092996892,-29.216043270260048,-31.7102844686587,-25.494723122680274,-21.909365401223894,-23.841958069198874,-24.123866926732717,-25.39942222189509,-23.08344191164245,-28.973228329684282,-25.02693005409295,-23.428549245519246,-23.19613503438962,-22.69146078778244,-25.29618854349112,-24.037472315465816,-31.301193137327324,-37.380506015831635,-23.41025356545172,-24.563477017802406,-28.05458850380597,-25.956298025888266,-23.157232318458238,-22.544121516164726,-26.890408042097885,-30.560184854491826,-60.17113277808194,-39.128657808517644,-36.484187447067214,-22.465699738817765,-24.077220039827
-25.990381686339568,-22.36234451068519,-20.583370390396055,-22.332071618263583,-31.319532361896783,-23.300432308112434,-21.826905319877135,-97.27519281099256,-290.82093822868273,-22.697910758259557,-114.80203735674286,-172.9107151566864,-265.33146632650875,-25.978754668153478,-38.14593941698512,-21.685502815365385,-34.82211548452452,-123.44648572149747,-203.85853087360547,-27.80820030957531,-20.57809735896964,-29.767019647281135,-28.245250714897075,-30.368811722601237,-22.790030746252008,-35.12259748597121,-23.724161932218056,-29.435915547753112,-35.17974763406523,-29.29241120663658,-31.70946475073967,-25.585200694664955,-22.017884507750335,-23.92997827631155,-24.200935182605505,-25.46208957380936,-23.17933911875562,-29.010939261400996,-25.103537311567948,-23.515516456067083,-23.28916909301371,-22.787295658575857,-25.377562159720057,-24.12661841897349,-31.323888415206575,-37.39549044675812,-23.49392416930531,-24.63643531362566,-28.078523268904096,-26.032841187109202,-23.256878002958683,-22.646646345128918,-26.958353356572864,-30.595190113401166,-60.06050510095522,-39.04858091377531,-36.431671609296615,-22.568566314562897,-24.1538099329115
-26.006892562371338,-22.39526868224002,-20.63494935301024,-22.37423859298341,-31.343489649354503,-23.332777333035484,-21.863583862643683,-97.01456215337534,-291.144407916854,-22.73369045221377,-114.51102573402189,-172.4344646499806,-264.9992717917315,-25.999777275923293,-38.116826833437074,-21.728059287622848,-34.80207234785555,-123.44562798865815,-203.58688008535273,-27.817016865537177,-20.62979264559913,-29.75935165156109,-28.25782494318074,-30.368907234139456,-22.82486317430584,-35.142724129617065,-23.753148394166665,-29.456022159217753,-35.188901477183244,-29.325718401043567,-31.712248134462882,-25.627556595507357,-22.070186472480618,-23.972742344098755,-24.239076277581127,-25.49555558159084,-23.226041900218238,-29.03009074588263,-25.140781927818804,-23.55825598213609,-23.334913410393376,-22.83458879838816,-25.41602586701366,-24.169605567201604,-31.336439015020314,-37.39472083245614,-23.535334377653726,-24.67258295018453,-28.09529424129051,-26.06839623072267,-23.30515947608707,-22.696710428670475,-26.993189199131326,-30.61202030432849,-60.00493419165136,-39.01349448288876,-36.409368261414286,-22.618678594795742,-24.192048715541915
-25.87607129439781,-22.205765705870924,-20.44003640988728,-22.228884105990268,-31.27339239569894,-23.178757256482765,-21.692939660591023,-98.12618455467475,-290.25244335120163,-22.597275096746152,-116.95792671111819,-173.04511920925714,-266.9754926901405,-25.925907704092086,-38.29617942089334,-21.55787661910849,-34.887996437234015,-122.21847669788873,-205.37587378112877,-27.711836606042713,-20.434600169500847,-29.600373987949006,-28.14268089622412,-30.33511543964987,-22.681209989816956,-34.87276441138864,-23.620019646843804,-29.252025016990387,-35.195021990542735,-29.34586366617322,-31.61301611649138,-25.530397604908092,-21.89769461777953,-23.816293910175627,-24.07198312569665,-25.290390847237507,-23.049703235188666,-28.93837339372757,-25.00124888218182,-23.383422353322956,-23.149497596593886,-22.636605367439685,-25.308240254376457,-24.021895964338775,-31.26140237847138,-37.674864922973626,-23.35549600725023,-24.512057017126885,-27.885634108510402,-25.993482715968117,-23.132325565950477,-22.505348305162602,-26.8285976858283,-30.567469313281293,-60.45255650695785,-39.01841340394328,-36.384162086674294,-22.4296393783117,-24.017037785503486
-25.996272118180304,-22.375795257466415,-20.606801524809114,-22.351547833276417,-31.330691042482187,-23.314384021533865,-21.842863472039515,-97.15923762380254,-290.9644748017149,-22.71413660538558,-114.69956378520308,-172.66528412399487,-265.18937007196394,-25.98840909590659,-38.134197001416894,-21.704635086683705,-34.8131853556845,-123.4130320189915,-203.74829356303894,-27.81053096417825,-20.601584705926427,-29.75919837620914,-28.249338632195304,-30.36799014404678,-22.805591418248692,-35.12678029863262,-23.73676932976763,-29.441910108462515,-35.184575188138204,-29.310732211855242,-31.708620364467436,-25.605834344929264,-22.042211966365517,-23.949506724547714,-24.217752716528864,-25.47539884546189,-23.200570216264783,-29.01915434179443,-25.120491474972997,-23.534636484478597,-23.30966714774518,-22.808349567749186,-25.395888343183223,-24.146475692748638,-31.328846865917594,-37.401255572218204,-23.512210361944135,-24.65232940275265,-28.082712147559274,-26.050291504633012,-23.279042254134904,-22.66934810702785,-26.973331343575726,-30.603195210293045,-60.03961897638873,-39.02971650034493,-36.41905802321768,-22.591352278820498,-24.170479009490894
-25.72125508534163,-21.942915786672888,-20.103495350641023,-21.96515981207174,-31.148184327821944,-22.94538835519696,-21.42930298251683,-99.99297322443478,-289.00754423060835,-22.363419213668355,-119.9532829140442,-175.49181013929868,-270.14897820764514,-25.796605606207905,-38.5543445274667,-21.273431535651966,-35.03905452402732,-121.55539592880078,-208.0731954236264,-27.605438046336836,-20.09744597907521,-29.51814847641434,-28.01794996147359,-30.31952333203654,-22.44587868251774,-34.614562864060304,-23.414709655163442,-29.035386818357985,-35.1794705672042,-29.24411318659173,-31.53464185805531,-25.30316030877482,-21.57492715801614,-23.54084655903082,-23.805928612415254,-25.01639949152154,-22.74464301387507,-28.80449857703056,-24.76037066694044,-23.09383297562579,-22.841261004384734,-22.31277471330505,-25.086238626458396,-23.75295310364866,-31.16746478444911,-37.89797397034671,-23.067048065346828,-24.258837955053295,-27.670145949232616,-25.807003537759446,-22.8240806150842,-22.17614000013322,-26.58167998412857,-30.477571958124443,-61.042922081199464,-39.16731299895111,-36.46008749066548,-22.101967408242864,-23.74484868017461
-25.791298546461274,-22.067023370318122,-20.269596928538373,-22.096570076778477,-31.209442080219457,-23.057712879350238,-21.55670451092751,-99.07203612723643,-289.53794445589557,-22.478953999460764,-118.59100436324604,-174.13535944814276,-268.5878017041273,-25.860776295931824,-38.43150500765498,-21.413008985437873,-34.964059933188366,-121.73648071936701,-206.75891749518416,-27.65088985551002,-20.263859895872027,-29.540548479288308,-28.072456773929346,-30.32341395628768,-22.560987642855434,-34.72177647055575,-23.514113282339807,-29.129085839942,-35.188751334610714,-29.307600805107494,-31.564682883529642,-25.421153803426666,-21.73663406877875,-23.67771586645976,-23.93539408716679,-25.144630511478407,-22.895452310473594,-28.86831948273732,-24.879372919564965,-23.235896902245536,-22.992505080569803,-22.471157086598264,-25.199399950335906,-23.88728935970146,-31.21045019255129,-37.81320201057417,-23.207705513187808,-24.38176176548461,-27.763047127120803,-25.905078953491277,-22.97725628946148,-22.33870282760445,-26.700053731989385,-30.523251920314117,-60.76940480605923,-39.07973011184215,-36.41051460837421,-22.264001809074227,-23.87674255908139
-25.89894301178433,-22.233606385694834,-20.45815471292627,-22.240139751455473,-31.27610841639668,-23.198047199409423,-21.714084293065557,-98.00305863416159,-290.24656115839645,-22.610032001601553,-116.50706111586805,-173.18181110599974,-266.64209478048537,-25.931719871361857,-38.26813198147957,-21.575283670355937,-34.87838316211684,-122.50820919594224,-205.07547193927863,-27.73312561493281,-20.45271867458417,-29.645534673168076,-28.1640267382636,-30.34313732448905,-22.69654774592924,-34.92621128747343,-23.63591977537616,-29.29064391731487,-35.18670102103335,-29.319280698605567,-31.636108561357698,-25.52886489343183,-21.909568133530254,-23.829680369590083,-24.091216941940907,-25.321369566978127,-23.066052477128363,-28.949846223589986,-25.014048411548334,-23.40173276078459,-23.168675185110562,-22.658059196075648,-25.312055103007285,-24.03306649968288,-31.272281833287067,-37.60224819660991,-23.375855130536298,-24.53091316311907,-27.92809118181083,-25.990104364693472,-23.146845384199167,-22.523430546931888,-26.848683231808522,-30.568077414644115,-60.36586421500522,-39.03939524694358,-36.40509792455822,-22.447138532127703,-24.038039815588796
-25.86401769200466,-22.145389969182737,-20.296970873557726,-22.104811766877585,-31.204552923453406,-23.1043473810404,-21.606011852850006,-98.81682678815346,-289.61226032554816,-22.497520329751246,-117.11088908135845,-175.08138282340238,-267.74553036986293,-25.86460595194434,-38.34618175165332,-21.44408265954983,-34.94122458330105,-122.95691289174358,-205.91983640688406,-27.724034713400236,-20.29115007991564,-29.71732970680166,-28.14365085461655,-30.352812126832923,-22.58990747527822,-34.92382239816766,-23.550170171802435,-29.26547700195757,-35.156895788554586,-29.18096045321035,-31.650581043769744,-25.381138419465987,-21.739834524738832,-23.69344944093472,-23.976357026631074,-25.235873359090085,-22.919099316334663,-28.895737534267685,-24.89686405928557,-23.270099756482296,-23.02781117997636,-22.51380049649069,-25.18197910539559,-23.894215843197387,-31.242536140823667,-37.53843790471488,-23.250559529503086,-24.422744423405973,-27.912024351871477,-25.863115922415865,-22.992926980173117,-22.366545484225394,-26.749890208219647,-30.512214430567013,-60.50218520045901,-39.18487207172537,-36.50534691562749,-22.28941634113292,-23.92468788517276
-25.888968476815073,-22.22694193770375,-20.46641414514263,-22.249447009220766,-31.283860502339465,-23.197374379375507,-21.713833036679926,-97.9821907544687,-290.38628972808345,-22.615589544920116,-116.71444170391803,-172.87657439513114,-266.745063171418,-25.936103264629764,-38.275973485443956,-21.580241835422004,-34.87656238182197,-122.29607163917984,-205.17601476860366,-27.721035517591737,-20.461025964860553,-29.60890011639806,-28.15343189503917,-30.337034838629357,-22.699762421502758,-34.895995828537195,-23.636338853800115,-29.27081058021607,-35.196694999481664,-29.352755724182757,-31.62024745996679,-25.54769352515769,-21.92274525221613,-23.837773820767325,-24.09299305254879,-25.31269937713543,-23.073556489618593,-28.949261965573665,-25.020132622066463,-23.40616498003738,-23.17372031218144,-22.662089632691924,-25.325290935395476,-24.042815856955126,-31.26941375150321,-37.65522344533585,-23.37822951779751,-24.532094915061197,-27.904026733316563,-26.007530259123307,-23.156354009807266,-22.531102489842723,-26.84850753117149,-30.57458195991179,-60.40659423810433,-39.00859057523623,-36.379757438076496,-22.45524481865525,-24.038604071664718
