z_20230601,z_20230602,z_20230603,z_20230604,z_20230605,z_20230606,z_20230607,z_20230608,z_20230609,z_20230610,z_20230611,z_20230612,z_20230613,z_20230614,z_20230615,z_20230616,z_20230617,z_20230618,z_20230619,z_20230620,z_20230621,z_20230622,z_20230623,z_20230624,z_20230625,z_20230626,z_20230627,z_20230628,z_20230629,z_20230630,z_20250601,z_20250602,z_20250603,z_20250604,z_20250605,z_20250606,z_20250607,z_20250608,z_20250609,z_20250610,z_20250611,z_20250612,z_20250613,z_20250614,z_20250615,z_20250616,z_20250617,z_20250618,z_20250619,z_20250620,z_20250621,z_20250622,z_20250623,z_20250624,z_20250625,z_20250626,z_20250627,z_20250628,z_20250629,z_20250630
-26.35320626121664,-80.57362323616361,-13.13626666758859,-12.79143332566358,-32.080424707781724,-11.5002696154473,-12.535087381110865,-11.558241784059984,-12.249228122864023,-13.869993342067659,-16.87725977302466,-18.399778335196203,-17.87256600017438,-21.348203108246828,-27.653740755509048,-12.140013155814884,-19.343967205999526,-14.427531473178046,-11.217956216314878,-12.914299740834323,-16.774067610215734,-43.40691175740808,-63.730129815791436,-50.85790442997837,-12.148342935799528,-17.152823321932594,-44.1693963068718,-14.202087894703253,-15.017775051153345,-18.478345394939204,-14.009720277604476,-12.015385531110438,-16.21029987009535,-18.67579508534137,-13.049629757387692,-12.886447479845838,-17.985806065090273,-12.414569562315709,-20.592341682232018,-16.540659408696946,-66.34785146462154,-137.53183567392804,-16.350539093022146,-12.600897375293245,-13.428773024822895,-12.956027525423666,-13.05890300401644,-15.408752342444902,-18.010205622577853,-15.4007544644191,-24.77205889920883,-30.824658528916444,-53.0182432943792,-13.03851208860191,-12.16675977102103,-16.261144550081376,-12.35167775182743,-25.622881991693063,-17.646801045367965,-46.70009815955693
-26.94323234912384,-86.54273953206001,-12.594960646348465,-12.234904534194213,-31.96047912326339,-10.860478933213347,-11.96217273211594,-10.915017761460472,-11.648651823292695,-13.414316318466033,-16.739568173706637,-18.338532860574507,-17.370461422110637,-21.471556728066176,-27.883251273288955,-11.542981765428346,-19.238209310829667,-13.91937782939667,-10.557016144881429,-12.369832326095132,-16.41791579551525,-44.68861102635477,-67.47226624815053,-53.11681900423151,-11.539226044009329,-16.780118901668637,-44.553290977050075,-13.784815588499628,-14.602751925952838,-18.22515865761132,-13.388100578279618,-11.306065322548436,-15.808538131088167,-18.536776448552594,-12.48624444911901,-12.24139014799228,-17.317909775931923,-11.730463317494424,-20.525824404132315,-16.262210565228266,-67.38001782334648,-143.43388715668246,-15.80098219153474,-11.95515076577925,-12.822698595492431,-12.416286655992364,-12.44359121836851,-14.981987415591734,-17.569825922223327,-14.864719208862581,-24.55359802992056,-29.83084243536938,-54.73042718455394,-12.430892103885581,-11.454339137732795,-15.90395731830596,-11.661283420585404,-25.30867590841264,-17.252715934371924,-48.316029102206194
-26.279881315681376,-80.23107457598061,-13.392844464215257,-13.011035068520265,-31.71848229981452,-11.776527168025817,-12.776618649410976,-11.837473672443403,-12.499473316161959,-14.064306945621366,-17.008466645694117,-18.502030458033982,-17.995620870815515,-21.21828178503324,-27.50189730119683,-12.399223752550773,-19.295452720784542,-14.667194385148527,-11.508469646781425,-13.146530722512114,-16.79286771555284,-42.26479874253385,-62.482495801020704,-50.92179384123877,-12.411179316934303,-17.152665666904653,-44.172963776288825,-14.405935469856729,-15.091951251197933,-18.489868675265665,-14.276077693185368,-12.334249527655858,-16.40024239585302,-18.779696342896244,-13.315005424300193,-13.182022181750956,-18.116926063644147,-12.72921601335188,-20.758637229181566,-16.655114537032873,-65.67300241728557,-134.2168486093464,-16.506112049779183,-12.90850355191933,-13.716157078940917,-13.199521726756975,-13.348963218597873,-15.612994543047195,-18.022972723510826,-15.604765369233679,-24.73834740089397,-30.797355520346603,-51.73515718534253,-13.341128700754378,-12.478263315809013,-16.524190045704323,-12.659959282649075,-25.541525564457263,-17.836775609484306,-45.89138435017391
-26.33430820204086,-79.9392207051307,-13.604817156685364,-13.230932837265884,-31.290046114395473,-12.02476655408487,-13.000528394434717,-12.081239346938887,-12.723728549399212,-14.268712251031538,-17.19756637010693,-18.666597286948452,-18.01152492409945,-21.325232122370075,-27.354958364916776,-12.635292393168317,-19.400273327079397,-14.832707267579055,-11.765093127839705,-13.363762066537454,-16.917984173071194,-41.817169528458216,-62.21272929509664,-50.53642003582213,-12.641012904354616,-17.24856709129215,-43.366667852172455,-14.609146684369835,-15.26122183911886,-18.574970930322458,-14.498037239891017,-12.621298681579745,-16.607255194328307,-18.97387549472436,-13.571488451905545,-13.445144849260137,-18.104623238002056,-13.005149624205105,-20.90414034083789,-16.846623778720126,-64.21386149260218,-131.546816339845,-16.649474836523048,-13.189966948682605,-13.970865035272077,-13.433487211358765,-13.618961978196353,-15.84496108169348,-18.13784315712583,-15.804674891585034,-24.619692518035663,-30.14733863789121,-51.13034979950868,-13.618373012608357,-12.75323459279578,-16.747550192543432,-12.935949271815977,-25.353665820999403,-17.978420377797725,-45.50622328180943
-26.693160050516397,-85.48888799267286,-12.968816054027148,-12.52949424846892,-31.62087481157286,-11.251236618916584,-12.295099378149072,-11.314491277675012,-12.005370805796582,-13.659089509289085,-16.840330310029202,-18.40873555108263,-17.619213746573152,-21.119248382498174,-27.67407696134054,-11.905586511898026,-19.069247631789956,-14.288946960447635,-10.971215955269596,-12.690945597084522,-16.399231086368268,-42.631971633268016,-65.03796609465616,-53.31754724772673,-11.915503351936728,-16.741731229179575,-44.99121920068337,-14.045055253471643,-14.644844056173547,-18.200723509508457,-13.775805917021719,-11.759189708264092,-16.040527387822664,-18.58746275424491,-12.842397342975211,-12.660977163814724,-17.62563480916836,-12.179523402763746,-20.724804599703063,-16.343334830531465,-67.08313742260654,-138.19275289898337,-16.04168880969662,-12.384245898539097,-13.226675423627423,-12.751513741422864,-12.849268226591432,-15.227746939809299,-17.55107566919566,-15.151655582000519,-24.543070266062763,-30.326721868833594,-52.52930921185025,-12.851235689891508,-11.9016916571154,-16.255529406881514,-12.099997524593787,-25.288935752339007,-17.528597061644618,-46.87705645950972
-26.63216145072774,-85.4955808410132,-12.996943394382177,-12.530998086873122,-31.695056754874827,-11.269589402318237,-12.30815985625133,-11.336515215771561,-12.022879181678741,-13.657897903487285,-16.810735293003702,-18.375959493549118,-17.682345460143175,-20.997968645018187,-27.674643515381774,-11.921113569433853,-18.989960343831996,-14.340472101285995,-10.992761172172514,-12.702727136043906,-16.353796293637707,-42.2239222701078,-64.55280676116578,-53.59727195352119,-11.938324488390435,-16.699788166139598,-45.48381675727755,-14.047327667006641,-14.599646910663765,-18.16108109579935,-13.80721955494164,-11.780813343008266,-16.036453092297332,-18.547249327619898,-12.851005027677664,-12.682937637941224,-17.711331883521517,-12.205089646285241,-20.740410685248406,-16.306159425729852,-67.56745252960194,-137.86685608105165,-16.05949492215233,-12.402669300182007,-13.249385003524957,-12.763222463856778,-12.866719554824957,-15.217245924378432,-17.505327037991478,-15.159168192944469,-24.584703630892044,-30.678841015337838,-52.18259782399213,-12.869215125234545,-11.925178167263157,-16.27963865985158,-12.121791437554368,-25.347324502859777,-17.56048634519811,-46.65758707595994
-26.61764254121823,-85.42750906272903,-12.96488949250601,-12.501365715680832,-31.76390564100084,-11.234166158729536,-12.276650570054182,-11.301563313803792,-11.99124007820016,-13.629794037103135,-16.78231584168952,-18.350241659130244,-17.682245150884853,-20.991070073513164,-27.698340007213876,-11.88756020541974,-18.98307236590624,-14.314254241276181,-10.955759475899951,-12.672124841221432,-16.343405289927404,-42.33902945189807,-64.57569069386801,-53.584191344428945,-11.905571044172461,-16.69548490648284,-45.583948536307744,-14.018129342802244,-14.58254377451292,-18.15625103714727,-13.775907501668916,-11.739087633943026,-16.007367934365263,-18.518505568014824,-12.81404510294034,-12.644291539914656,-17.718943806771463,-12.16466063363377,-20.714016400162635,-16.281636127558436,-67.78513683318724,-138.2974390024928,-16.041912930904388,-12.361063331131602,-13.211538195581692,-12.729396092170742,-12.826561995528005,-15.184360348497705,-17.497546285245342,-15.13217093056635,-24.61073406776196,-30.78471352634976,-52.30384207916428,-12.827629420675967,-11.885527829234302,-16.242903042892085,-12.081814361584058,-25.384531794829375,-17.540354025550236,-46.727383356017725
-26.488346590659013,-83.45733837280832,-13.493970931749326,-13.010116550667902,-31.288867047734975,-11.83376538431749,-12.814996009319652,-11.899415867114097,-12.54003756637602,-14.085574956698277,-17.094207032373134,-18.59545496386663,-17.941927557559858,-20.984731564054297,-27.406570325449778,-12.452173122946716,-19.081208064114293,-14.796500884409676,-11.57891951064683,-13.187010362127486,-16.5898083373571,-40.72833450032802,-62.614781541442014,-52.814033255566734,-12.471605732260477,-16.899258537064934,-44.850662355320146,-14.464351573125143,-14.91615454062627,-18.30595054055798,-14.342439119672353,-12.423882719789212,-16.447479849981885,-18.837130502047142,-13.392882134460697,-13.274668804169742,-17.99125160866042,-12.829637338074793,-20.98870181627143,-16.623428063476556,-65.67407310837417,-132.25999042283652,-16.45245828031624,-13.016147418648677,-13.821040666280695,-13.271952618141482,-13.454983525810597,-15.662879092473787,-17.758398690846725,-15.609625190889291,-24.531143546188098,-30.456629269459988,-50.487375782159624,-13.464779969254666,-12.553999988632805,-16.734323933415972,-12.743437907478288,-25.246674795147797,-17.91169277122148,-45.40258776485151
-26.878570005122896,-86.20116951236948,-13.043552664111953,-12.626309638651556,-31.331083218963474,-11.34465877506257,-12.387325698178254,-11.40186342787551,-12.086098398424902,-13.762091950052321,-17.00341818291081,-18.567189497828856,-17.541210703052162,-21.328995261672127,-27.602624011335156,-11.998046134234244,-19.1967411884469,-14.316738693962964,-11.066238278895964,-12.777020075698744,-16.48231366129105,-42.760627790921376,-65.89192456490608,-53.261769969732356,-11.991310111569588,-16.79261983966412,-44.06347943823205,-14.148794225931756,-14.759111439217726,-18.254179322519708,-13.833135644536236,-11.86883417064879,-16.15201182355571,-18.776008249704073,-12.958484976096543,-12.762696319948821,-17.462601014930993,-12.280159921164639,-20.817793367371493,-16.48599652052172,-65.58100086129713,-137.6181709535719,-16.068890294132814,-12.502142930148418,-13.33008984935995,-12.850649190133515,-12.962674590607653,-15.358896334672446,-17.634803660033466,-15.226041399047475,-24.403964335529235,-29.444571223700194,-52.65361968276455,-12.971364394976112,-12.001393044673232,-16.36654560058629,-12.203687967668559,-25.07830706273287,-17.548504214492304,-46.996458587416114
-26.58039399320527,-81.37334771055254,-13.772671237956594,-13.395374356714413,-30.803124341894794,-12.208464727201893,-13.17122487341308,-12.259459162996196,-12.883003413163753,-14.43904311563739,-17.43744343801915,-18.902703057307598,-17.939958554160864,-21.505618293596072,-27.22548567817843,-12.814025381110381,-19.501026208325094,-14.945327040485322,-11.957229106196975,-13.524855144051081,-16.982410309400972,-41.415555752407855,-63.041791855838355,-50.893581890484285,-12.800995063387544,-17.258967135130312,-42.4266464800421,-14.78944801332696,-15.378301853068535,-18.606242147033566,-14.638644077091167,-12.842113905293251,-16.793973900595226,-19.23582709115381,-13.786062685054969,-13.651033214041954,-17.921945407132004,-13.215751998932088,-21.101672986906216,-17.033134220341495,-62.35196865466003,-129.82825474092834,-16.707161513246476,-13.42157072553804,-14.180294678678507,-13.623243645780217,-13.840364274640455,-16.056955960941035,-18.191712997602824,-15.942431780426814,-24.41425210186095,-29.06482563310226,-50.754962068180504,-13.8552625722206,-12.957593976948296,-16.981473278221472,-13.145824373303068,-25.037039639840266,-18.059313896457006,-45.39238542649554
-26.512004072721528,-83.97681073374764,-13.234487828204749,-12.770720737542005,-31.541574172343577,-11.546579930509374,-12.557713244163075,-11.612831543310977,-12.278205121926197,-13.86755988668963,-16.93334968586153,-18.46383038712944,-17.825874716676644,-20.999824980192557,-27.546071118433705,-12.18149036939133,-19.0498407664957,-14.55571626374398,-11.279456594372432,-12.940479210069281,-16.489131107055062,-41.62498874780671,-63.44230528876183,-52.94896945201672,-12.199844359284224,-16.82547575549422,-45.136541596330815,-14.247143198325322,-14.77349794782256,-18.25114696851816,-14.0700408448667,-12.093138236441975,-16.23307771631629,-18.672875840599605,-13.112095787499367,-12.968765573819354,-17.880521835528324,-12.507203523159642,-20.831193346381962,-16.461658304308845,-66.68153217147211,-135.21894324945376,-16.26306000339529,-12.696848973831063,-13.523168314504796,-13.00828084632839,-13.147550177311436,-15.429965347523964,-17.656973011632093,-15.383338738164367,-24.592449497378286,-30.66570972300459,-51.43125781776608,-13.151853508082022,-12.232688254674622,-16.479730303156185,-12.424255390099981,-25.343799304768456,-17.729414967740595,-46.047766969416344
-26.478568877062106,-83.32190913281886,-13.321496301208645,-12.867384370183544,-31.461164209618993,-11.65265422816425,-12.654246220676235,-11.717563299277623,-12.376070520130451,-13.952245657885225,-16.9902142343352,-18.50822462994886,-17.866430794781294,-21.0376391935289,-27.497175251761522,-12.281761389610779,-19.099722752832896,-14.625999329607753,-11.388382834026386,-13.03288930655029,-16.55926750478736,-41.52065157987712,-63.128822684249975,-52.58437647302001,-12.29839805823363,-16.891490382865065,-44.84441850851086,-14.326719416481463,-14.85845976202993,-18.302328843562943,-14.166579198028096,-12.212270754855657,-16.313272289170467,-18.73354910669325,-13.214340869736516,-13.077047687254929,-17.926760517868537,-12.620932055786952,-20.861481151349608,-16.535250155687955,-66.19524794897981,-134.25461251553475,-16.34104846928475,-12.809325275441694,-13.626043831142256,-13.103152507336896,-13.254894025053687,-15.518525921233753,-17.734237988912685,-15.472339767903938,-24.58709960698547,-30.566731085947893,-51.23934820940733,-13.259697206671712,-12.349545073330658,-16.551553279873886,-12.539442393722405,-25.330438300884243,-17.78839876589047,-45.87112582319417
-26.614069080452012,-85.48952408982699,-13.429458435098724,-12.88968646830218,-31.360289784875537,-11.725547480077937,-12.713720511035266,-11.794805283012536,-12.437021822848598,-13.99139453936953,-17.051837155448172,-18.56974617198822,-17.901563900708197,-20.849372972263104,-27.451190152438574,-12.349265415820026,-18.937467291905676,-14.778254452743315,-11.472068747279682,-13.090003625683483,-16.44129194716892,-40.22466133880537,-63.09664946146643,-54.080241251590266,-12.376104888150948,-16.734738190252337,-45.61556171490416,-14.386748164974321,-14.751299789321063,-18.171280163065656,-14.25423602199409,-12.311016730163315,-16.36707527115489,-18.79236383588383,-13.294153108271988,-13.177761189138947,-17.915495684984588,-12.728223877425602,-21.036361484040768,-16.5190201899372,-66.4039820817671,-132.97704434174895,-16.355049089527604,-12.917678997539367,-13.737269869892097,-13.184790165023653,-13.366200988527424,-15.570903758479492,-17.58388863289234,-15.505415290952177,-24.470102280363655,-30.55303310649159,-50.31827170432727,-13.377559363617646,-12.439166543212878,-16.7222490185736,-12.633407534347189,-25.181303091138723,-17.870988103873266,-45.45100922877464
-26.778842237498438,-85.02484298079266,-13.494642658914094,-13.036637823158838,-30.955263232007788,-11.839560852534914,-12.827888995591058,-11.897607850055817,-12.53831193728974,-14.127418344128834,-17.25286358346752,-18.77833740597205,-17.767478258773643,-21.252926750697192,-27.375225421274656,-12.463962834704814,-19.222204462844026,-14.730084721987527,-11.583719019074843,-13.197770283912503,-16.63731802597539,-41.12139065878897,-64.28042539197124,-53.03091559477983,-12.457186051129526,-16.90289650572056,-43.62095628211718,-14.515242189079533,-14.985011972375151,-18.340756271377217,-14.298493150961082,-12.43920586975863,-16.50814474926164,-19.025738942837343,-13.43572019628521,-13.289797286172528,-17.695437729779478,-12.835195383631303,-21.073910979365994,-16.73450677065655,-64.00559911988702,-132.39426852235837,-16.398166775576616,-13.04999601134503,-13.841595537528917,-13.299885470731128,-13.487927756099213,-15.744871963873504,-17.80237141029317,-15.616685815884667,-24.323585799451113,-29.281507128350597,-50.90314002926351,-13.507953438531178,-12.55814937382749,-16.79654804777784,-12.754193899129046,-24.95534976604501,-17.855914037818152,-45.79773266868458
-26.521908852974384,-83.83528224162505,-13.452094343920127,-12.966991009985847,-31.29250639931998,-11.784320258676484,-12.770172224639719,-11.84987769696921,-12.493933782514594,-14.048587615487701,-17.077878733389664,-18.586507402152783,-17.906814456167936,-20.98808371049162,-27.424579898436026,-12.405776262199023,-19.07045712570646,-14.756282252136272,-11.52791900634652,-13.144481827107434,-16.56272108567982,-40.81894514984807,-62.8710868567269,-52.9652408869995,-12.424286076919056,-16.871397040510107,-44.87132698603208,-14.430114484574231,-14.883181420440472,-18.28668578137852,-14.29367716017062,-12.369016028736157,-16.41382935522017,-18.820473071109383,-13.34784810899242,-13.22454587379584,-17.946091155058937,-12.776378352743277,-20.977879201190387,-16.597526607152886,-65.76753175418405,-132.67925749105734,-16.4118405217282,-12.965476263606295,-13.773276982229344,-13.229257447803214,-13.406760710995785,-15.62741734465302,-17.72681316233973,-15.568772019583918,-24.515210747629197,-30.405650614584843,-50.60996374210252,-13.41681072592779,-12.499333536050466,-16.702921577574646,-12.690053445077634,-25.228598836911637,-17.87940692340481,-45.513734596873014
-26.715963324167276,-85.16327035413758,-13.072619084014242,-12.645125652736793,-31.44399816378933,-11.376899832663437,-12.410524384916505,-11.437325828590918,-12.119257425719429,-13.76575225090642,-16.938843803399344,-18.494456668683362,-17.630748782778088,-21.20182969795284,-27.60066156592315,-12.025283873199916,-19.14203012598699,-14.364876592095932,-11.100425183346227,-12.80115039240922,-16.479803103372394,-42.512157058455514,-64.97141569544226,-53.009396483818186,-12.029531335482616,-16.807963076862777,-44.47658881772561,-14.148209690226889,-14.748478245971231,-18.255453027941943,-13.883023397165307,-11.902693060881962,-16.146073269995846,-18.695212824218736,-12.971290370313298,-12.79206751080026,-17.617160096864936,-12.31582501911831,-20.78403804880815,-16.44848146880883,-66.20896404461429,-137.02510487996378,-16.11861462603335,-12.524284424878882,-13.35331514020634,-12.86882804354974,-12.983343386953983,-15.346858710782763,-17.635623600103013,-15.254295099276682,-24.48803776994025,-29.973099708032297,-52.33340905245643,-12.988055668545233,-12.039781085582902,-16.358227138996636,-12.237942748473234,-25.203826834867737,-17.59037531580699,-46.72119276806765
-26.333281712983407,-80.504486104057,-13.635365848927517,-13.228805160314293,-31.24656492481685,-12.041579079028882,-13.010920356801114,-12.101188340940505,-12.737280611726867,-14.267477197456259,-17.192939044999804,-18.663253678514277,-18.036141885759545,-21.21010829891047,-27.340821722107435,-12.649953309565738,-19.31489936521693,-14.878266733290946,-11.786063894951191,-13.373974100402915,-16.84983892830239,-41.33248788894909,-61.94736833328403,-51.024436714225004,-12.660192174799501,-17.174430708969993,-43.74741442855645,-14.617882688305716,-15.199255678443588,-18.519960162462258,-14.522102602415512,-12.645118819815048,-16.60900638125579,-18.954972845630373,-13.586172103725982,-13.469896808463002,-18.128873060301533,-13.033037638512514,-20.951186439373615,-16.815452866553837,-64.47994291548267,-131.0265248063231,-16.644369627888576,-13.215197501811854,-13.997880736241356,-13.448421310878377,-13.64239352932254,-15.843584195561714,-18.059821137461256,-15.80617787560645,-24.6102757021698,-30.290844086971735,-50.706934136355684,-13.646347992147865,-12.776064999711622,-16.795600424328732,-12.958834672043837,-25.337511211605836,-18.005933142495284,-45.293670708375316
-26.535229381863218,-83.33978246522292,-13.42871970535965,-12.979632451285159,-31.234156536941235,-11.777396306649836,-12.76740926378594,-11.83937830701218,-12.488160186485386,-14.057547427750265,-17.099168617434636,-18.60934468656812,-17.860460013909176,-21.115185538944985,-27.422313880449153,-12.40086881194261,-19.164468012074547,-14.703049214071504,-11.517424113566705,-13.142363036083855,-16.626871051915757,-41.319504603233604,-63.17913474593065,-52.4370987868846,-12.411444614330549,-16.938751456607335,-44.30863985894186,-14.432474180182975,-14.948666957177664,-18.347067232172826,-14.271811189408158,-12.357791905530721,-16.421642214517497,-18.849863579813626,-13.346281257135042,-13.21068532387691,-17.89173909628662,-12.759599595048009,-20.94192267954647,-16.639502391067484,-65.2800904373656,-132.93942601446113,-16.408780849092835,-12.953828848990076,-13.755921910169958,-13.223285856717004,-13.394046244190573,-15.64190903787554,-17.798861763228125,-15.57357399870253,-24.502736358541863,-30.12957728122222,-50.97921490219202,-13.403183439210789,-12.487997699276056,-16.669167878710148,-12.67881670541438,-25.2077546393132,-17.851340620052547,-45.712427892674626
