station_id,xi,sigma
Chemin II,-0.06237205248340238,12.241920005402342
Chemin II,-0.09240761189109453,15.005298812083094
Chemin II,0.16539683964698157,9.254524708872523
Chemin II,0.1141209344916386,10.96152245620403
Chemin II,0.048302723205501885,11.805628630578614
Chemin II,-0.05551716078954484,14.349557157303737
Chemin II,0.10931573941659649,12.559119713211336
Chemin II,0.06754292168584508,9.37316458706052
Chemin II,-0.02071723623408817,13.288810516532015
Chemin II,0.2917481549267299,10.018855200087817
Chemin II,0.000891250840467995,13.928536746835679
Chemin II,0.028652694347372283,15.883245534233371
Chemin II,0.11326416268950973,10.673178949129813
Chemin II,0.1483358164526789,12.788836574704941
Chemin II,0.29357927795384275,8.882124589560934
Chemin II,0.30691311470754346,9.60939512615754
Chemin II,0.18393518458175528,8.6577907449992
Chemin II,0.12820678359923868,9.495726711263808
Chemin II,0.0869822424168121,9.620330161054618
Chemin II,-0.15406923889938695,15.664241472743367
Chemin II,-0.045835300437800285,14.006919038711715
Chemin II,0.19108977717369047,11.451762059625425
Chemin II,-0.13602805075572083,16.491377450135303
Chemin II,0.08978824058901344,12.100067109305746
Chemin II,0.18474162010235562,10.647635846376566
Chemin II,-0.008983489492766018,13.245467834009347
Chemin II,-0.035593196421169586,12.908861255679433
Chemin II,0.21988218654548336,11.450018648657986
Chemin II,0.1569329870829398,9.610747468266014
Chemin II,0.09066133044999772,13.00489668139448
Chemin II,0.04180481562312163,12.814119104336303
Chemin II,0.06811753495604858,11.956231729071263
Chemin II,-0.09823311502102838,13.330935900100972
Chemin II,0.023368504679789202,11.902083234456295
Chemin II,0.05082418144190452,14.03221269718436
Chemin II,-0.0031337743996461406,13.001626852589215
Chemin II,0.14818679609064037,12.243317728398013
Chemin II,-0.09102143899253928,15.680756269814601
Chemin II,0.2208574236373957,9.709848480024279
Clozier (Tank),0.19823268252647697,11.1215436413411
Clozier (Tank),0.10571926361888456,13.635418598511016
Clozier (Tank),0.445413166527037,11.13018227469249
Clozier (Tank),0.18756510034551815,10.818716591454987
Clozier (Tank),0.427792198178232,10.784261707374434
Clozier (Tank),0.000932976529265624,13.026309463648241
Clozier (Tank),0.22841954500843278,11.475200597469456
Clozier (Tank),0.2519666361570055,11.632320200912472
Clozier (Tank),0.17744674390440235,12.883567275829435
Clozier (Tank),0.27432883916165773,10.699266477558847
Clozier (Tank),-0.08327661499465591,13.410777407652041
Clozier (Tank),0.14940288867428564,10.74392439566631
Clozier (Tank),0.2945160210950055,10.429671200854031
Clozier (Tank),0.2494053683670247,11.719465580743314
Clozier (Tank),0.29007138649948894,10.544196155696985
Clozier (Tank),0.2676783136751453,11.530442923601726
Clozier (Tank),0.3161627826829768,12.232458450265046
Clozier (Tank),0.21077807267016804,12.048507133840179
Clozier (Tank),0.35800826842382605,11.934558988684635
Clozier (Tank),0.3904318343288641,10.608324897560234
Clozier (Tank),0.22811440961479076,10.99802843354406
Clozier (Tank),0.3261583303811493,10.198058210305902
Clozier (Tank),0.36964979496330674,11.298650654283085
Clozier (Tank),0.28088249884111716,9.681334768929052
Clozier (Tank),0.23656468994225052,11.010828380987276
Clozier (Tank),0.42062019635301906,11.24823166062702
Clozier (Tank),0.07988478672722171,14.44207043505627
Clozier (Tank),0.2759940252924774,10.20634772941941
Clozier (Tank),0.35530100128351133,10.770130124827517
Clozier (Tank),0.1334706914184265,12.24235576217972
Clozier (Tank),0.16834195954026698,11.530394093981998
Clozier (Tank),0.23912009750648122,11.016095753136682
Clozier (Tank),0.31507026955670464,10.942803058350464
Clozier (Tank),0.30668144592311053,10.796725863002635
Clozier (Tank),0.24582631790375042,10.889141537388413
Clozier (Tank),0.19213420338040102,14.650407010317569
Clozier (Tank),0.3397923021472291,10.183752356539923
Clozier (Tank),0.34376113176432466,11.286697168078161
Clozier (Tank),0.23077234343891034,11.455532489307906
Clozier (Tank),0.2211127320806385,12.500213318940917
Clozier (Tank),0.277743535150044,13.238692190446752
Clozier (Tank),0.41675471674323566,10.656218326905792
Clozier (Tank),0.34697567563024423,12.231912476806837
Clozier (Tank),0.34529077847868317,11.73634745269609
Clozier (Tank),0.15531958944678015,10.697699136488446
Clozier (Tank),0.3213867317908985,13.77093509350007
Clozier (Tank),0.33593404646809755,11.318215094599207
Clozier (Tank),0.27395943570633313,11.624058741376974
Clozier (Tank),0.2600118937773131,10.78878109856535
Clozier (Tank),0.31931503272372436,8.983683714596896
Clozier (Tank),0.16087908525857225,12.720993574117909
Clozier (Tank),0.1355935644126707,11.377786630630645
Clozier (Tank),0.2844057538937087,12.286657109123357
Clozier (Tank),0.24169884145116827,11.290656968318142
Clozier (Tank),0.40907838548790687,11.267302619629614
Clozier (Tank),0.321278341645167,10.735853978645519
Clozier (Tank),0.22305034775484273,12.552872564250814
Clozier (Tank),0.47219913513026124,9.413181847849504
Clozier (Tank),0.15836787045025616,12.190221371887803
Clozier (Tank),0.17521784637305404,12.468810348211552
Clozier (Tank),0.20308391858650682,11.67186188581544
Clozier (Tank),0.2648594710086463,11.909972220406082
Clozier (Tank),0.310296063455355,10.187316902987305
Clozier (Tank),0.16689535272883016,10.839610033800243
Clozier (Tank),0.17649587593259458,12.086525835541416
Clozier (Tank),0.16875904944493697,12.575701753021363
Clozier (Tank),0.18812020155512416,13.198700595021059
Clozier (Tank),0.2625701894991041,11.579472938915313
Clozier (Tank),0.19215973197237834,11.357746316706244
Clozier (Tank),0.10396067678741494,13.422299311065807
Clozier (Tank),0.3109838808461427,11.853152509946772
Clozier (Tank),0.18534299332750104,12.10899117811116
Clozier (Tank),0.19557908457234466,12.706127532200336
Clozier (Tank),0.19545927802728655,12.922355726171947
Clozier (Tank),0.2544312120959756,9.495319045866667
Clozier (Tank),0.16529883261721434,12.479447580221667
Clozier (Tank),0.23519236056128245,12.40763859305791
Clozier (Tank),0.32901970876484776,12.98431091774437
Clozier (Tank),0.3671047100299776,11.333341917491376
Clozier (Tank),0.25344846695082157,10.797816388462058
Clozier (Tank),0.21268381917858664,12.192830575832456
Clozier (Tank),0.22555919567885113,12.170876792629901
Clozier (Tank),0.2504387101384352,11.786500180647096
Clozier (Tank),0.32024737731745356,12.598915697406886
Clozier (Tank),0.5865678007919854,8.82550471362493
Clozier (Tank),0.33939083772019796,12.535595831613357
Clozier (Tank),0.2537460566946878,9.62838052049166
Clozier (Tank),0.27513409344902456,12.965740768781368
Clozier (Tank),0.20143125009112278,10.570166477327378
Clozier (Tank),0.32783904004708087,10.959756297821631
Clozier (Tank),0.3856238933227552,11.25789027453473
Clozier (Tank),0.2040671253917557,11.929251153863188
Clozier (Tank),0.1601307939432269,14.694228170828794
Clozier (Tank),0.322399943289635,12.576665528998737
Clozier (Tank),0.22224482659665507,13.32853960769786
Clozier (Tank),0.24078817659983684,11.516945594652686
Clozier (Tank),0.15183053760531007,10.749812778384037
Clozier (Tank),0.2912363766029873,12.251858313600785
Clozier (Tank),0.4146510210433174,10.927285146304099
Clozier (Tank),0.41161461764625806,9.349267326658902
Clozier (Tank),0.2429275837670874,11.007140568336176
Clozier (Tank),0.08349118671176481,14.644878856333136
Clozier (Tank),0.34392299675616633,10.994166943246345
Clozier (Tank),0.4248341148202642,10.019587951122428
Clozier (Tank),0.2940794431825283,11.736378176965303
Clozier (Tank),0.37279081507213807,11.462478212859548
Clozier (Tank),0.23556196032580995,13.379403933868694
Clozier (Tank),0.17188399633020468,12.415257503361389
Clozier (Tank),0.2281714982767098,10.929300494406014
Clozier (Tank),0.16464944649984498,13.648892183992503
Clozier (Tank),0.390764662128442,10.814922945322778
Clozier (Tank),0.4514707763861212,10.436428506119608
Clozier (Tank),0.3072300651681422,12.147289290530722
Clozier (Tank),0.22219885889637814,13.101390053763637
Clozier (Tank),0.28754530387763233,10.955307744453739
Clozier (Tank),0.2920530138978047,11.587234592634701
Clozier (Tank),0.31813542633413017,9.903363195687533
Clozier (Tank),0.2956279213415076,11.14946060853402
Clozier (Tank),0.2347760371206895,11.745513043697507
Clozier (Tank),0.3474528235968032,11.800680699990263
Clozier (Tank),0.3678058685004815,10.665794374042305
Clozier (Tank),0.31034783602380933,11.880544151161484
Clozier (Tank),0.32776035182073965,11.18951316489968
Clozier (Tank),0.08601527095628389,14.160866209245299
Clozier (Tank),0.3503360193019284,10.685572472333584
Clozier (Tank),0.22487627075477384,12.25307043663005
Clozier (Tank),0.2716281175588341,11.874741498544386
Clozier (Tank),0.03817548177743936,12.408687954266556
Clozier (Tank),0.25896653309959905,11.748853161308313
Clozier (Tank),0.37522284113875903,12.009385341283771
Clozier (Tank),0.2292670336071634,13.237475464812157
Clozier (Tank),0.24434239482992914,11.985575303125504
Clozier (Tank),0.33803023535249,10.43064017685806
Clozier (Tank),0.25074119581065396,11.932737914140603
Clozier (Tank),0.35142512628625366,11.398647086198793
Clozier (Tank),0.3229129079648567,9.599994946951112
Clozier (Tank),0.208249014196546,11.414160666169394
Clozier (Tank),0.18146120646249825,12.600477829832265
Clozier (Tank),0.1979637239315073,12.404708904398142
Clozier (Tank),-0.0009134487523378085,13.275359463538614
Clozier (Tank),0.21198098648580865,12.040119252283631
Clozier (Tank),0.23529250673214142,11.555123478513359
Clozier (Tank),0.32762237779164227,10.56616653569619
Clozier (Tank),0.28799765448754777,10.34142187753092
Clozier (Tank),0.36414764018813583,12.087704820020608
Clozier (Tank),0.27097274169770685,11.85370158637718
Clozier (Tank),0.228522389171035,11.110062898014284
Clozier (Tank),0.31448038120479255,11.050086650600123
Clozier (Tank),0.2690412291893029,9.889141515969667
Clozier (Tank),0.2271617093744459,12.315884231085576
Clozier (Tank),0.2773892615994259,11.333832162775128
Clozier (Tank),0.265259811087693,10.493600932942297
Clozier (Tank),0.18320872671013272,11.531864022926257
Clozier (Tank),0.18296192434496425,10.670213692741111
Clozier (Tank),0.1454519532968244,14.928787802345802
Clozier (Tank),0.3969317209576826,10.108449785690887
Clozier (Tank),0.1741916483815209,13.390376869609867
Clozier (Tank),0.36394048355229836,9.700370785875888
Clozier (Tank),0.15126207026060595,11.539106105527544
Clozier (Tank),0.373718320027014,10.938650702945502
Clozier (Tank),0.397288611982461,9.756182385541756
Clozier (Tank),0.1699671089484077,10.98739581258094
Clozier (Tank),0.2318617621354216,12.842227974967898
Clozier (Tank),0.10961502196676673,13.318054745577953
Clozier (Tank),0.22246808388033246,11.884310153004048
Clozier (Tank),0.2823051472753355,10.421394554472787
Clozier (Tank),0.2328992392341354,10.99423010461921
Clozier (Tank),0.45480928310583746,9.263873685343341
Clozier (Tank),0.24385802300399284,13.196752106296913
Clozier (Tank),0.4199899385975287,9.292944073631489
Clozier (Tank),0.29003535251325874,12.556815986697748
Clozier (Tank),0.135373988900062,11.652752394560968
Clozier (Tank),0.023567306862549563,13.015012044391357
Clozier (Tank),0.11268444911999946,12.146282952628654
Clozier (Tank),0.1027743092425249,12.030562755877622
Clozier (Tank),0.2617366524129466,11.788282026252249
Clozier (Tank),0.20293633214434836,11.69800417831342
Clozier (Tank),0.23272336975890204,11.3653274338449
Clozier (Tank),0.08673100491468674,13.506624739043644
Clozier (Tank),0.26851221373522793,12.083238487421777
Clozier (Tank),0.35212128891306227,11.693541274747346
Clozier (Tank),0.40025492514762323,10.150548529288388
Clozier (Tank),0.32745954342670036,9.807389080348994
Clozier (Tank),0.26886274049992,12.59776233766685
Clozier (Tank),0.36410391241187584,9.65164845529253
Clozier (Tank),0.3503336630842231,12.437834244390114
Clozier (Tank),0.20403208306200765,13.832059097144306
Clozier (Tank),0.14330465951690863,11.431007177386974
Clozier (Tank),0.30639025483402216,11.120122159651775
Clozier (Tank),0.27551010173873713,12.051296786603558
Clozier (Tank),0.20206508289111916,13.230901210007666
Clozier (Tank),0.3528406403102269,10.60965696436498
Clozier (Tank),0.1914162439860961,12.237970749056876
Clozier (Tank),0.17744129387625523,12.270978941703735
Clozier (Tank),0.2569487764334991,10.703640252153875
Clozier (Tank),0.16017990486933648,14.897994179578724
Clozier (Tank),0.1068755763361256,12.175032060869297
Clozier (Tank),0.20435249013544415,12.288993925695983
Clozier (Tank),0.276056963922527,12.166595406960603
Clozier (Tank),0.2031017901690655,12.603049326378898
Clozier (Tank),0.29816038407895856,10.73681059588094
Clozier (Tank),0.44748348492346374,8.51028632695876
Clozier (Tank),0.17692108090685793,12.345487365390461
Clozier (Tank),0.36775914434174445,11.473429290405145
Clozier (Tank),0.3444722516358868,10.862456045739954
Clozier (Tank),0.2705952616994811,12.217439754487113
Clozier (Tank),0.31533583555523426,10.034163432055728
Clozier (Tank),0.3047747492561622,10.695777684768558
Clozier (Tank),0.30824981694168174,10.662196829693514
Clozier (Tank),0.4121840745142332,11.952073261582488
Clozier (Tank),0.32666663422523573,9.6364610330061
Clozier (Tank),0.3422405166085315,10.284480996710073
Clozier (Tank),0.20680228937637327,12.111360035313364
Clozier (Tank),0.17202493570592792,11.500452277958303
Clozier (Tank),0.20691600695896528,12.38781032532448
Clozier (Tank),0.24091688844375397,13.3581803713879
Clozier (Tank),0.14707590226172768,12.150392720643783
Clozier (Tank),0.27427253720205014,13.178684114347156
Clozier (Tank),0.16064341654772846,11.619077783068402
Clozier (Tank),0.14659044490036643,12.38041402249983
Clozier (Tank),0.20057904669672244,11.946261505104367
Clozier (Tank),0.1299615346236181,12.970504166165613
Clozier (Tank),0.2002187691063517,11.820940504961786
Clozier (Tank),0.29467759358588685,10.036620220366895
Clozier (Tank),0.15152228962284542,12.416530237985274
Clozier (Tank),0.25192352066805135,10.77470166682766
Clozier (Tank),0.2392236112687874,12.517254909401636
Clozier (Tank),0.1265979003055223,12.121421957290693
Clozier (Tank),0.21697482275739477,12.096220935011845
Clozier (Tank),0.20962283283587058,12.192418234452303
Clozier (Tank),0.22126760939499374,9.650308220540046
Clozier (Tank),0.1977074293812776,12.406956528688923
Clozier (Tank),0.12951549923476408,13.194122031674498
Clozier (Tank),0.22309015626396522,12.627392340965308
Clozier (Tank),0.320339245713801,11.171715152759466
Clozier (Tank),0.19804165044500263,13.63946123267619
Clozier (Tank),0.3069449560289896,10.720604545123606
Clozier (Tank),0.3686231590053908,12.668367927098934
Clozier (Tank),0.35904794940097007,11.418588881184883
Clozier (Tank),0.32600614542948503,9.985224761304313
Clozier (Tank),0.22699279632054203,11.584789354147276
Clozier (Tank),0.33842026533476294,10.927157590389067
Clozier (Tank),0.22484364738701815,12.207138589301577
Clozier (Tank),0.27396704535796795,13.161127770490964
Clozier (Tank),0.09825280065032457,14.1439524558401
Clozier (Tank),0.37271591018043937,10.313156956204331
Clozier (Tank),0.21722971875852218,11.353066631187337
Clozier (Tank),0.28255790693613025,12.285045380649267
Clozier (Tank),0.2955069890641921,12.052165573645556
Clozier (Tank),0.28842124789086454,11.049196590027101
Clozier (Tank),0.31614041066032944,11.797737943343963
Clozier (Tank),0.11095992051017059,14.945369246361725
Clozier (Tank),0.24426562070743119,13.44289643038281
Clozier (Tank),-0.013687431071465053,14.285249042862322
Clozier (Tank),0.3527523921132837,11.015190449930396
Clozier (Tank),0.27855992107393285,9.930026365221098
Clozier (Tank),0.3290734526934959,10.869589376726047
Clozier (Tank),0.23648444665653526,12.254543167537147
Clozier (Tank),0.3186644765661107,9.428976539916901
Clozier (Tank),0.29460496990780494,11.63589658763437
Clozier (Tank),0.2467885124544562,10.657449858833502
Clozier (Tank),0.3290293714489213,8.912515176947423
Clozier (Tank),0.16550629194881178,13.75370961854714
Clozier (Tank),0.21235798068576073,10.688796865952693
Clozier (Tank),0.33776499392067916,10.990946488567783
Clozier (Tank),0.3445579606264,11.888098314434522
Clozier (Tank),0.2956410910297107,10.620716158368499
Clozier (Tank),0.32120379590446374,12.580310263994019
Clozier (Tank),0.27225756735651585,10.621181347007692
Clozier (Tank),0.40062842406505234,10.639685948150449
Clozier (Tank),0.326349612892809,10.869283867179421
Clozier (Tank),0.25091294857278934,10.453275004279904
Clozier (Tank),0.38551777340378657,9.595706807505113
Clozier (Tank),0.3389635148980626,12.236451228501181
Clozier (Tank),0.20160693666211998,12.873276811293934
Clozier (Tank),0.16355821195573883,12.774717216468618
Clozier (Tank),0.12076860581914481,12.178886226230286
Clozier (Tank),0.2920935782700652,10.496809255718446
Clozier (Tank),0.11241258167462095,12.103993704505488
Clozier (Tank),0.23471020294669417,12.268433250498557
Clozier (Tank),0.24728013639556526,12.009657700287505
Clozier (Tank),0.06995276434344254,14.673289337074841
Clozier (Tank),0.36145844884829875,10.709637631566299
Clozier (Tank),0.2557816389402602,10.861311430289643
Clozier (Tank),0.3150158461216939,9.442253436269258
Clozier (Tank),0.15778481055566218,11.554067319519337
Clozier (Tank),0.3222998629152366,9.255620055945144
Clozier (Tank),0.29925713009841526,11.108649913778375
Clozier (Tank),0.17379209593288722,11.09222876488639
Clozier (Tank),0.32199776970908334,11.331636458842738
Clozier (Tank),0.2393558749289646,12.284988632342051
Clozier (Tank),0.25189676858679017,12.985235509337514
Clozier (Tank),0.24673453849157784,10.838411674843648
Clozier (Tank),0.27681660819588927,11.839703375471743
Clozier (Tank),0.16079141604904731,11.248585010027922
Clozier (Tank),0.13328470808941523,13.70959372817094
Clozier (Tank),0.1852880180807868,11.855687329462562
Clozier (Tank),0.2949183372066937,11.970742207443136
Clozier (Tank),0.28556051433835106,11.6326521326326
Clozier (Tank),0.21272359456217216,12.210210108986033
Clozier (Tank),0.26000616926688724,10.869480846646052
Clozier (Tank),0.3633509395564896,10.836718448759832
Clozier (Tank),0.36621524470968414,10.224387119013404
Clozier (Tank),0.17656390564793822,12.008592520604811
Clozier (Tank),0.36197904274325987,11.114649075741148
Clozier (Tank),0.20989127841515912,12.491457565605913
Clozier (Tank),0.31402165701717,10.610266885884332
Clozier (Tank),0.2695613568237842,10.96786876124737
Clozier (Tank),0.26251252648224865,10.977370731391996
Clozier (Tank),0.19625092063929983,10.350267976044512
Clozier (Tank),0.15334746340131167,11.227793139131723
Clozier (Tank),0.2255875022693998,12.613152907054104
Clozier (Tank),0.25358556563253937,11.285251209281704
Clozier (Tank),0.27766948690196386,11.251364666184726
Clozier (Tank),0.4124810969470887,9.923231515120534
Clozier (Tank),0.20025100250397168,11.7973084110364
Clozier (Tank),0.06353936669002772,13.831180219291989
Clozier (Tank),0.3483017684527733,10.77707579074019
Clozier (Tank),0.08716600980327138,12.48227229092561
Clozier (Tank),0.39371741166655116,11.335431600645649
Clozier (Tank),0.31048793385316686,10.802062678371481
Clozier (Tank),0.3052977018618622,11.261840859670992
Clozier (Tank),0.28022022062519775,10.921216131415544
Clozier (Tank),0.31079804919740106,12.366176045189915
Clozier (Tank),0.18357157032027155,12.405932180259398
Clozier (Tank),0.13121552776438625,11.524930824353241
Clozier (Tank),0.26578297244064847,10.460109211572007
Clozier (Tank),0.28905459939176426,10.683905123534238
Clozier (Tank),0.28499844249732464,10.362044468427989
Clozier (Tank),0.3183003646931885,12.106626547341897
Clozier (Tank),0.1599628507423932,11.612161196404482
Clozier (Tank),0.2641063705597759,12.06361528523529
Clozier (Tank),0.31247311429899527,13.446817619522843
Clozier (Tank),0.284638384246497,12.281798590465652
Clozier (Tank),0.23120664809399372,11.44034634260061
Clozier (Tank),0.21946114497537234,11.623382019951471
Clozier (Tank),0.4565621587021313,10.52170813840118
Clozier (Tank),0.3084879708140973,11.569096618359072
Clozier (Tank),0.26939078113426196,12.868890740079152
Clozier (Tank),0.29192132154653094,13.532866025720821
Clozier (Tank),0.23743892213942155,12.890066886483087
Clozier (Tank),0.28276444380633853,11.409870412953996
Clozier (Tank),0.35020205291992157,10.792767011525989
Clozier (Tank),0.19004893963041442,12.295058195271144
Clozier (Tank),0.2725623051414229,11.29633825029186
Clozier (Tank),0.20694725168863903,11.847129703329358
Clozier (Tank),0.2988107807730839,11.344915452954115
Clozier (Tank),0.14706433798421253,13.168308906040242
Clozier (Tank),0.2517308123005333,11.391463647965232
Clozier (Tank),0.28835576508448124,11.070601813805592
Clozier (Tank),0.22848618673901527,12.170712354441662
Clozier (Tank),0.22354045676545609,14.350866518624107
Clozier (Tank),0.25419847985335303,11.451446943044056
Clozier (Tank),0.17058125906231067,12.388254208454864
Clozier (Tank),0.3237806168257429,10.83078886459235
Clozier (Tank),0.23453701466695956,11.679530334172803
Clozier (Tank),0.21768902720975125,11.01545437868047
Clozier (Tank),0.394250852766971,12.476975687015475
Clozier (Tank),0.2508252530963203,9.586413539862367
Clozier (Tank),0.17678507760682452,12.351393343980348
Clozier (Tank),0.23556268463653704,11.435694596384195
Clozier (Tank),0.14515442465234074,13.17123642599065
Clozier (Tank),0.21218558853210245,11.389546713025595
Clozier (Tank),0.22200314520395945,12.90156608936232
Clozier (Tank),0.1696693291775809,10.868528761137622
Clozier (Tank),0.20459688600625858,11.028706465297459
Clozier (Tank),0.21436097957233038,11.587811901620764
Clozier (Tank),0.22293326814000744,11.361108731512811
Clozier (Tank),0.23679012201499716,10.784966951653853
Clozier (Tank),0.20130428950027007,12.428993546770398
Clozier (Tank),0.4685937387413167,9.275553248230146
Clozier (Tank),0.3792594777660442,11.401768255672224
Clozier (Tank),0.3032328127346078,10.699182349745005
Clozier (Tank),0.14617812898308014,12.31329611842208
Clozier (Tank),0.3221216449571696,9.49970007300365
Clozier (Tank),0.2881686383507932,11.47195465921768
Clozier (Tank),0.26139858348029044,12.451642933866975
Clozier (Tank),0.12146810465625833,12.26903382485516
Clozier (Tank),0.10411151896488653,10.724409194847572
Clozier (Tank),0.3319006107428631,10.825251971659673
Clozier (Tank),0.3356606941728861,10.038190016298858
Clozier (Tank),0.3232817802944171,10.958185352842346
Clozier (Tank),0.20699683563009674,12.878931850578455
Clozier (Tank),0.18557792128679781,12.524667008114545
Clozier (Tank),0.3889030023987825,11.554828639333232
Clozier (Tank),-0.1257015910916709,15.2834686492052
Clozier (Tank),0.22875838699708892,11.684721912619601
Clozier (Tank),0.11655697113496621,10.948948605948289
Clozier (Tank),0.05755233178036792,12.371356470281667
Clozier (Tank),0.22864549173810267,9.748233028434564
Clozier (Tank),0.14591443340409913,11.668982576965659
Clozier (Tank),0.2178463005365498,11.627289301595091
Clozier (Tank),0.12774991166559374,12.754575969819083
Clozier (Tank),0.2051068448347295,12.33703496772035
Clozier (Tank),0.30863397850760305,10.549053576218991
Clozier (Tank),0.35038931782914257,13.825867776298407
Clozier (Tank),0.35336970079512986,9.887867919105883
Clozier (Tank),0.30788080877717683,11.213379806528703
Clozier (Tank),0.4477937839980691,10.042045850084708
Clozier (Tank),0.2776104772783615,11.917315684938085
Clozier (Tank),0.2620187736619382,11.337264365964181
Clozier (Tank),0.3632979701333383,10.855111564691757
Clozier (Tank),0.14522447335754235,13.912777181518468
Clozier (Tank),0.322269030664951,10.84842432106362
Clozier (Tank),0.19429267064716438,10.916109109204832
Clozier (Tank),0.24517720841753193,11.606795582811861
Clozier (Tank),0.226675684794817,11.194133710394244
Clozier (Tank),0.45520119855239694,10.966432261261916
Clozier (Tank),0.1532539919309947,11.077686314815173
Clozier (Tank),0.4189672879560192,10.539405077503936
Clozier (Tank),0.2620344194733133,13.370710602737123
Clozier (Tank),0.23612223466837706,14.621097058477472
Clozier (Tank),0.2993959730918827,11.26790294615904
Clozier (Tank),0.1716900055411043,12.04498583269887
Clozier (Tank),0.15842182564444046,13.764600072362182
Clozier (Tank),0.42420234019990644,9.646642051374728
Clozier (Tank),0.15097322090331375,13.430901657488903
Clozier (Tank),0.33914829258457974,9.746012746922831
Clozier (Tank),0.2315893682235209,11.27610341301877
Clozier (Tank),0.32703806079394065,11.701463752357991
Clozier (Tank),0.17545375281198,11.765148602757495
Clozier (Tank),0.337809857391348,10.853758062892828
Clozier (Tank),0.3501713719016209,8.765490523035606
Clozier (Tank),0.22510308203977142,12.787512425255628
Clozier (Tank),0.26433324025737637,12.976644513007582
Clozier (Tank),0.3232125196985459,12.047709918630439
Clozier (Tank),0.21612804739487654,12.430004667732938
Clozier (Tank),0.23383295856705108,11.754458695217213
Clozier (Tank),0.3332775920235772,9.284310903040886
Clozier (Tank),0.1560797043144468,11.46035363422143
Clozier (Tank),0.39423319599421774,10.446851118447643
Clozier (Tank),0.23258912166415419,13.690372201371307
Clozier (Tank),0.25668319673040935,10.20981030537991
Clozier (Tank),0.361579150750601,10.581420965358905
Clozier (Tank),0.18512223677963902,13.97264138955453
Clozier (Tank),0.2463003008325783,13.405416435888561
Clozier (Tank),0.179603477363206,11.3107038014601
Clozier (Tank),0.237855013141519,11.919022798066761
Clozier (Tank),0.4412488658490569,9.59302114200732
Clozier (Tank),0.27533888147631547,10.954711691065222
Clozier (Tank),0.22949470396365995,13.480315750355697
Clozier (Tank),0.06858657638427126,16.083747091811425
Clozier (Tank),0.0813378832634768,14.25205359340606
Clozier (Tank),0.10795882352849992,12.207955835818426
Clozier (Tank),0.36469329572501263,9.623105255776874
Clozier (Tank),0.3875505727970231,11.452531185070086
Clozier (Tank),0.3350149459674947,11.735043373666345
Clozier (Tank),0.3080125732718144,11.820489252042076
Clozier (Tank),0.18717642795371017,13.39284233001166
Clozier (Tank),0.36089472763796215,11.527007045614127
Clozier (Tank),0.2032071725751756,12.892743118619302
Clozier (Tank),0.01766468645126066,13.165192485053575
Clozier (Tank),0.42286856206012047,10.778691382635161
Clozier (Tank),0.22885845246081987,12.65862244410443
Clozier (Tank),0.27611201332887547,12.801212488637063
Clozier (Tank),0.2837142702712123,11.648410110921962
Clozier (Tank),0.28175027029118777,11.14106432590174
Clozier (Tank),0.22655418089061546,11.873916593174455
Clozier (Tank),0.31032763706163824,11.767188219787425
Clozier (Tank),0.1991404164798739,13.149236279006319
Clozier (Tank),0.37927652870007683,12.846859532192564
Clozier (Tank),0.3701618633309445,9.036167097348539
Clozier (Tank),0.23353592649000846,12.312852284676994
Clozier (Tank),0.3163331024880547,10.166925472548954
Clozier (Tank),0.10327134352962791,11.439650063354472
Clozier (Tank),0.32899635195087645,12.721344963691845
Clozier (Tank),0.22813976675402778,10.404406626887024
Clozier (Tank),0.2372110399832391,15.984213821060397
Clozier (Tank),0.18967389840296855,12.984161703581307
Clozier (Tank),0.21414960145864215,12.69496840755814
Clozier (Tank),0.23514370850629734,10.926692921405454
Clozier (Tank),0.1401755344285993,15.033840376924593
Clozier (Tank),0.22785665861160054,13.426514541807197
Clozier (Tank),0.12902223851811173,12.831806944411568
Clozier (Tank),0.3752761807243006,10.203369430161395
Clozier (Tank),0.25781725057109983,11.973746037905144
Clozier (Tank),0.29068173503124073,11.479663474089232
Clozier (Tank),0.26717966220904155,12.48025411233996
Clozier (Tank),0.3080223742386551,10.843746128088016
Clozier (Tank),0.2500426181524935,11.136902514061145
Clozier (Tank),0.33771114903303157,10.004379538240258
Clozier (Tank),0.12304302497363032,12.780615012904356
Clozier (Tank),0.3674415447768232,9.639364664067175
Clozier (Tank),0.24748505425159995,12.575455862192507
Clozier (Tank),0.26462912198174005,12.366983773640133
Clozier (Tank),0.2867986576467183,11.538952793638636
Clozier (Tank),0.29694664571040824,12.696044929626375
Clozier (Tank),0.22582406888396328,13.368714849216683
Clozier (Tank),0.4011426953748218,10.43925016218338
Clozier (Tank),0.2709559725844255,11.676134874078615
Clozier (Tank),0.3562380256429377,11.204021425502622
Clozier (Tank),0.2122823227674879,12.199398936666633
Clozier (Tank),0.14587746175070793,13.107605199082961
Clozier (Tank),0.12150652916105564,14.090246010444737
Clozier (Tank),0.2795892139596437,10.634825074174474
Clozier (Tank),0.29576143318607384,10.846006152957155
Clozier (Tank),0.2451216871748807,11.803127256452205
Clozier (Tank),0.3346409543717587,9.29931655110097
Clozier (Tank),0.23776601844512646,13.601677179724977
Clozier (Tank),0.3135784783660518,12.61699900545733
Clozier (Tank),0.12033503334384685,12.093697395736307
Clozier (Tank),0.2734323369924024,11.554471239896984
Clozier (Tank),0.29715553699183994,10.558253162002234
