station_id,xi,sigma,mu
Mirabeau (WTP),-5.717162073493919,2.3046431280372595,65.60310253489195
Mirabeau (WTP),-0.537758535272338,18.528558423083382,87.80765624175658
Mirabeau (WTP),-7.9255796199561,1.1376119144305612,65.24353673898435
Mirabeau (WTP),-0.4137572109742026,31.42451610151307,99.72605201485267
Mirabeau (WTP),-7.7482642876953705,2.2213040350042013,65.38668406171954
Mirabeau (WTP),-4.849126473248262,22.50694569171924,69.74055358110542
Mirabeau (WTP),1.113122232648608,28.41048639734592,114.67675954711203
Mirabeau (WTP),-0.3892826836891128,31.758701859381887,78.52319605551861
Mirabeau (WTP),-8.109064041794056,2.0549669810218645,65.35341604261797
Mirabeau (WTP),-0.4484495007513797,20.100488254454895,85.35531175807404
Mirabeau (WTP),-4.751117841801501,0.24014411429652385,65.1505317181653
Mirabeau (WTP),1.2259760850092043,41.492471570869924,106.3555620225998
Mirabeau (WTP),-7.399703874284038,18.81130848027108,67.74217012443515
Mirabeau (WTP),-6.509979402501086,8.25350164647298,77.76782012521608
Mirabeau (WTP),-6.552089444496511,6.971905345127963,66.16407111368076
Mirabeau (WTP),-0.5028080773610264,20.696259397808497,85.28748208408291
Mirabeau (WTP),-0.4731224726706128,30.100421987124854,94.56093099179662
Mirabeau (WTP),-6.693634139025935,0.8220007165632217,65.32280323056662
Mirabeau (WTP),-5.983402419933235,2.3783965859437313,65.4974953295937
Mirabeau (WTP),-6.7358876103597645,11.822937581312477,66.95521427265288
Mirabeau (WTP),-0.2733784983357278,17.69240422643487,92.2646008847992
Mirabeau (WTP),-0.2250475389488963,26.209551622666908,95.49419072429217
Mirabeau (WTP),-0.7646990418523205,25.160020776074823,92.24406836442205
Mirabeau (WTP),-0.517699661328265,27.348517341934887,91.73262518346083
Mirabeau (WTP),0.13401584552945828,22.86113152749257,84.66779052462522
Mirabeau (WTP),-0.27691308826807204,23.505118910705946,88.84678463541934
Mirabeau (WTP),-3.180895104597942,6.482876090059871,67.12438024084273
Mirabeau (WTP),-0.5900797994135669,31.332474725236622,94.81425565330578
Mirabeau (WTP),-7.848535206756107,1.272957779448097,65.26219048211183
Mirabeau (WTP),-0.3997609753930662,35.831795350905786,103.85312512065204
Mirabeau (WTP),-0.7552490770705482,21.755771911784606,82.3652241071825
Mirabeau (WTP),-6.491333021461953,5.301051423929971,65.91663395183559
Mirabeau (WTP),-6.328956394595735,4.763142454161211,65.85259197742249
Mirabeau (WTP),-8.391935021621645,3.4928277594811874,65.5162124380671
Mirabeau (WTP),-6.85425235578254,3.02339276681791,65.5410969743069
Mirabeau (WTP),-5.293526198089685,0.4641945621257586,65.18768432578645
Mirabeau (WTP),-0.21638830688724675,32.24013215104817,104.91077427675907
Mirabeau (WTP),-0.22372344003945294,26.309705123659903,98.13172823022317
Mirabeau (WTP),-0.5810295424627883,38.00338353519108,101.70049609748969
Mirabeau (WTP),-6.273244150873573,4.988697923600393,65.89523077184458
Mirabeau (WTP),-0.38252520922736655,27.49753628650798,95.21563328467997
Mirabeau (WTP),-5.503036813400723,1.86713478330213,71.83928051745755
Mirabeau (WTP),-0.24532341860252127,22.50032288395168,96.60899456482107
Mirabeau (WTP),-1.0513020444534678,15.795358188773221,76.13113707365335
Mirabeau (WTP),-7.321386059098817,2.7424157335953954,65.4745759322588
Mirabeau (WTP),-9.190142938422143,3.3485212851250274,65.4643600871712
Mirabeau (WTP),-0.49819342458499927,13.125179113428878,78.77287001164194
Mirabeau (WTP),-6.97872909925497,5.470432370976372,72.28387191507923
Mirabeau (WTP),-0.23540021015634774,23.888867764473567,92.19466370437613
Mirabeau (WTP),-6.262225882147902,0.26264725219897145,65.14194126041306
Mirabeau (WTP),-3.1871048365918453,3.6187967541988986,66.22779708141474
Mirabeau (WTP),-5.698366124630729,0.6323030344735403,76.61095991408317
Mirabeau (WTP),-6.494449256179385,3.1523785296617106,65.585394812907
Mirabeau (WTP),-0.5839461688868446,30.033662602289183,97.23289459714479
Mirabeau (WTP),-8.972778478652511,8.377644501220697,66.0336733887273
Mirabeau (WTP),-5.494642375949306,0.2720684048265918,65.14951350629173
Mirabeau (WTP),-0.08209007435535073,24.4082751644736,89.54067983062312
Mirabeau (WTP),-0.7639649451674869,25.12861343887659,86.27605645733576
Mirabeau (WTP),-6.2295957916237015,3.9105763933234297,72.12773844580187
Mirabeau (WTP),-5.326614897762822,0.7984270004873109,65.24988432473708
Mirabeau (WTP),-3.2636975529205827,7.05837144586156,67.25036931870804
Mirabeau (WTP),-5.6132787563504145,2.3495996588575547,65.51856804887842
Mirabeau (WTP),-9.326629004085767,1.9947984074768694,65.3138820366608
Mirabeau (WTP),-6.159646589141582,1.9335835974756819,65.41390979651544
Mirabeau (WTP),-0.5204620131389421,14.428749762107447,79.70503342194932
Mirabeau (WTP),-0.28787167072521835,23.258431287823694,88.40968910181518
Mirabeau (WTP),-0.3383316481009072,26.789522588086562,91.06283155834875
Mirabeau (WTP),-6.043596512588511,0.2536139739090666,65.14196371511693
Mirabeau (WTP),-0.33971453226405807,29.270553997245376,106.30156076634776
Mirabeau (WTP),-0.2827531189830993,12.757343486346075,78.3129999353587
Mirabeau (WTP),-0.3348206124024081,31.352033054917086,99.6267316370755
Mirabeau (WTP),-5.952047235556961,4.595857747593717,65.87213942467275
Mirabeau (WTP),-0.6806974719969758,33.12457636477417,94.13412432979871
Mirabeau (WTP),0.48009573094519825,18.295501926146333,108.96360833516485
Mirabeau (WTP),-4.372499062523218,0.2467604203893755,65.15638212549095
Mirabeau (WTP),-0.37041924582852903,21.59950950355278,84.23436646946939
Mirabeau (WTP),-0.18748224014184922,28.68601158705514,101.04711224971314
Mirabeau (WTP),-6.131470444101275,1.2821221855246643,65.30910388466742
Mirabeau (WTP),-5.601856297563058,0.2389947257243844,65.14266230927453
Mt Horne (WTP),-5.067433338126005,7.886380038882432,45.920211202229325
Mt Horne (WTP),-6.233785707042767,4.88282272887829,45.14737214343353
Mt Horne (WTP),-6.490936793075386,4.587421584519907,45.07083334032549
Mt Horne (WTP),-7.170676476073771,4.08636593863573,57.07317298819588
Mt Horne (WTP),-5.8671888757133175,5.796919979130408,48.03798459221582
Mt Horne (WTP),-0.009274604950567495,39.57345442374792,94.97102003653633
Mt Horne (WTP),-1.5768189157928632,15.546388894953575,53.001287902900295
Mt Horne (WTP),-6.433016478693279,6.45452958588624,45.36743366762062
Mt Horne (WTP),0.5837089435538185,56.47123409536834,106.10752304778148
Mt Horne (WTP),-6.893542306094691,6.890998344786627,45.36372247421971
Mt Horne (WTP),-6.8115112858040785,6.852515967709909,48.05599650229652
Mt Horne (WTP),-1.7455899411866245,12.509047409198445,50.860042385047414
Mt Horne (WTP),-5.774294455987389,2.116090373469217,86.76645965240277
Mt Horne (WTP),-6.8538686164409395,6.906349527460449,45.371748368763306
Mt Horne (WTP),-5.402662096423635,1.60969600135923,47.347906342341815
Mt Horne (WTP),-8.079205043005253,16.867466925136746,46.4518552802885
Mt Horne (WTP),-1.0128411684987233,26.81450627034757,62.49901556976995
Mt Horne (WTP),-0.20250435452220442,43.276762759722345,80.82112973854052
Mt Horne (WTP),-6.165937033311312,7.681313418650545,48.29573586810221
Mt Horne (WTP),-8.712331949208604,9.413448750551158,48.130451317186896
Mt Horne (WTP),-6.5006187073633015,4.841386469894964,47.79473340172302
Mt Horne (WTP),-5.771293828666057,11.477369234014311,46.35276179634042
Mt Horne (WTP),-6.221119446596916,3.188104453643925,47.562439273999516
Mt Horne (WTP),-0.13422021223716413,40.95173447544322,81.9159854206435
Mt Horne (WTP),-5.6524850681496375,3.285790528132563,44.94537531361307
Mt Horne (WTP),-8.17374600455313,12.94660715584532,58.08722718980813
Mt Horne (WTP),-5.9782083384848,5.030919932140378,45.205626141438145
Mt Horne (WTP),-7.078046045891089,7.270007843851893,45.3912125195844
Mt Horne (WTP),-5.429186271965543,2.9057288686264258,57.038483600627785
Mt Horne (WTP),-6.3575894605624725,16.50528078111047,46.960238537287864
Mt Horne (WTP),-6.270757309997387,4.416984694563981,45.06846721917367
Mt Horne (WTP),-6.212169843723387,7.769395661397635,48.30064456662856
Mt Horne (WTP),-5.98875658114796,3.5304429048987584,47.63948403762379
Mt Horne (WTP),-0.3324235167314794,33.744221667500625,77.7247645580488
Mt Horne (WTP),-2.441728440449304,1.8222901982138692e-13,101.30000000000007
Mt Horne (WTP),-0.06625052998825065,42.469091871028574,93.12427126046435
Mt Horne (WTP),-5.855651087311671,11.559579141122128,46.338156172552374
Mt Horne (WTP),-6.743628961614185,5.97748915935831,47.93636710550663
Mt Horne (WTP),-5.4241163684103935,0.3930239582196595,56.575755681301445
Mt Horne (WTP),-6.104363305833115,7.228384745644533,48.234102423499735
Mt Horne (WTP),-7.687007566668683,16.821612841892254,46.55240951426147
Mt Horne (WTP),0.1847478723144269,40.595911199818545,104.47508855850614
Mt Horne (WTP),-6.9798597240678255,7.137134464544651,45.38662428310326
Mt Horne (WTP),-5.50435678683105,5.555473072208809,48.0592208888101
Mt Horne (WTP),1.2840972589909496,75.50738826701009,130.42807690708398
Mt Horne (WTP),-6.216653835054679,7.314251281662335,45.54064171847226
Mt Horne (WTP),-5.603845375749824,5.835936045024271,48.091369659280446
Mt Horne (WTP),-7.152126574031019,6.80375634151671,45.31538316681997
Mt Horne (WTP),-5.4282594057349165,2.9073159720862813,57.03886705766358
Mt Horne (WTP),-5.563712290621304,5.871618731291731,57.55860729569925
Mt Horne (WTP),-0.9093306481327507,31.828979241073377,67.12863917879815
Mt Horne (WTP),-5.457114409544722,11.768116973399103,46.52049479379167
Mt Horne (WTP),-7.999531336104141,5.146064125917301,57.14659709585759
Mt Horne (WTP),-6.620794739992192,6.6615434170160785,45.37024499038465
Mt Horne (WTP),-1.4082145805603383,14.797302107758462,53.1716856461434
Mt Horne (WTP),-6.021694093854922,2.9756528133772076,47.544128465291735
Mt Horne (WTP),-1.5849460686838726,13.819813390847973,52.037873330621025
Mt Horne (WTP),-6.237381014203645,4.563873129365156,47.78167093391295
Mt Horne (WTP),-5.938996025686036,7.069491304640994,48.240317239952304
Mt Horne (WTP),1.2562493034429578,191.95038966274666,109.30358519867436
Mt Horne (WTP),-0.10623193678439743,37.226987098910804,92.48983126178356
Mt Horne (WTP),-7.140222204741509,7.202743121555617,48.05873316749762
Mt Horne (WTP),-6.899584130207254,5.644164268587689,57.32134502717858
Mt Horne (WTP),-6.9579759466566475,16.926403561010204,46.79675336166906
Mt Horne (WTP),-8.617982476802268,16.271900715032544,46.25222556922219
Mt Horne (WTP),-0.1412143072171273,41.49427757955654,105.69320107719997
Mt Horne (WTP),-7.758945617518558,19.693941195121916,46.90231581280642
Mt Horne (WTP),-7.247722785816759,5.909167595068022,47.865290619326515
Mt Horne (WTP),-8.685845401435095,5.256450303053471,57.10847569480417
Mt Horne (WTP),-6.665060818505967,5.7826243089061435,45.23169374719566
Mt Horne (WTP),-0.8340971039098937,28.434025017325787,64.70496382670927
Mt Horne (WTP),-4.975954201431097,0.16713618357895837,56.53688552458185
Mt Horne (WTP),-1.5997185937399436,16.344541080005925,53.34961647493422
Mt Horne (WTP),-6.375997454199323,8.435101568697064,57.82624358369159
Mt Horne (WTP),0.33106745647792396,20.36768503027263,74.98573682478695
Mt Horne (WTP),-3.163197099348232,2.590657003959256e-12,56.50330141000081
Mt Horne (WTP),-6.282818118846816,5.222977679424503,47.88128455008825
Mt Horne (WTP),0.43663546840699263,33.18937529133988,86.65909825233605
Mt Horne (WTP),-5.655493027297851,2.0712060208883596,86.76621913497183
Mt Horne (WTP),-5.458604955258851,33.15356344545597,50.437527054789385
Mt Horne (WTP),-5.583240764535365,5.671502601481393,48.06575464515818
Mt Horne (WTP),-5.773175716065774,6.326450501181531,48.14579122306578
Mt Horne (WTP),1.3338666437764644,42.529651122816674,112.21551490454394
Mt Horne (WTP),-7.140222204741509,7.202743121555617,48.05873316749762
Mt Horne (WTP),1.2577884963627683,66.12837813042827,136.65488238550745
Mt Horne (WTP),-6.202640795810094,6.214859060591547,45.36605671455774
Mt Horne (WTP),-7.816228337885782,8.21478267616768,78.35099053350018
Mt Horne (WTP),-1.268135271116627,10.932045305718425,103.56039210362687
Mt Horne (WTP),4.669291127722206,6.5251091879786545,187.83254822209773
Mt Horne (WTP),-1.688009679111433,18.799940150256738,54.31252850926964
Mt Horne (WTP),-7.154696670397897,6.6989739717975,45.30039624037431
Mt Horne (WTP),-6.767937781103903,6.118505434593477,47.954019011753076
Mt Horne (WTP),-11.03027693161794,15.521596321944848,48.45715826804298
Mt Horne (WTP),-7.078046045891089,7.270007843851893,45.3912125195844
Mt Horne (WTP),-5.946778777799388,5.0100340709422575,45.206561792471206
Mt Horne (WTP),-6.324255873180972,0.2349670004404219,44.40124533300836
Mt Horne (WTP),-6.6114817314379195,5.677663082305365,47.90873327833194
Mt Horne (WTP),-6.631135305200205,6.726543733509919,45.37847819620582
Mt Horne (WTP),-1.2649478136355268,8.353131290827157,49.739858546714416
Mt Horne (WTP),-8.811656628047032,16.75000887475082,46.26498430170432
Mt Horne (WTP),-7.494428892135286,7.694871343099761,45.3908374754416
Mt Horne (WTP),-7.381775897991567,14.46032601342213,46.323014279077356
Mt Horne (WTP),-11.097951032608677,15.616826024730337,48.457158267361024
Mt Horne (WTP),-6.393651090579709,6.421102081256517,45.36838299982085
Mt Horne (WTP),-0.020596674556432538,39.9330079078766,94.42793277118975
Mt Horne (WTP),-0.825389798086017,24.979383360433086,63.2942962388759
Mt Horne (WTP),0.515650412060433,28.598194480627164,98.18891716483157
Mt Horne (WTP),0.5613946831739278,39.83250240652248,83.79202912184205
Mt Horne (WTP),-6.732837167423451,6.761369787180245,45.36832851713183
Mt Horne (WTP),-0.2191934638283477,42.634088132782324,90.23147092360273
Mt Horne (WTP),-6.467734324952193,6.478950262898028,45.365823887497356
Mt Horne (WTP),-6.026535230461906,5.062882698462127,45.204182720252064
Mt Horne (WTP),-8.230807970093004,1.736184943822253,97.21093736208502
Mt Horne (WTP),-6.286171014152009,5.2867158122114635,45.20509548885492
Mt Horne (WTP),1.050552133443135,45.36882894778094,100.914300305986
Mt Horne (WTP),-6.665060818505967,5.7826243089061435,45.23169374719566
Mt Horne (WTP),-7.687007566668683,16.821612841892254,46.55240951426147
Mt Horne (WTP),-6.954087287563489,7.089459434288344,45.38355803201583
Mt Horne (WTP),-6.8568301944167835,7.148908441548581,45.40668799406299
Mt Horne (WTP),-6.589004905932962,6.554200754267303,45.35880875432534
Mt Horne (WTP),-6.457203744244897,4.979385131122303,45.1352267544047
Mt Horne (WTP),-6.323195150754964,3.671622249885387,47.63063377164127
Mt Horne (WTP),-6.507076492186371,5.2301920871883105,47.853744809257364
Mt Horne (WTP),-0.06239246888733428,54.5768151068098,97.51177145150331
Mt Horne (WTP),-6.598684828920177,6.645881638358466,45.3712429358321
Mt Horne (WTP),1.221428786315333,48.50395309325005,104.38916819655836
Mt Horne (WTP),0.12938113521468478,37.36761995358863,94.58316214429504
Mt Horne (WTP),-5.862556932985456,5.8850001012541675,48.053793753342546
Mt Horne (WTP),-6.088084144817445,4.363462251526267,45.08080821128323
Mt Horne (WTP),-5.817445255267703,2.5764682647973274,47.49285803596989
Mt Horne (WTP),0.0356025731850238,46.662798359956625,97.98329343173917
Mt Horne (WTP),-6.730202081911738,6.854351036913027,45.38253762436393
Mt Horne (WTP),1.1702038820225868,47.015078168185234,103.92317364481468
Mt Horne (WTP),-6.3252272730576315,14.906558804908911,46.72076390162303
Mt Horne (WTP),-6.821822879250753,7.3445473985121055,48.1266019921523
Mt Horne (WTP),-4.773344602814209,12.92647977492052,49.757459738644
Mt Horne (WTP),1.3582981661209002,85.53084454995239,126.26087681093179
Mt Horne (WTP),-6.467431252822717,6.478323922296752,45.36577449082995
Mt Horne (WTP),0.3616448861172443,44.47377255093201,97.00481949411841
Mt Horne (WTP),-3.8836400154226087,5.738843879591457e-12,56.50330141000147
Mt Horne (WTP),-6.743628961614185,5.97748915935831,47.93636710550663
Mt Horne (WTP),-5.574917993775021,3.3597613466740848,87.00264205920129
Mt Horne (WTP),-4.882202520960279,8.314312534937606,58.20598087097994
Mt Horne (WTP),-5.673365034835157,5.900672087660183,48.09001621425068
Mt Horne (WTP),-7.921315330647081,7.423401813831816,47.98711979084007
Mt Horne (WTP),-9.736859985835665,20.196334651784788,46.438306504188844
Mt Horne (WTP),-6.322023056819077,8.55538945450131,45.71735347178502
Mt Horne (WTP),-6.800712409717786,6.026218950348292,47.93609219966436
Mt Horne (WTP),-7.855043036539337,5.811320097821952,45.10391240684899
Mt Horne (WTP),-6.020473566030028,12.11963336812389,46.37714916682128
Mt Horne (WTP),-6.003284507506375,5.047855932019065,45.20493366285268
Mt Horne (WTP),-7.1981839966289245,9.37500410059613,48.35238932036788
Mt Horne (WTP),-6.6690918394305,6.661599939276993,45.362967303052784
Mt Horne (WTP),-0.6306422464249936,32.0817417742346,70.11259422649718
Mt Horne (WTP),0.49845421373610066,31.92526022381598,95.14374127296315
Mt Horne (WTP),-5.449230936729819,0.5782691595736069,44.470206378129745
Mt Horne (WTP),-5.760102072675334,11.44904956410932,46.35170526562291
Mt Horne (WTP),-7.113673697276251,6.726041374492141,45.30960063647461
Mt Horne (WTP),-9.171163887699386,15.884140247358847,46.09605774596973
Mt Horne (WTP),-0.5307204445903255,30.402991172827896,70.72228377501966
Mt Horne (WTP),-6.254603612933337,3.207369912000125,47.56277598610018
Mt Horne (WTP),0.14021349873827904,56.23140599530156,77.43478944075085
Mt Horne (WTP),-5.973547075580527,2.952976541795141,47.544313497694816
Mt Horne (WTP),-8.158042113030099,18.64146166499077,46.64913320340477
Mt Horne (WTP),-4.79571200901135,0.16647256839246308,77.33470409266539
Mt Horne (WTP),-5.374082756800778,1.5239164493610167,47.333528673172225
Mt Horne (WTP),-5.653491348519973,25.022169975964314,48.78998645418922
Mt Horne (WTP),-1.6249822842198345,15.638438997576399,52.88367168386273
Mt Horne (WTP),-6.483281110718821,4.816791723490121,47.792931464941404
Mt Horne (WTP),-5.505971985202631,6.659950944309514,45.57363968514747
Mt Horne (WTP),-6.176737006448775,6.1808283941688025,45.364747985824664
Mt Horne (WTP),-5.196039711396661,0.30366768877421424,44.42252910080683
Mt Horne (WTP),3.463582914487119,7.752005573250031,140.76185361671992
Mt Horne (WTP),-5.935021087803602,9.089590485508491,45.8955957200442
Mt Horne (WTP),-6.213552237892072,6.218754434248755,45.36492470943875
Mt Horne (WTP),-1.8103287765844016,20.442217572222233,54.660473767341735
Mt Horne (WTP),-1.4372583449273528,14.784324274670354,53.06414734369646
Mt Horne (WTP),0.6329098114421849,25.86295029940748,81.14553648362023
Mt Horne (WTP),-0.7712112844485743,28.834674044582343,70.17198932260132
Mt Horne (WTP),-6.608836198257599,1.1513616277253433,77.47421522390056
Mt Horne (WTP),-10.963881976124341,22.80379371862187,46.44399358253118
Mt Horne (WTP),-0.8196086297547314,25.81200968301863,63.12078564175707
Mt Horne (WTP),-5.59152328922789,28.954720641182888,49.54225259625957
Mt Horne (WTP),-5.184594612366318,0.30335735965997845,44.4225988011481
Mt Horne (WTP),-9.68688090750333,7.529003958878924,57.280538585700725
Mt Horne (WTP),-9.914035682975118,21.90163646265576,46.57324665171869
Mt Horne (WTP),-6.283675076021424,6.277124532328809,45.36304616310878
Mt Horne (WTP),-6.350999616525993,4.949990308825539,45.14349294094825
Mt Horne (WTP),-14.040512269938034,12.972515766041191,45.288026808297445
Mt Horne (WTP),-9.367687950605614,10.077578335975046,45.439872906069056
Mt Horne (WTP),-5.2219159393125665,8.056116443602786,45.90673749242751
Mt Horne (WTP),-5.312224070824849,3.683448179721778,47.74331871446563
Mt Horne (WTP),-0.30732993569303246,52.65439817553975,90.80869065386543
Mt Horne (WTP),-6.707463637637044,5.703000913710646,45.21433797042633
Mt Horne (WTP),-5.220016208121555,0.4130197397595732,44.44320887435384
Mt Horne (WTP),-5.748545118773684,13.272370931026884,46.67288261664322
Mt Horne (WTP),-6.415520765947228,8.392553005128157,45.672251872217345
Mt Horne (WTP),-4.928046857872422,2.898688452130494e-08,44.36409216587569
Mt Horne (WTP),-4.354035318664788,0.2180072321097567,47.10001533072811
Mt Horne (WTP),-5.748545118773684,13.272370931026884,46.67288261664322
Mt Horne (WTP),-5.1847348311218475,0.26067414876482076,56.55357337743918
Mt Horne (WTP),-6.595703393761692,6.72145680594959,45.3831564721055
Mt Horne (WTP),-1.5355211450631696,23.201727627039773,57.40847889796573
Mt Horne (WTP),-5.721951262983865,1.7103941702018224,86.69891196869935
Mt Horne (WTP),-1.3922787937980046,15.61452219792449,53.26216038796629
Mt Horne (WTP),-6.063845143361686,7.982319485342055,45.68046038548493
Mt Horne (WTP),-6.290503568882226,4.731859561820112,45.1163117447409
Mt Horne (WTP),-5.8671888757133175,5.796919979130408,48.03798459221582
Mt Horne (WTP),-0.3891511103316504,31.084363423387607,72.81991996236098
Mt Horne (WTP),-5.309916998189539,8.945029820255954,46.04860471794119
Mt Horne (WTP),-6.055153259508126,4.91524454368396,87.21173995734819
Mt Horne (WTP),-8.48210266436734,6.640846729796202,47.83290183169336
Mt Horne (WTP),-8.168966340905982,32.907954163273246,48.39250315532583
Mt Horne (WTP),-6.212169843723387,7.769395661397635,48.30064456662856
Mt Horne (WTP),-6.21058792428445,3.1838517555717107,47.56262378429352
Mt Horne (WTP),-6.481548560201219,6.452851591883732,45.3596625101564
Mt Horne (WTP),-5.943540467893586,11.723858774832184,46.336613537631166
Mt Horne (WTP),-6.121879933375837,6.12564975841164,45.36470039331354
Mt Horne (WTP),-5.9401903884773795,3.376734919789257,57.07174962246967
Mt Horne (WTP),-5.3165914834146015,6.37612534117029,48.249203686311944
Mt Horne (WTP),1.3510882741559058,30.502920693850974,121.52344354745605
Mt Horne (WTP),-6.601057304860795,5.7250741400758685,45.23138746774359
Mt Horne (WTP),-5.750282606023918,0.19760843207167011,44.39845669190622
Mt Horne (WTP),-5.457114409544722,11.768116973399103,46.52049479379167
Mt Horne (WTP),-0.16075143293195632,44.513033898850665,106.04563453186694
Mt Horne (WTP),0.2613987892500562,35.38891955158907,102.21838557595692
Mt Horne (WTP),-6.638968041056202,5.759258267731239,45.231583848659284
Mt Horne (WTP),-5.574250626040143,1.0326494929307346,77.48524694830476
Mt Horne (WTP),-6.37044507833593,6.332923271420766,45.358199344902104
Mt Horne (WTP),5.190780666831751,3.482381274982041,188.5591218607571
Mt Horne (WTP),-6.508969961788193,8.691493007787585,45.69939989016714
Mt Horne (WTP),-6.959715548497929,6.858078946033263,45.349487903868706
Mt Horne (WTP),-5.801509079118688,11.550687343902972,46.3550480683254
Mt Horne (WTP),-1.289337284353213,25.947919431343678,60.31414004564791
Mt Horne (WTP),-1.5161255500096609,13.740137229806477,52.21472471004558
Mt Horne (WTP),-8.712331949208604,9.413448750551158,48.130451317186896
Mt Horne (WTP),-6.14851423700888,7.646340651314931,57.746902461802804
Mt Horne (WTP),-9.404797700806224,8.026991715572333,47.90347691771542
Mt Horne (WTP),-5.4659665791783425,5.481282892743568,48.05273377489229
Mt Horne (WTP),-5.4613955602210815,26.89863689846922,49.28916113230649
Mt Horne (WTP),-7.323717738805234,6.822391526329778,47.98152467316119
Mt Horne (WTP),-6.129934919439859,6.7709765082278075,48.15454564701537
Mt Horne (WTP),-0.08773688182090075,37.66789407823838,102.46311045735334
Mt Horne (WTP),-6.079115874729691,9.666220246408386,48.640035833841694
Mt Horne (WTP),-0.34075928592262306,31.38093661480245,73.71469042634926
Mt Horne (WTP),-5.723930028271596,5.524785094507813,48.015167593496216
Mt Horne (WTP),-6.657805539059456,3.561420127914344,57.03822443696204
Mt Horne (WTP),-6.6438669967016235,5.763671035009523,45.231608626161176
Mt Horne (WTP),-6.223524699850945,7.320857873890393,45.54040536213299
Mt Horne (WTP),-9.398959437464223,15.390659177476937,46.001577593313044
Mt Horne (WTP),-7.278055797245264,21.97903920714657,47.383996674483456
Mt Horne (WTP),-7.053566106744584,7.380619887611882,45.41045872397633
Mt Horne (WTP),-12.291997264179523,4.644354898681071,56.88113706997165
Mt Horne (WTP),-7.199387542087001,0.2756463486313939,77.33828746503605
Mt Horne (WTP),-8.587839710339223,21.36366008613215,46.85175615687059
Mt Horne (WTP),-6.4421120604629305,6.41811360849392,45.36036489660485
Mt Horne (WTP),-5.989285930802378,4.218617737798333,47.75433132295379
Mt Horne (WTP),-6.652675814822171,0.4036434006855961,44.424765900401965
Mt Horne (WTP),-8.079309163309173,10.635494546471577,48.36636385592561
Mt Horne (WTP),-5.944736105809609,1.7219563833716869,56.79295915648381
Mt Horne (WTP),-6.057594228803374,8.119086282449281,45.70439778746851
Mt Horne (WTP),-6.21058792428445,3.1838517555717107,47.56262378429352
Mt Horne (WTP),-6.330984977980814,8.175861818558243,45.65549070670417
Mt Horne (WTP),-7.078046045891089,7.270007843851893,45.3912125195844
Mt Horne (WTP),-5.967130929740595,5.023730033350482,45.2059830951828
Mt Horne (WTP),-6.685163389198085,6.83206724812608,45.38606552634661
Mt Horne (WTP),-6.574542608873283,6.463640322735806,45.347221735516044
Mt Horne (WTP),-6.4421120604629305,6.41811360849392,45.36036489660485
Mt Horne (WTP),-7.078046045891089,7.270007843851893,45.3912125195844
Mt Horne (WTP),1.189439692909307,30.05973351868565,118.82782042008273
Mt Horne (WTP),-0.2668354442394071,41.96791329820111,100.55129150066153
Mt Horne (WTP),-6.781902908140793,6.950142709205153,45.38889812736704
Mt Horne (WTP),-5.853878796004455,11.563402847477406,46.339404357559204
Mt Horne (WTP),-5.307345987400824,0.43757325655853974,44.44653254643242
Mt Horne (WTP),-7.912135036187324,8.354461996498522,48.10588210044068
Mt Horne (WTP),-6.826844036475302,2.3208381474350355,47.38993451568784
Mt Horne (WTP),-5.7507171178201,1.8482479453417797,47.37136702438714
Mt Horne (WTP),-5.935021087803602,9.089590485508491,45.8955957200442
Mt Horne (WTP),-6.603302574645284,5.916893136567339,47.946026462650295
Mt Horne (WTP),-6.289694958387123,6.248159562726036,45.35748411289843
Mt Horne (WTP),-5.983962042562844,5.035027028677465,45.205504856833784
Mt Horne (WTP),-6.261266835648961,2.9062349734314807,47.51413488388704
Mt Horne (WTP),-10.542467724774816,15.60853400279882,48.53051619117801
Mt Horne (WTP),-6.635362181255147,5.756300165631377,45.23160969874067
Mt Horne (WTP),-5.794307887412025,11.538793996032538,46.355466617414194
Mt Horne (WTP),-6.341309480352294,6.354358441530401,45.36614601559404
Mt Horne (WTP),-6.286171014152009,5.2867158122114635,45.20509548885492
Mt Horne (WTP),-1.1551199164529478,17.37817846838838,55.841929235712804
Mt Horne (WTP),-6.608883685751252,5.732649976520403,45.231506737283866
Mt Horne (WTP),1.3340890539708852,32.297042739474605,119.89093941042151
Mt Horne (WTP),-5.905313081277598,2.183022920970105,86.76966626063228
Mt Horne (WTP),-7.016818563698656,0.4796070622005373,44.43244319779086
Mt Horne (WTP),-9.420827838569128,9.11014834416762,48.01699930986611
Mt Horne (WTP),-0.29490082675532636,28.325045726662957,71.74468231644221
Mt Horne (WTP),-4.72935908043665,0.23670778618144236,44.41412778315805
Mt Horne (WTP),-6.584079837308444,6.843184171969952,45.40344332288001
Mt Horne (WTP),-7.438332391091301,16.699316147515873,58.748336012435516
Mt Horne (WTP),-6.115686048567081,7.617240199702728,48.29549463244183
Mt Horne (WTP),-5.836657938516225,2.334533440479902,56.90327258033895
Mt Horne (WTP),-6.32324843088773,4.444284480980851,45.06693774207287
Mt Horne (WTP),-6.599607967374595,8.00921675118984,48.26356471755213
Mt Horne (WTP),0.0014020932990646828,41.07610574338866,96.68514792800157
Mt Horne (WTP),-6.086796284694842,6.41468875365101,48.10383730849492
Mt Horne (WTP),-6.324940788154818,6.308824301234299,45.36154068076476
