X_m,Y_m,Elevation,ock_5_mean,ock_5_mean_std,oicckm2_5_mean,oicckm2_5_mean_std,ock_10_mean,ock_10_mean_std,oicckm2_10_mean,oicckm2_10_mean_std,ock_25_mean,ock_25_mean_std,oicckm2_25_mean,oicckm2_25_mean_std,ock_50_mean,ock_50_mean_std,oicckm2_50_mean,oicckm2_50_mean_std,ock_75_mean,ock_75_mean_std,oicckm2_75_mean,oicckm2_75_mean_std,ock_100_mean,ock_100_mean_std,oicckm2_100_mean,oicckm2_100_mean_std,ock_5_std,ock_5_std_std,oicckm2_5_std,oicckm2_5_std_std,ock_10_std,ock_10_std_std,oicckm2_10_std,oicckm2_10_std_std,ock_25_std,ock_25_std_std,oicckm2_25_std,oicckm2_25_std_std,ock_50_std,ock_50_std_std,oicckm2_50_std,oicckm2_50_std_std,ock_75_std,ock_75_std_std,oicckm2_75_std,oicckm2_75_std_std,ock_100_std,ock_100_std_std,oicckm2_100_std,oicckm2_100_std_std
630407.805,1327109.436,11.5,106.201,21.569,118.801,25.66,126.124,28.204,142.347,33.689,156.059,41.828,178.885,50.596,181.784,57.316,211.487,70.081,194.83,68.33,232.913,84.96,206.494,77.627,249.303,97.383,9.427,4.232,13.02,5.604,15.217,7.955,20.392,9.889,24.206,14.722,34.974,19.79,43.172,27.997,51.126,32.31,52.521,36.708,62.778,42.49,59.983,44.291,73.11,51.494
630497.805,1327109.436,11.5,105.908,21.038,118.743,25.608,125.774,27.51,142.287,33.619,155.604,40.826,178.838,50.504,181.228,55.984,211.462,69.973,195.684,66.085,232.906,84.842,207.545,75.063,249.312,97.256,9.289,4.13,13.012,5.599,15.024,7.835,20.385,9.884,24.272,14.222,34.918,19.769,42.696,27.916,50.979,32.269,52.006,36.627,62.619,42.444,59.445,44.206,72.863,51.44
630587.805,1327289.436,2.63,104.6,20.126,117.608,25.529,124.126,26.32,140.85,33.515,153.265,39.099,176.892,50.367,178.11,53.674,209.014,69.812,184.229,62.812,230.102,84.665,194.588,71.339,246.22,97.066,8.913,3.954,12.823,5.593,14.439,7.625,20.097,9.877,21.49,13.515,34.329,19.732,40.99,27.736,49.975,32.191,49.734,36.432,61.391,42.356,56.688,43.995,71.244,51.315
630587.805,1327199.436,2.63,104.692,20.281,117.628,25.542,124.233,26.522,140.869,33.531,153.407,39.392,176.905,50.389,178.291,54.067,209.019,69.838,185.017,63.177,230.101,84.693,195.49,71.749,246.215,97.096,8.951,3.983,12.825,5.594,14.488,7.661,20.098,9.878,21.736,13.586,34.345,19.738,41.138,27.77,50.018,32.205,49.922,36.47,61.438,42.372,56.915,44.038,71.332,51.339
630677.805,1327289.436,3.75,104.421,19.462,117.673,25.48,123.927,25.453,140.949,33.449,153.039,37.835,177.07,50.281,177.872,51.976,209.282,69.71,185.989,60.539,230.436,84.553,196.671,68.759,246.609,96.946,8.792,3.825,12.837,5.589,14.261,7.466,20.125,9.872,21.735,13.035,34.324,19.705,40.43,27.565,49.888,32.129,49.139,36.236,61.314,42.287,56.089,43.777,70.986,51.193
630677.805,1327199.436,3.88,104.506,19.639,117.71,25.492,124.025,25.683,140.989,33.466,153.165,38.171,177.111,50.303,178.031,52.428,209.322,69.736,186.981,61.024,230.477,84.582,197.801,69.305,246.65,96.976,8.83,3.859,12.842,5.59,14.317,7.509,20.131,9.873,22.027,13.131,34.349,19.712,40.627,27.612,49.947,32.146,49.381,36.292,61.38,42.306,56.363,43.841,71.112,51.228
630767.805,1327289.436,4.27,104.161,18.749,117.664,25.432,123.622,24.521,140.954,33.385,152.656,36.473,177.116,50.197,177.418,50.139,209.38,69.612,186.849,58.301,230.575,84.445,197.725,66.226,246.781,96.829,8.656,3.686,12.839,5.585,14.057,7.292,20.135,9.868,21.777,12.576,34.28,19.675,39.743,27.338,49.738,32.058,48.352,35.967,61.159,42.209,55.231,43.471,70.586,51.029
630767.805,1327199.436,3.98,104.21,18.95,117.653,25.445,123.673,24.784,140.931,33.403,152.711,36.857,177.069,50.22,177.479,50.658,209.308,69.639,187.372,58.906,230.485,84.475,198.319,66.909,246.676,96.861,8.689,3.725,12.835,5.586,14.104,7.342,20.127,9.869,21.968,12.698,34.284,19.684,39.937,27.405,49.768,32.079,48.579,36.049,61.187,42.231,55.479,43.566,70.684,51.079
630857.805,1327559.436,11.05,104.288,17.598,118.309,25.364,123.855,23.017,141.825,33.295,153.127,34.265,178.42,50.079,178.19,47.15,211.137,69.472,191.269,56.313,232.657,84.292,202.782,64.04,249.126,96.665,8.557,3.462,12.959,5.579,13.943,6.999,20.336,9.861,22.387,12.271,34.539,19.626,39.056,26.874,50.006,31.937,47.725,35.391,61.555,42.075,54.704,42.798,70.633,50.691
630857.805,1327469.436,8.09,104.0,17.673,117.989,25.369,123.47,23.115,141.403,33.301,152.536,34.41,177.816,50.087,177.363,47.347,210.347,69.481,189.052,55.806,231.735,84.302,200.284,63.439,248.097,96.675,8.507,3.477,12.902,5.58,13.861,7.018,20.245,9.862,21.965,12.124,34.383,19.63,38.902,26.906,49.776,31.946,47.434,35.433,61.259,42.084,54.26,42.85,70.314,50.716
630857.805,1327379.436,6.11,103.843,17.804,117.782,25.376,123.252,23.286,141.129,33.311,152.194,34.66,177.417,50.099,176.875,47.687,209.821,69.496,187.885,55.726,231.118,84.318,198.968,63.329,247.408,96.693,8.489,3.502,12.865,5.58,13.827,7.052,20.184,9.863,21.774,12.077,34.286,19.635,38.895,26.963,49.643,31.96,47.353,35.506,61.084,42.1,54.094,42.936,70.158,50.759
630857.805,1327289.436,4.21,103.846,17.986,117.585,25.387,123.246,23.524,140.866,33.324,152.167,35.011,177.034,50.118,176.819,48.162,209.315,69.518,186.852,56.063,230.524,84.342,197.802,63.701,246.743,96.718,8.51,3.538,12.829,5.581,13.829,7.099,20.126,9.864,21.627,12.13,34.199,19.643,38.928,27.041,49.531,31.979,47.38,35.605,60.933,42.121,54.138,43.052,70.048,50.816
630857.805,1327199.436,3.03,103.891,18.215,117.471,25.4,123.29,23.824,140.711,33.342,152.214,35.45,176.801,50.141,176.867,48.757,209.002,69.545,186.4,56.793,230.155,84.372,197.288,64.526,246.328,96.75,8.544,3.582,12.808,5.582,13.861,7.158,20.091,9.865,21.611,12.278,34.157,19.653,39.07,27.135,49.491,32.003,47.547,35.722,60.872,42.148,54.34,43.188,70.061,50.884
630857.805,1327109.436,1.56,103.846,18.486,117.323,25.416,123.217,24.177,140.513,33.363,152.083,35.968,176.506,50.169,176.67,49.458,208.609,69.578,185.32,57.911,229.692,84.408,196.044,65.799,245.808,96.79,8.566,3.635,12.782,5.584,13.889,7.226,20.047,9.866,21.458,12.519,34.102,19.664,39.229,27.24,49.439,32.031,47.7,35.851,60.792,42.179,54.476,43.338,70.063,50.96
630947.805,1327559.436,12.73,104.135,16.73,118.424,25.32,123.691,21.882,141.99,33.236,152.954,32.594,178.694,50.002,178.027,44.88,211.532,69.381,193.219,53.665,233.143,84.192,205.078,61.054,249.685,96.557,8.44,3.292,12.984,5.575,13.757,6.769,20.382,9.857,22.656,11.747,34.544,19.589,38.263,26.425,49.926,31.842,46.81,34.821,61.494,41.97,53.702,42.124,70.199,50.373
630947.805,1327469.436,9.49,103.831,16.816,118.073,25.325,123.284,21.995,141.528,33.242,152.331,32.761,178.032,50.01,177.155,45.107,210.668,69.391,190.653,53.281,232.134,84.202,202.181,60.594,248.559,96.568,8.388,3.309,12.921,5.576,13.669,6.793,20.282,9.858,22.16,11.628,34.373,19.593,38.1,26.47,49.675,31.852,46.501,34.882,61.171,41.98,53.233,42.198,69.856,50.407
630947.805,1327379.436,6.55,103.665,16.965,117.755,25.332,123.057,22.19,141.111,33.252,151.973,33.049,177.433,50.023,176.642,45.499,209.883,69.406,188.51,53.339,231.216,84.219,199.758,60.642,247.536,96.586,8.371,3.338,12.865,5.577,13.62,6.833,20.191,9.859,21.762,11.613,34.225,19.599,38.029,26.55,49.465,31.868,46.344,34.986,60.898,41.999,52.995,42.322,69.597,50.465
630947.805,1327289.436,4.22,103.54,17.173,117.509,25.343,122.88,22.462,140.785,33.266,151.693,33.45,176.961,50.041,176.242,46.044,209.262,69.428,186.801,53.798,230.489,84.243,197.815,61.152,246.723,96.612,8.367,3.379,12.821,5.578,13.599,6.888,20.12,9.86,21.463,11.691,34.117,19.608,38.051,26.658,49.322,31.891,46.319,35.125,60.706,42.024,52.934,42.487,69.458,50.542
630947.805,1327199.436,2.65,103.542,17.434,117.351,25.356,122.868,22.803,140.573,33.284,151.657,33.951,176.647,50.065,176.175,46.726,208.845,69.456,185.917,54.654,229.998,84.274,196.806,62.121,246.172,96.645,8.395,3.43,12.792,5.579,13.624,6.957,20.072,9.861,21.355,11.864,34.056,19.619,38.196,26.788,49.256,31.92,46.481,35.29,60.61,42.056,53.121,42.682,69.452,50.636
630947.805,1327109.436,1.46,103.521,17.742,117.238,25.373,122.825,23.205,140.417,33.306,151.57,34.542,176.413,50.094,176.037,47.526,208.529,69.49,185.207,55.891,229.624,84.311,195.982,63.527,245.752,96.685,8.423,3.49,12.771,5.58,13.667,7.036,20.037,9.862,21.286,12.128,34.021,19.633,38.437,26.932,49.235,31.953,46.739,35.47,60.569,42.092,53.376,42.895,69.525,50.739
631037.805,1327559.436,15.25,104.065,15.804,118.633,25.278,123.635,20.673,142.277,33.18,152.941,30.81,179.139,49.928,178.083,42.45,212.148,69.295,196.092,50.969,233.884,84.097,208.42,58.02,250.529,96.455,8.342,3.111,13.025,5.572,13.593,6.516,20.453,9.853,23.127,11.224,34.589,19.547,37.484,25.85,49.912,31.738,45.918,34.078,61.518,41.855,52.731,41.234,69.81,49.973
631037.805,1327469.436,11.07,103.681,15.903,118.173,25.283,123.123,20.802,141.675,33.187,152.162,31.002,178.281,49.937,176.996,42.712,211.031,69.305,192.368,50.705,232.581,84.108,204.205,57.698,249.076,96.466,8.276,3.131,12.944,5.572,13.478,6.544,20.324,9.854,22.378,11.134,34.368,19.552,37.248,25.913,49.585,31.749,45.496,34.163,61.097,41.868,52.115,41.338,69.36,50.019
631037.805,1327379.436,7.26,103.428,16.075,117.756,25.291,122.781,21.026,141.128,33.197,151.635,31.333,177.5,49.95,176.252,43.163,210.012,69.321,189.169,50.892,231.392,84.125,200.577,57.894,247.751,96.485,8.242,3.164,12.871,5.573,13.405,6.592,20.206,9.855,21.751,11.146,34.174,19.56,37.118,26.023,49.306,31.769,45.245,34.308,60.735,41.889,51.751,41.513,69.011,50.096
631037.805,1327289.436,4.21,103.234,16.312,117.428,25.302,122.514,21.337,140.695,33.211,151.221,31.791,176.878,49.969,175.667,43.788,209.197,69.343,186.602,51.484,230.44,84.149,197.657,58.555,246.687,96.511,8.227,3.211,12.813,5.574,13.366,6.657,20.113,9.856,21.266,11.252,34.029,19.57,37.106,26.171,49.107,31.795,45.162,34.501,60.472,41.918,51.607,41.745,68.808,50.2
631037.805,1327199.436,2.44,103.211,16.61,117.248,25.315,122.471,21.725,140.455,33.23,151.137,32.364,176.524,49.993,175.534,44.568,208.727,69.371,185.509,52.472,229.887,84.18,196.408,59.672,246.068,96.545,8.251,3.269,12.78,5.575,13.39,6.738,20.059,9.857,21.114,11.451,33.961,19.584,37.277,26.348,49.031,31.829,45.351,34.73,60.362,41.955,51.821,42.019,68.811,50.325
631037.805,1327109.436,1.31,103.204,16.958,117.142,25.332,122.444,22.181,140.31,33.252,151.072,33.035,176.304,50.022,175.423,45.481,208.429,69.405,184.855,53.831,229.534,84.218,195.638,61.216,245.67,96.585,8.284,3.337,12.76,5.577,13.438,6.831,20.026,9.859,21.055,11.738,33.933,19.599,37.584,26.544,49.023,31.868,45.69,34.98,60.335,41.998,52.174,42.316,68.93,50.462
631127.805,1327559.436,12.03,103.457,14.823,118.171,25.239,122.876,19.389,141.697,33.127,151.885,28.913,178.371,49.859,176.706,39.859,211.203,69.214,191.922,48.204,232.815,84.007,203.745,54.914,249.36,96.359,8.145,2.919,12.953,5.569,13.247,6.238,20.345,9.85,22.058,10.699,34.31,19.502,36.089,25.125,49.414,31.626,44.103,33.126,60.927,41.733,50.566,40.084,68.645,49.485
631127.805,1327469.436,9.63,103.249,14.937,117.919,25.243,122.593,19.538,141.363,33.134,151.447,29.134,177.888,49.867,176.087,40.161,210.569,69.223,190.334,48.058,232.073,84.018,201.959,54.729,248.531,96.37,8.113,2.942,12.907,5.569,13.191,6.271,20.272,9.85,21.777,10.636,34.189,19.508,36.044,25.213,49.238,31.639,43.965,33.245,60.699,41.747,50.317,40.229,68.431,49.545
631127.805,1327379.436,7.3,103.15,15.133,117.675,25.251,122.452,19.795,141.04,33.145,151.218,29.514,177.42,49.881,175.753,40.681,209.952,69.24,188.915,48.376,231.35,84.036,200.354,55.074,247.724,96.389,8.109,2.98,12.863,5.57,13.168,6.328,20.2,9.851,21.539,10.677,34.08,19.517,36.073,25.362,49.087,31.661,43.961,33.444,60.499,41.772,50.289,40.471,68.29,49.646
631127.805,1327289.436,5.11,103.066,15.405,117.448,25.262,122.329,20.15,140.738,33.159,151.017,30.04,176.98,49.901,175.462,41.399,209.372,69.262,187.505,49.11,230.67,84.061,198.752,55.895,246.962,96.416,8.116,3.033,12.822,5.571,13.167,6.405,20.134,9.852,21.314,10.812,33.987,19.529,36.175,25.563,48.966,31.692,44.057,33.709,60.333,41.806,50.387,40.792,68.225,49.783
631127.805,1327199.436,3.13,102.966,15.744,117.245,25.276,122.183,20.593,140.467,33.178,150.779,30.694,176.584,49.925,175.116,42.292,208.847,69.291,186.072,50.234,230.053,84.093,197.111,57.165,246.271,96.45,8.126,3.1,12.785,5.572,13.183,6.5,20.074,9.853,21.089,11.036,33.911,19.545,36.394,25.802,48.879,31.731,44.274,34.022,60.208,41.848,50.584,41.169,68.237,49.945
631127.805,1327109.436,1.26,102.899,16.139,117.055,25.293,122.078,21.11,140.213,33.2,150.598,31.457,176.21,49.955,174.845,43.333,208.35,69.326,184.547,51.725,229.468,84.131,195.347,58.857,245.616,96.492,8.149,3.177,12.751,5.573,13.216,6.609,20.018,9.855,20.84,11.346,33.847,19.563,36.685,26.063,48.817,31.776,44.581,34.361,60.111,41.897,50.894,41.577,68.304,50.125
631217.805,1327559.436,10.32,102.987,13.786,117.88,25.201,122.296,18.033,141.338,33.078,151.093,26.904,177.915,49.794,175.687,37.111,210.66,69.137,189.483,45.358,232.213,83.923,201.037,51.724,248.712,96.268,7.979,2.716,12.911,5.565,12.945,5.933,20.284,9.846,21.372,10.169,34.109,19.453,34.818,24.227,49.044,31.507,42.452,31.932,60.499,41.604,48.587,38.632,67.63,48.902
631217.805,1327469.436,9.13,102.966,13.917,117.77,25.206,122.258,18.205,141.188,33.084,151.018,27.16,177.688,49.803,175.568,37.461,210.354,69.147,189.544,45.342,231.852,83.934,201.127,51.688,248.306,96.28,7.983,2.742,12.889,5.566,12.941,5.972,20.249,9.847,21.454,10.136,34.057,19.459,34.881,24.346,48.972,31.522,42.518,32.094,60.402,41.62,48.654,38.83,67.582,48.979
631217.805,1327379.436,7.72,102.892,14.143,117.635,25.214,122.149,18.5,141.004,33.095,150.838,27.597,177.414,49.817,175.305,38.06,209.988,69.164,189.04,45.784,231.42,83.953,200.56,52.173,247.821,96.3,7.984,2.786,12.863,5.567,12.942,6.04,20.206,9.847,21.416,10.202,34.002,19.47,35.026,24.548,48.902,31.548,42.661,32.365,60.305,41.648,48.786,39.161,67.578,49.11
631217.805,1327289.436,5.87,102.834,14.454,117.448,25.226,122.06,18.908,140.755,33.11,150.687,28.201,177.047,49.836,175.083,38.886,209.501,69.187,188.052,46.662,230.847,83.978,199.435,53.158,247.18,96.327,7.996,2.847,12.829,5.568,12.956,6.131,20.151,9.849,21.285,10.365,33.931,19.485,35.199,24.817,48.815,31.584,42.856,32.723,60.181,41.687,49.006,39.597,67.586,49.286
631217.805,1327199.436,3.74,102.724,14.841,117.229,25.24,121.9,19.413,140.463,33.129,150.428,28.948,176.621,49.861,174.708,39.908,208.937,69.216,186.452,47.933,230.185,84.01,197.601,54.592,246.438,96.361,8.006,2.923,12.789,5.569,12.975,6.244,20.086,9.85,21.025,10.617,33.853,19.503,35.456,25.134,48.722,31.628,43.12,33.144,60.047,41.735,49.256,40.108,67.616,49.495
631217.805,1327109.436,1.47,102.629,15.289,116.994,25.257,121.759,19.999,140.15,33.152,150.193,29.816,176.164,49.891,174.362,41.094,208.334,69.251,184.463,49.567,229.476,84.049,195.308,56.444,245.644,96.404,8.026,3.011,12.747,5.57,13.005,6.372,20.017,9.851,20.678,10.952,33.773,19.524,35.769,25.48,48.634,31.679,43.45,33.598,59.915,41.791,49.591,40.658,67.677,49.725
631307.805,1327739.436,9.05,102.578,12.738,117.577,25.165,121.81,16.663,140.982,33.03,150.472,24.871,177.495,49.731,174.925,34.321,210.189,69.064,184.833,43.848,231.709,83.844,195.742,50.098,248.181,96.184,7.839,2.51,12.875,5.562,12.683,5.611,20.235,9.842,20.105,9.991,33.928,19.401,33.503,23.185,48.723,31.389,40.788,30.527,60.133,41.476,46.668,36.91,66.678,48.252
631307.805,1327649.436,10.09,102.658,12.658,117.727,25.164,121.907,16.559,141.167,33.028,150.604,24.716,177.738,49.729,175.101,34.109,210.491,69.062,187.431,42.862,232.053,83.841,198.736,48.959,248.559,96.18,7.845,2.495,12.896,5.562,12.691,5.587,20.268,9.842,20.717,9.754,33.978,19.397,33.543,23.095,48.795,31.38,40.852,30.411,60.227,41.467,46.741,36.769,66.749,48.2
631307.805,1327559.436,11.64,102.826,12.695,117.937,25.166,122.118,16.607,141.429,33.031,150.899,24.788,178.088,49.733,175.495,34.209,210.929,69.065,190.673,42.429,232.555,83.845,202.455,48.447,249.113,96.184,7.875,2.502,12.928,5.562,12.742,5.599,20.318,9.843,21.486,9.633,34.068,19.399,33.777,23.132,48.932,31.384,41.174,30.464,60.4,41.471,47.121,36.836,66.971,48.225
631307.805,1327469.436,10.51,102.798,12.847,117.835,25.171,122.072,16.806,141.289,33.038,150.812,25.084,177.875,49.742,175.358,34.615,210.642,69.076,190.756,42.534,232.214,83.856,202.57,48.548,248.729,96.196,7.878,2.532,12.907,5.563,12.74,5.646,20.284,9.843,21.575,9.627,34.022,19.407,33.873,23.292,48.867,31.401,41.273,30.682,60.312,41.489,47.216,37.103,66.944,48.323
631307.805,1327379.436,8.91,102.745,13.108,117.679,25.18,121.99,17.146,141.079,33.049,150.673,25.59,177.563,49.756,175.154,35.309,210.225,69.093,190.154,43.12,231.723,83.875,201.89,49.197,248.179,96.216,7.884,2.583,12.878,5.564,12.746,5.727,20.236,9.844,21.516,9.722,33.961,19.42,33.996,23.561,48.785,31.431,41.417,31.045,60.198,41.521,47.389,37.548,66.939,48.488
631307.805,1327289.436,6.35,102.584,13.465,117.412,25.191,121.765,17.614,140.724,33.064,150.319,26.284,177.049,49.776,174.651,36.261,209.548,69.116,188.187,44.146,230.93,83.9,199.647,50.348,247.291,96.244,7.878,2.653,12.83,5.565,12.739,5.836,20.158,9.845,21.17,9.913,33.856,19.437,34.165,23.918,48.644,31.471,41.568,31.523,60.004,41.565,47.511,38.134,66.888,48.71
631307.805,1327199.436,4.19,102.475,13.906,117.191,25.206,121.606,18.191,140.43,33.084,150.061,27.139,176.618,49.801,174.278,37.432,208.978,69.146,186.56,45.575,230.259,83.933,197.78,51.959,246.541,96.279,7.889,2.74,12.79,5.566,12.765,5.969,20.093,9.847,20.907,10.193,33.782,19.459,34.476,24.335,48.555,31.521,41.9,32.08,59.873,41.619,47.842,38.814,66.954,48.973
631307.805,1327109.436,2.24,102.45,14.415,116.994,25.223,121.555,18.856,140.166,33.107,149.962,28.125,176.23,49.832,174.122,38.782,208.462,69.182,185.06,47.369,229.653,83.973,196.042,53.988,245.86,96.322,7.924,2.839,12.754,5.567,12.818,6.12,20.035,9.848,20.673,10.555,33.726,19.483,34.854,24.786,48.501,31.579,42.349,32.68,59.784,41.682,48.363,39.544,67.099,49.264
631397.805,1327739.436,12.94,102.659,11.603,117.927,25.132,121.948,15.179,141.451,32.986,150.746,22.665,178.199,49.674,175.376,31.291,211.144,68.998,189.162,40.703,232.847,83.771,200.734,46.577,249.467,96.106,7.788,2.287,12.943,5.559,12.564,5.249,20.348,9.839,20.92,9.412,34.024,19.343,32.697,21.886,48.835,31.265,39.861,28.776,60.317,41.343,45.654,34.76,66.337,47.495
631397.805,1327649.436,13.94,102.741,11.51,118.073,25.131,122.048,15.057,141.632,32.985,150.881,22.484,178.435,49.672,175.557,31.043,211.436,68.995,191.66,39.767,233.179,83.768,203.612,45.498,249.832,96.102,7.793,2.269,12.963,5.559,12.57,5.219,20.381,9.839,21.507,9.192,34.071,19.338,32.724,21.769,48.902,31.255,39.909,28.622,60.406,41.332,45.709,34.572,66.396,47.431
631397.805,1327559.436,13.98,102.77,11.553,118.109,25.133,122.077,15.113,141.669,32.988,150.907,22.568,178.47,49.676,175.58,31.16,211.467,68.999,193.042,39.421,233.208,83.772,205.213,45.087,249.86,96.106,7.797,2.277,12.966,5.559,12.575,5.233,20.383,9.84,21.868,9.093,34.078,19.34,32.818,21.82,48.913,31.26,40.019,28.693,60.418,41.337,45.816,34.661,66.432,47.461
631397.805,1327469.436,11.71,102.63,11.73,117.876,25.139,121.884,15.345,141.359,32.995,150.602,22.913,178.019,49.685,175.144,31.635,210.873,69.01,191.719,39.649,232.511,83.784,203.726,45.328,249.08,96.119,7.779,2.312,12.923,5.56,12.539,5.291,20.314,9.84,21.648,9.112,33.971,19.349,32.821,22.033,48.756,31.279,39.974,28.984,60.211,41.357,45.72,35.019,66.275,47.583
631397.805,1327379.436,9.31,102.494,12.032,117.628,25.147,121.694,15.74,141.03,33.006,150.303,23.501,177.54,49.7,174.72,32.442,210.242,69.027,190.14,40.383,231.771,83.803,201.931,46.145,248.253,96.139,7.77,2.372,12.877,5.561,12.524,5.389,20.241,9.841,21.376,9.237,33.871,19.365,32.898,22.389,48.61,31.311,40.039,29.465,60.016,41.393,45.783,35.611,66.193,47.788
631397.805,1327289.436,6.63,102.322,12.444,117.348,25.159,121.454,16.279,140.659,33.022,149.926,24.301,177.003,49.721,174.185,33.542,209.534,69.051,188.017,41.576,230.941,83.829,199.509,47.481,247.325,96.167,7.763,2.453,12.827,5.562,12.52,5.52,20.16,9.842,20.998,9.457,33.765,19.386,33.108,22.856,48.464,31.357,40.235,30.095,59.814,41.441,45.949,36.385,66.159,48.062
631397.805,1327199.436,4.57,102.238,12.948,117.14,25.174,121.327,16.938,140.381,33.041,149.715,25.281,176.594,49.746,173.876,34.885,208.992,69.081,186.493,43.169,230.304,83.862,197.752,49.275,246.611,96.203,7.78,2.552,12.789,5.563,12.557,5.678,20.098,9.844,20.754,9.764,33.704,19.412,33.473,23.398,48.39,31.413,40.648,30.825,59.701,41.502,46.396,37.278,66.275,48.388
631397.805,1327109.436,2.81,102.213,13.526,116.967,25.191,121.277,17.693,140.148,33.065,149.616,26.401,176.248,49.777,173.72,36.421,208.53,69.118,185.243,45.135,229.758,83.903,196.298,51.496,245.998,96.246,7.817,2.665,12.758,5.565,12.625,5.855,20.045,9.845,20.581,10.156,33.665,19.44,33.944,23.979,48.359,31.478,41.21,31.602,59.64,41.572,47.032,38.229,66.49,48.746
631487.805,1327739.436,21.21,103.166,10.421,118.78,25.101,122.641,13.633,142.572,32.945,151.841,20.365,179.815,49.622,176.957,28.128,213.275,68.936,198.782,37.511,235.349,83.704,211.742,43.01,252.27,96.034,7.823,2.055,13.096,5.556,12.589,4.855,20.598,9.836,22.903,8.835,34.355,19.279,32.325,20.358,49.324,31.141,39.582,26.707,60.979,41.211,45.477,32.216,66.554,46.668
631487.805,1327649.436,19.46,102.995,10.312,118.608,25.101,122.41,13.49,142.341,32.944,151.487,20.151,179.476,49.62,176.465,27.835,212.825,68.934,197.992,36.614,234.82,83.701,210.881,41.979,251.678,96.031,7.78,2.033,13.063,5.556,12.509,4.818,20.545,9.836,22.773,8.63,34.248,19.273,32.068,20.204,49.16,31.13,39.217,26.503,60.774,41.199,45.005,31.966,66.263,46.591
631487.805,1327559.436,16.84,102.773,10.362,118.336,25.103,122.112,13.556,141.98,32.948,151.027,20.251,178.953,49.624,175.82,27.973,212.138,68.938,196.021,36.349,234.016,83.706,208.66,41.663,250.78,96.035,7.737,2.043,13.013,5.557,12.429,4.835,20.465,9.837,22.393,8.551,34.109,19.276,31.92,20.273,48.949,31.135,38.952,26.598,60.505,41.205,44.62,32.085,65.97,46.627
631487.805,1327469.436,12.82,102.463,10.571,117.902,25.109,121.697,13.828,141.41,32.955,150.393,20.657,178.137,49.634,174.932,28.532,211.072,68.949,192.549,36.704,232.771,83.718,204.725,42.048,249.392,96.048,7.687,2.084,12.936,5.557,12.341,4.907,20.341,9.837,21.701,8.597,33.91,19.287,31.771,20.555,48.647,31.157,38.673,26.983,60.114,41.227,44.218,32.559,65.608,46.775
631487.805,1327379.436,9.31,102.216,10.923,117.527,25.118,121.361,14.29,140.916,32.967,149.878,21.343,177.427,49.649,174.21,29.476,210.142,68.967,189.61,37.599,231.685,83.737,201.382,43.044,248.179,96.069,7.658,2.154,12.869,5.558,12.296,5.025,20.234,9.838,21.132,8.751,33.753,19.307,31.772,21.022,48.413,31.193,38.615,27.617,59.803,41.266,44.113,33.338,65.409,47.024
631487.805,1327289.436,6.81,102.064,11.4,117.269,25.129,121.147,14.913,140.574,32.982,149.539,22.271,176.929,49.669,173.727,30.753,209.485,68.991,187.7,38.972,230.913,83.764,199.198,44.582,247.315,96.097,7.655,2.247,12.823,5.559,12.305,5.184,20.158,9.839,20.802,9.002,33.666,19.332,32.047,21.63,48.286,31.243,38.896,28.439,59.626,41.32,44.383,34.349,65.428,47.357
631487.805,1327199.436,4.9,102.012,11.978,117.08,25.144,121.062,15.669,140.32,33.002,149.391,23.395,176.554,49.695,173.507,32.296,208.985,69.022,186.425,40.76,230.325,83.797,197.723,46.591,246.655,96.133,7.679,2.361,12.788,5.56,12.358,5.371,20.101,9.841,20.615,9.342,33.62,19.362,32.459,22.327,48.231,31.305,39.39,29.38,59.535,41.386,44.951,35.506,65.601,47.751
631487.805,1327109.436,3.27,101.98,12.633,116.923,25.162,121.002,16.525,140.108,33.026,149.276,24.667,176.237,49.727,173.326,34.042,208.56,69.059,185.272,42.9,229.822,83.838,196.378,49.005,246.09,96.178,7.716,2.49,12.759,5.562,12.436,5.579,20.053,9.842,20.466,9.76,33.598,19.396,33.032,23.065,48.218,31.377,40.066,30.373,59.495,41.464,45.697,36.724,65.876,48.184
631577.805,1327739.436,20.5,102.837,9.198,118.586,25.073,122.241,12.033,142.34,32.908,151.315,17.98,179.54,49.574,176.306,24.844,212.97,68.881,197.522,34.294,235.026,83.644,210.367,39.423,251.934,95.969,7.707,1.814,13.074,5.554,12.339,4.427,20.568,9.833,22.517,8.266,34.184,19.209,31.128,18.589,49.077,31.022,38.051,24.31,60.703,41.084,43.669,29.267,65.683,45.796
631577.805,1327649.436,18.55,102.65,9.067,118.392,25.073,121.989,11.862,142.081,32.908,150.931,17.726,179.16,49.572,175.772,24.494,212.467,68.878,196.444,33.42,234.435,83.641,209.175,38.424,251.273,95.966,7.661,1.788,13.037,5.554,12.251,4.38,20.509,9.834,22.321,8.074,34.063,19.202,30.841,18.387,48.895,31.01,37.644,24.041,60.476,41.072,43.148,28.936,65.361,45.704
631577.805,1327559.436,15.49,102.413,9.128,118.07,25.076,121.671,11.941,141.655,32.911,150.441,17.845,178.547,49.576,175.083,24.659,211.663,68.883,194.048,33.246,233.495,83.646,206.472,38.213,250.223,95.971,7.616,1.8,12.978,5.554,12.164,4.402,20.415,9.834,21.849,8.018,33.901,19.206,30.648,18.479,48.648,31.015,37.326,24.168,60.16,41.078,42.71,29.094,65.017,45.748
