X_m,Y_m,Elevation,ock_5_mean,ock_5_mean_std,oicckm2_5_mean,oicckm2_5_mean_std,ock_10_mean,ock_10_mean_std,oicckm2_10_mean,oicckm2_10_mean_std,ock_25_mean,ock_25_mean_std,oicckm2_25_mean,oicckm2_25_mean_std,ock_50_mean,ock_50_mean_std,oicckm2_50_mean,oicckm2_50_mean_std,ock_75_mean,ock_75_mean_std,oicckm2_75_mean,oicckm2_75_mean_std,ock_100_mean,ock_100_mean_std,oicckm2_100_mean,oicckm2_100_mean_std,ock_5_std,ock_5_std_std,oicckm2_5_std,oicckm2_5_std_std,ock_10_std,ock_10_std_std,oicckm2_10_std,oicckm2_10_std_std,ock_25_std,ock_25_std_std,oicckm2_25_std,oicckm2_25_std_std,ock_50_std,ock_50_std_std,oicckm2_50_std,oicckm2_50_std_std,ock_75_std,ock_75_std_std,oicckm2_75_std,oicckm2_75_std_std,ock_100_std,ock_100_std_std,oicckm2_100_std,oicckm2_100_std_std
630407.805,1327109.436,11.5,106.248,23.344,118.778,29.983,125.891,30.661,142.164,39.41,155.224,44.964,178.94,57.924,178.985,63.973,212.279,78.404,199.229,76.993,234.458,93.795,211.435,87.543,251.572,106.556,9.879,4.494,12.989,5.851,15.086,7.829,20.584,10.219,27.997,16.482,36.566,20.312,39.826,26.686,53.111,32.77,49.858,35.129,64.541,42.799,56.778,42.314,75.772,51.78
630497.805,1327109.436,11.5,105.981,22.976,118.698,29.897,125.58,30.182,142.054,39.285,154.845,44.286,178.797,57.751,178.523,63.632,212.107,78.193,198.472,76.582,234.264,93.56,210.647,87.139,251.358,106.303,9.755,4.428,12.936,5.832,14.905,7.723,20.462,10.182,27.743,16.424,36.199,20.242,39.601,26.641,52.67,32.691,49.574,35.099,64.175,42.72,56.519,42.286,75.258,51.696
630587.805,1327289.436,2.63,104.955,22.336,117.967,29.763,124.287,29.346,141.102,39.088,153.009,43.094,177.486,57.474,176.767,63.091,210.439,77.851,196.806,75.945,232.337,93.176,208.602,86.509,249.221,105.884,9.415,4.311,12.745,5.8,14.347,7.535,20.09,10.113,27.211,16.344,35.232,20.081,38.398,26.56,51.414,32.508,47.625,35.018,63.016,42.565,54.24,42.208,73.643,51.495
630587.805,1327199.436,2.63,105.014,22.445,117.988,29.785,124.353,29.488,141.131,39.12,153.084,43.298,177.523,57.519,176.786,63.172,210.484,77.908,196.814,76.036,232.389,93.239,208.61,86.6,249.278,105.954,9.445,4.331,12.758,5.805,14.393,7.568,20.125,10.125,27.226,16.352,35.353,20.112,38.443,26.574,51.562,32.543,47.766,35.035,63.123,42.593,54.359,42.224,73.822,51.535
630677.805,1327289.436,3.75,104.753,21.859,117.961,29.676,124.069,28.722,141.083,38.955,152.78,42.2,177.468,57.285,176.503,62.692,210.423,77.616,196.196,75.477,232.322,92.907,208.007,86.043,249.202,105.59,9.297,4.222,12.7,5.778,14.18,7.392,19.959,10.06,27.001,16.283,34.732,19.928,38.246,26.495,50.803,32.331,47.319,34.925,62.623,42.438,53.992,42.116,72.919,51.299
630677.805,1327199.436,3.88,104.824,21.986,117.991,29.698,124.147,28.888,141.125,38.989,152.874,42.438,177.524,57.334,176.539,62.787,210.493,77.677,196.232,75.582,232.401,92.978,208.048,86.149,249.292,105.668,9.331,4.246,12.717,5.784,14.233,7.43,20.002,10.074,27.02,16.296,34.881,19.972,38.311,26.512,50.99,32.382,47.493,34.953,62.752,42.473,54.15,42.144,73.147,51.356
630767.805,1327289.436,4.27,104.503,21.336,117.913,29.589,123.787,28.038,141.011,38.822,152.456,41.214,177.372,57.093,176.176,62.266,210.308,77.372,195.568,74.983,232.188,92.629,207.371,85.55,249.051,105.282,9.165,4.125,12.647,5.754,13.987,7.233,19.805,9.999,26.785,16.221,34.148,19.727,38.021,26.419,50.075,32.097,46.807,34.786,62.164,42.291,53.499,41.976,72.033,51.037
630767.805,1327199.436,3.98,104.549,21.484,117.917,29.612,123.831,28.231,141.018,38.858,152.495,41.493,177.38,57.146,176.153,62.378,210.315,77.44,195.568,75.107,232.197,92.707,207.36,85.674,249.063,105.368,9.195,4.153,12.66,5.761,14.032,7.278,19.846,10.017,26.794,16.237,34.31,19.788,38.053,26.441,50.277,32.168,46.958,34.83,62.284,42.333,53.615,42.021,72.279,51.117
630857.805,1327559.436,11.05,104.559,20.472,118.243,29.462,123.948,26.904,141.416,38.622,152.879,39.574,177.949,56.801,176.884,61.625,211.059,76.999,195.764,74.292,233.058,92.196,207.814,84.849,250.009,104.799,9.07,3.962,12.637,5.718,13.884,6.963,19.662,9.892,26.835,16.141,33.349,19.319,38.295,26.286,49.112,31.616,46.633,34.449,61.789,42.031,53.701,41.63,70.913,50.489
630857.805,1327469.436,8.09,104.365,20.528,118.054,29.47,123.681,26.978,141.174,38.635,152.452,39.681,177.608,56.819,176.376,61.645,210.619,77.023,195.358,74.299,232.548,92.224,207.286,84.858,249.444,104.83,9.028,3.973,12.608,5.72,13.804,6.981,19.625,9.9,26.698,16.136,33.324,19.349,38.013,26.294,49.06,31.651,46.257,34.475,61.666,42.049,53.152,41.659,70.817,50.53
630857.805,1327379.436,6.11,104.259,20.626,117.935,29.484,123.528,27.107,141.023,38.657,152.194,39.869,177.396,56.852,176.035,61.706,210.345,77.064,195.12,74.355,232.23,92.272,206.966,84.917,249.092,104.884,9.012,3.991,12.594,5.724,13.77,7.012,19.62,9.912,26.61,16.141,33.379,19.4,37.85,26.309,49.116,31.712,46.096,34.52,61.636,42.079,52.867,41.705,70.865,50.599
630857.805,1327289.436,4.21,104.21,20.764,117.827,29.503,123.448,27.288,140.886,38.688,152.045,40.131,177.203,56.897,175.786,61.806,210.095,77.123,194.914,74.458,231.941,92.34,206.687,85.021,248.773,104.96,9.019,4.018,12.586,5.73,13.771,7.056,19.627,9.93,26.555,16.154,33.48,19.469,37.722,26.331,49.232,31.793,46.102,34.579,61.646,42.121,52.772,41.766,70.99,50.692
630857.805,1327199.436,3.03,104.211,20.937,117.771,29.528,123.432,27.514,140.818,38.727,151.99,40.459,177.106,56.955,175.654,61.94,209.969,77.197,194.816,74.604,231.795,92.426,206.546,85.169,248.613,105.056,9.043,4.05,12.589,5.737,13.801,7.11,19.659,9.951,26.544,16.174,33.645,19.551,37.68,26.358,49.433,31.89,46.222,34.648,61.73,42.173,52.823,41.837,71.226,50.802
630857.805,1327109.436,1.56,104.193,21.139,117.699,29.558,123.389,27.78,140.729,38.774,151.886,40.842,176.981,57.024,175.507,62.105,209.807,77.285,194.762,74.789,231.609,92.528,206.439,85.355,248.409,105.17,9.065,4.088,12.593,5.746,13.827,7.172,19.694,9.976,26.556,16.203,33.835,19.643,37.626,26.39,49.662,31.998,46.273,34.722,61.826,42.234,52.791,41.912,71.494,50.925
630947.805,1327559.436,12.73,104.378,19.795,118.271,29.376,123.764,26.016,141.437,38.484,152.712,38.285,177.98,56.595,176.752,61.074,211.102,76.731,195.297,73.674,233.104,91.882,207.387,84.222,250.053,104.445,8.945,3.834,12.592,5.69,13.707,6.75,19.488,9.804,26.639,16.055,32.621,18.94,38.125,26.168,48.192,31.165,45.986,34.08,61.324,41.821,53.078,41.247,69.775,49.971
630947.805,1327469.436,9.49,104.167,19.862,118.064,29.384,123.473,26.104,141.171,38.498,152.248,38.413,177.608,56.615,176.206,61.105,210.621,76.758,194.866,73.693,232.546,91.913,206.822,84.243,249.435,104.481,8.899,3.847,12.56,5.693,13.621,6.772,19.449,9.813,26.499,16.053,32.598,18.98,37.82,26.179,48.142,31.213,45.59,34.121,61.19,41.843,52.497,41.291,69.68,50.027
630947.805,1327379.436,6.55,104.023,19.978,117.882,29.399,123.269,26.257,140.939,38.521,151.91,38.636,177.282,56.65,175.772,61.185,210.201,76.803,194.54,73.767,232.06,91.967,206.381,84.321,248.897,104.541,8.877,3.869,12.536,5.698,13.573,6.809,19.431,9.828,26.394,16.062,32.642,19.049,37.578,26.199,48.179,31.295,45.377,34.191,61.114,41.879,52.129,41.364,69.696,50.121
630947.805,1327289.436,4.22,103.919,20.14,117.745,29.419,123.114,26.469,140.766,38.554,151.644,38.944,177.039,56.699,175.424,61.305,209.889,76.867,194.297,73.893,231.699,92.042,206.045,84.451,248.498,104.626,8.872,3.9,12.524,5.704,13.552,6.86,19.437,9.85,26.326,16.08,32.756,19.141,37.412,26.227,48.31,31.405,45.298,34.281,61.112,41.93,51.927,41.458,69.838,50.248
630947.805,1327199.436,2.65,103.896,20.342,117.664,29.445,123.066,26.734,140.666,38.596,151.536,39.329,176.898,56.762,175.238,61.464,209.707,76.948,194.17,74.067,231.49,92.137,205.86,84.627,248.269,104.732,8.893,3.938,12.524,5.713,13.575,6.924,19.47,9.876,26.309,16.105,32.941,19.252,37.345,26.261,48.536,31.537,45.408,34.387,61.19,41.993,51.957,41.568,70.105,50.399
630947.805,1327109.436,1.46,103.903,20.578,117.613,29.477,123.054,27.043,140.605,38.647,151.479,39.777,176.812,56.837,175.13,61.657,209.595,77.045,194.15,74.282,231.363,92.25,205.798,84.844,248.13,104.859,8.924,3.983,12.533,5.722,13.616,6.998,19.52,9.906,26.332,16.138,33.178,19.376,37.332,26.301,48.83,31.683,45.551,34.499,61.323,42.065,52.034,41.684,70.459,50.567
631037.805,1327559.436,15.25,104.254,19.053,118.357,29.292,123.657,25.041,141.529,38.347,152.666,36.865,178.11,56.387,176.751,60.462,211.27,76.457,194.94,72.994,233.292,91.558,207.104,83.528,250.253,104.077,8.831,3.692,12.556,5.662,13.551,6.513,19.311,9.701,26.453,15.958,31.863,18.468,38.01,26.027,47.231,30.602,45.342,33.56,60.893,41.587,52.464,40.698,68.582,49.317
631037.805,1327469.436,11.07,103.98,19.132,118.087,29.301,123.281,25.145,141.184,38.361,152.07,37.017,177.626,56.409,176.077,60.507,210.646,76.486,194.42,73.028,232.569,91.593,206.413,83.565,249.451,104.117,8.772,3.708,12.513,5.665,13.439,6.539,19.259,9.712,26.296,15.961,31.823,18.522,37.62,26.042,47.154,30.666,44.831,33.622,60.71,41.613,51.728,40.765,68.445,49.392
631037.805,1327379.436,7.26,103.777,19.27,117.847,29.316,122.996,25.326,140.877,38.386,151.606,37.282,177.197,56.447,175.523,60.608,210.094,76.537,194.015,73.125,231.931,91.653,205.859,83.667,248.745,104.185,8.737,3.734,12.48,5.67,13.367,6.584,19.231,9.732,26.174,15.974,31.859,18.613,37.302,26.068,47.178,30.775,44.519,33.726,60.593,41.657,51.23,40.875,68.439,49.519
631037.805,1327289.436,4.21,103.626,19.46,117.662,29.337,122.778,25.576,140.644,38.421,151.241,37.646,176.871,56.5,175.076,60.756,209.675,76.607,193.708,73.281,231.447,91.736,205.432,83.827,248.211,104.279,8.723,3.771,12.46,5.678,13.33,6.645,19.232,9.758,26.094,15.997,31.98,18.736,37.079,26.104,47.314,30.922,44.378,33.863,60.563,41.717,50.942,41.02,68.582,49.69
631037.805,1327199.436,2.44,103.593,19.697,117.569,29.365,122.715,25.887,140.529,38.466,151.108,38.099,176.71,56.568,174.864,60.946,209.467,76.696,193.571,73.489,231.21,91.841,205.23,84.04,247.951,104.398,8.744,3.816,12.461,5.687,13.352,6.72,19.271,9.791,26.078,16.027,32.193,18.883,37.008,26.148,47.577,31.097,44.513,34.02,60.647,41.792,50.997,41.185,68.897,49.893
631037.805,1327109.436,1.31,103.607,19.971,117.524,29.398,122.711,26.248,140.476,38.52,151.058,38.623,176.635,56.649,174.749,61.173,209.372,76.801,193.579,73.742,231.102,91.965,205.195,84.296,247.835,104.538,8.778,3.868,12.472,5.698,13.398,6.807,19.333,9.828,26.108,16.066,32.472,19.046,37.016,26.198,47.928,31.292,44.739,34.187,60.803,41.878,51.156,41.36,69.328,50.117
631127.805,1327559.436,12.03,103.725,18.239,118.054,29.211,123.009,23.972,141.122,38.21,151.788,35.304,177.543,56.177,175.96,59.774,210.54,76.178,194.057,72.237,232.44,91.225,206.07,82.749,249.296,103.696,8.62,3.537,12.45,5.632,13.217,6.251,19.01,9.581,26.106,15.847,30.881,17.891,37.306,25.857,45.939,29.912,43.718,32.845,60.119,41.331,50.59,39.931,66.904,48.511
631127.805,1327469.436,9.63,103.58,18.334,117.906,29.22,122.805,24.096,140.933,38.226,151.455,35.486,177.276,56.201,175.539,59.837,210.196,76.21,193.712,72.289,232.042,91.264,205.625,82.806,248.855,103.74,8.592,3.555,12.429,5.636,13.162,6.282,18.995,9.596,26.001,15.854,30.909,17.962,37.096,25.877,45.962,29.997,43.501,32.937,60.046,41.361,50.227,40.031,66.911,48.611
631127.805,1327379.436,7.3,103.484,18.497,117.767,29.236,122.662,24.311,140.757,38.253,151.208,35.801,177.03,56.243,175.192,59.965,209.879,76.266,193.455,72.417,231.676,91.33,205.276,82.94,248.451,103.816,8.585,3.587,12.415,5.642,13.14,6.335,19.001,9.62,25.927,15.873,31.013,18.082,36.935,25.912,46.083,30.14,43.466,33.09,60.026,41.413,50.079,40.196,67.045,48.779
631127.805,1327289.436,5.11,103.407,18.722,117.642,29.258,122.541,24.607,140.601,38.29,150.992,36.233,176.812,56.301,174.887,60.148,209.599,76.343,193.229,72.611,231.354,91.422,204.967,83.14,248.098,103.922,8.592,3.63,12.407,5.65,13.139,6.408,19.028,9.654,25.88,15.902,31.189,18.243,36.814,25.959,46.298,30.333,43.525,33.29,60.06,41.484,50.049,40.411,67.3,49.004
631127.805,1327199.436,3.13,103.354,19.0,117.536,29.287,122.45,24.972,140.471,38.338,150.811,36.766,176.629,56.374,174.632,60.378,209.365,76.44,193.092,72.862,231.087,91.538,204.754,83.398,247.806,104.054,8.609,3.683,12.407,5.66,13.154,6.498,19.075,9.694,25.867,15.94,31.433,18.435,36.739,26.015,46.602,30.562,43.644,33.521,60.149,41.572,50.079,40.657,67.668,49.271
631127.805,1327109.436,1.26,103.324,19.321,117.442,29.322,122.385,25.393,140.356,38.396,150.666,37.38,176.47,56.461,174.416,60.647,209.162,76.556,193.035,73.162,230.855,91.675,204.627,83.704,247.554,104.21,8.637,3.744,12.412,5.672,13.186,6.6,19.136,9.739,25.887,15.987,31.732,18.647,36.695,26.078,46.976,30.816,43.844,33.764,60.283,41.673,50.191,40.916,68.126,49.566
631217.805,1327559.436,10.32,103.301,17.349,117.854,29.133,122.503,22.801,140.846,38.076,151.128,33.591,177.157,55.968,175.39,58.993,210.042,75.895,193.346,71.381,231.855,90.884,205.268,81.864,248.634,103.301,8.433,3.366,12.361,5.601,12.925,5.961,18.716,9.441,25.781,15.718,29.916,17.201,36.714,25.651,44.67,29.085,42.203,31.889,59.435,41.056,48.836,38.89,65.258,47.542
631217.805,1327469.436,9.13,103.267,17.463,117.789,29.143,122.446,22.951,140.763,38.093,151.02,33.811,177.039,55.994,175.184,59.08,209.889,75.931,193.15,71.459,231.678,90.927,205.025,81.948,248.438,103.351,8.433,3.388,12.355,5.605,12.921,5.999,18.728,9.459,25.723,15.73,29.994,17.293,36.64,25.678,44.766,29.195,42.252,32.023,59.438,41.091,48.823,39.036,65.37,47.672
631217.805,1327379.436,7.72,103.217,17.658,117.713,29.159,122.363,23.207,140.67,38.122,150.867,34.187,176.907,56.039,174.931,59.241,209.72,75.992,192.96,71.625,231.483,91.001,204.775,82.123,248.226,103.437,8.439,3.426,12.353,5.612,12.922,6.063,18.76,9.491,25.679,15.756,30.148,17.448,36.575,25.724,44.959,29.381,42.345,32.243,59.482,41.151,48.848,39.278,65.607,47.89
631217.805,1327289.436,5.87,103.168,17.925,117.613,29.183,122.279,23.558,140.546,38.162,150.703,34.7,176.734,56.102,174.678,59.47,209.498,76.077,192.778,71.869,231.23,91.103,204.524,82.375,247.95,103.555,8.454,3.477,12.352,5.621,12.936,6.15,18.805,9.533,25.653,15.794,30.365,17.656,36.507,25.785,45.232,29.63,42.509,32.53,59.55,41.234,48.951,39.591,65.942,48.181
631217.805,1327199.436,3.74,103.112,18.252,117.499,29.213,122.181,23.989,140.405,38.213,150.51,35.33,176.539,56.181,174.406,59.752,209.249,76.184,192.638,72.177,230.946,91.232,204.302,82.693,247.639,103.703,8.473,3.54,12.352,5.633,12.955,6.256,18.863,9.583,25.648,15.841,30.642,17.903,36.44,25.859,45.58,29.926,42.679,32.86,59.648,41.336,49.039,39.948,66.369,48.528
631217.805,1327109.436,1.47,103.063,18.627,117.379,29.249,122.089,24.481,140.259,38.274,150.319,36.049,176.336,56.276,174.137,60.075,208.991,76.31,192.548,72.536,230.652,91.383,204.126,83.062,247.32,103.877,8.5,3.611,12.355,5.646,12.983,6.377,18.933,9.639,25.67,15.897,30.972,18.175,36.383,25.939,45.996,30.252,42.908,33.207,59.779,41.454,49.178,40.321,66.881,48.909
631307.805,1327739.436,9.05,102.932,16.419,117.671,29.061,122.079,21.577,140.593,37.949,150.608,31.795,176.811,55.766,175.165,58.178,209.603,75.619,193.118,70.536,231.341,90.548,204.989,80.975,248.052,102.91,8.27,3.186,12.277,5.57,12.672,5.653,18.417,9.282,25.607,15.589,28.984,16.422,36.19,25.41,43.441,28.156,40.718,30.698,58.808,40.776,47.2,37.571,63.657,46.451
631307.805,1327649.436,10.09,102.979,16.345,117.746,29.056,122.139,21.48,140.687,37.94,150.7,31.653,176.936,55.752,175.155,58.083,209.758,75.6,192.985,70.409,231.516,90.523,204.884,80.848,248.244,102.881,8.271,3.172,12.285,5.567,12.679,5.63,18.415,9.27,25.54,15.567,28.95,16.36,36.232,25.389,43.402,28.082,40.77,30.598,58.828,40.755,47.253,37.46,63.615,46.365
631307.805,1327559.436,11.64,103.096,16.377,117.861,29.059,122.288,21.522,140.834,37.945,150.918,31.716,177.137,55.759,175.262,58.095,210.012,75.61,192.953,70.403,231.81,90.536,204.905,80.845,248.568,102.895,8.298,3.178,12.306,5.568,12.729,5.641,18.453,9.276,25.523,15.565,29.029,16.39,36.376,25.397,43.514,28.117,41.065,30.645,58.937,40.765,47.577,37.513,63.773,46.406
631307.805,1327469.436,10.51,103.064,16.514,117.8,29.069,122.234,21.703,140.758,37.963,150.814,31.982,177.028,55.788,175.066,58.212,209.872,75.649,192.768,70.514,231.647,90.584,204.673,80.965,248.39,102.952,8.3,3.205,12.303,5.573,12.727,5.687,18.473,9.3,25.474,15.584,29.122,16.508,36.32,25.434,43.63,28.258,41.138,30.834,58.949,40.806,47.591,37.724,63.914,46.571
631307.805,1327379.436,8.91,103.014,16.748,117.713,29.086,122.15,22.01,140.65,37.994,150.656,32.433,176.877,55.837,174.809,58.421,209.678,75.717,192.566,70.733,231.425,90.667,204.408,81.194,248.148,103.048,8.308,3.25,12.3,5.581,12.733,5.764,18.513,9.34,25.438,15.619,29.292,16.707,36.259,25.496,43.845,28.495,41.282,31.146,58.992,40.875,47.692,38.07,64.179,46.85
631307.805,1327289.436,6.35,102.913,17.066,117.566,29.111,121.994,22.429,140.467,38.037,150.38,33.046,176.623,55.906,174.444,58.709,209.353,75.811,192.331,71.042,231.054,90.781,204.073,81.517,247.741,103.182,8.313,3.312,12.292,5.591,12.727,5.869,18.56,9.394,25.407,15.669,29.518,16.972,36.144,25.579,44.128,28.811,41.37,31.55,59.032,40.97,47.691,38.517,64.524,47.221
631307.805,1327199.436,4.19,102.862,17.452,117.451,29.142,121.902,22.937,140.327,38.092,150.192,33.791,176.428,55.992,174.173,59.058,209.106,75.928,192.201,71.424,230.774,90.923,203.862,81.913,247.438,103.347,8.336,3.386,12.295,5.605,12.752,5.996,18.635,9.458,25.418,15.728,29.833,17.286,36.104,25.675,44.527,29.187,41.615,32.012,59.146,41.088,47.869,39.025,65.021,47.662
631307.805,1327109.436,2.24,102.849,17.891,117.355,29.18,121.856,23.515,140.212,38.157,150.07,34.636,176.27,56.094,173.962,59.45,208.907,76.066,192.14,71.858,230.549,91.09,203.73,82.361,247.197,103.54,8.377,3.47,12.304,5.62,12.804,6.139,18.729,9.528,25.464,15.797,30.218,17.63,36.109,25.778,45.02,29.599,42.014,32.495,59.316,41.223,48.227,39.552,65.638,48.145
631397.805,1327739.436,12.94,102.909,15.367,117.851,28.991,122.109,20.192,140.803,37.822,150.775,29.761,177.101,55.561,175.41,57.14,209.97,75.334,193.0,69.405,231.753,90.197,205.001,79.79,248.493,102.496,8.18,2.982,12.253,5.536,12.557,5.304,18.177,9.089,25.399,15.405,28.184,15.497,36.06,25.1,42.406,27.06,39.903,29.142,58.479,40.479,46.346,35.823,62.342,45.165
631397.805,1327649.436,13.94,102.954,15.277,117.923,28.986,122.166,20.074,140.894,37.813,150.862,29.589,177.22,55.546,175.395,57.027,210.117,75.312,192.858,69.259,231.92,90.169,204.885,79.642,248.674,102.464,8.179,2.966,12.26,5.533,12.562,5.275,18.17,9.072,25.329,15.38,28.142,15.418,36.09,25.071,42.356,26.968,39.939,29.003,58.494,40.455,46.376,35.666,62.284,45.057
631397.805,1327559.436,13.98,102.966,15.317,117.937,28.988,122.174,20.127,140.911,37.818,150.863,29.667,177.24,55.554,175.293,57.051,210.139,75.323,192.684,69.267,231.943,90.183,204.704,79.654,248.7,102.48,8.181,2.974,12.263,5.535,12.566,5.289,18.183,9.08,25.274,15.382,28.178,15.456,36.091,25.083,42.403,27.012,40.018,29.069,58.516,40.466,46.42,35.741,62.346,45.109
631397.805,1327469.436,11.71,102.855,15.484,117.801,28.999,122.013,20.347,140.737,37.837,150.592,29.99,176.996,55.585,174.937,57.21,209.825,75.367,192.394,69.425,231.581,90.237,204.325,79.823,248.3,102.544,8.166,3.006,12.247,5.54,12.532,5.345,18.192,9.112,25.202,15.409,28.248,15.606,35.939,25.135,42.485,27.189,39.945,29.333,58.468,40.512,46.248,36.04,62.435,45.317
631397.805,1327379.436,9.31,102.751,15.766,117.661,29.017,121.857,20.719,140.562,37.87,150.322,30.537,176.752,55.639,174.571,57.484,209.513,75.442,192.126,69.715,231.223,90.33,203.962,80.129,247.908,102.653,8.164,3.061,12.237,5.549,12.517,5.439,18.231,9.165,25.158,15.458,28.416,15.858,35.825,25.22,42.694,27.487,40.01,29.766,58.474,40.591,46.251,36.528,62.689,45.666
631397.805,1327289.436,6.63,102.648,16.147,117.507,29.043,121.697,21.22,140.372,37.916,150.035,31.272,176.488,55.714,174.194,57.852,209.177,75.546,191.893,70.113,230.84,90.458,203.626,80.547,247.49,102.804,8.171,3.134,12.23,5.561,12.514,5.566,18.295,9.235,25.142,15.522,28.669,16.192,35.731,25.331,43.014,27.883,40.144,30.324,58.521,40.699,46.305,37.155,63.083,46.131
631397.805,1327199.436,4.57,102.611,16.605,117.401,29.075,121.62,21.822,140.243,37.975,149.869,32.157,176.311,55.807,173.93,58.288,208.954,75.675,191.78,70.591,230.589,90.616,203.436,81.046,247.221,102.989,8.201,3.223,12.237,5.576,12.551,5.717,18.392,9.316,25.174,15.599,29.025,16.586,35.734,25.458,43.47,28.351,40.499,30.957,58.657,40.833,46.62,37.861,63.659,46.681
631397.805,1327109.436,2.81,102.62,17.12,117.319,29.115,121.602,22.499,140.148,38.044,149.787,33.15,176.182,55.917,173.76,58.769,208.793,75.826,191.764,71.122,230.411,90.8,203.358,81.597,247.033,103.204,8.251,3.322,12.252,5.593,12.618,5.886,18.511,9.403,25.248,15.684,29.461,17.016,35.797,25.593,44.033,28.863,41.0,31.616,58.859,40.986,47.11,38.589,64.372,47.282
631487.805,1327739.436,21.21,103.202,14.223,118.327,28.925,122.558,18.687,141.394,37.7,151.587,27.546,177.919,55.361,176.276,55.923,211.014,75.051,193.327,68.076,232.948,89.843,205.628,78.388,249.799,102.076,8.165,2.761,12.279,5.501,12.579,4.922,17.989,8.859,25.276,15.183,27.54,14.454,36.302,24.714,41.596,25.842,39.719,27.225,58.431,40.179,46.282,33.635,61.345,43.742
631487.805,1327649.436,19.46,103.054,14.113,118.215,28.92,122.358,18.542,141.246,37.69,151.279,27.334,177.706,55.343,175.889,55.781,210.734,75.026,192.907,67.9,232.619,89.812,205.129,78.207,249.431,102.039,8.119,2.74,12.253,5.498,12.5,4.886,17.925,8.836,25.129,15.153,27.408,14.355,36.054,24.673,41.412,25.727,39.333,27.033,58.284,40.152,45.772,33.415,61.091,43.608
631487.805,1327559.436,16.84,102.878,14.163,118.05,28.923,122.116,18.608,141.034,37.695,150.892,27.432,177.406,55.352,175.403,55.822,210.345,75.039,192.485,67.927,232.168,89.828,204.595,78.24,248.93,102.057,8.077,2.75,12.225,5.5,12.423,4.903,17.894,8.847,25.006,15.16,27.366,14.402,35.8,24.691,41.343,25.782,39.024,27.125,58.154,40.165,45.309,33.52,60.981,43.671
631487.805,1327469.436,12.82,102.645,14.368,117.796,28.934,121.79,18.878,140.711,37.716,150.367,27.83,176.954,55.387,174.804,56.039,209.765,75.088,192.036,68.151,231.498,89.889,203.988,78.48,248.19,102.131,8.034,2.79,12.19,5.506,12.338,4.972,17.882,8.891,24.898,15.199,27.396,14.592,35.499,24.765,41.363,26.002,38.714,27.488,58.01,40.217,44.834,33.938,60.977,43.928
631487.805,1327379.436,9.31,102.467,14.712,117.583,28.953,121.534,19.331,140.442,37.752,149.939,28.497,176.58,55.446,174.288,56.404,209.287,75.172,191.673,68.544,230.95,89.994,203.489,78.896,247.588,102.255,8.017,2.857,12.169,5.516,12.295,5.088,17.921,8.961,24.844,15.265,27.551,14.908,35.31,24.884,41.551,26.37,38.654,28.08,57.961,40.305,44.683,34.616,61.197,44.358
631487.805,1327289.436,6.81,102.384,15.171,117.443,28.98,121.399,19.935,140.27,37.802,149.688,29.385,176.343,55.527,173.943,56.883,208.987,75.287,191.477,69.064,230.609,90.137,203.197,79.444,247.219,102.425,8.032,2.946,12.168,5.53,12.305,5.241,18.01,9.052,24.857,15.352,27.84,15.325,35.276,25.036,41.92,26.859,38.884,28.838,58.031,40.427,44.861,35.479,61.66,44.929
631487.805,1327199.436,4.9,102.368,15.716,117.349,29.014,121.349,20.652,140.158,37.864,149.561,30.439,176.191,55.629,173.712,57.435,208.797,75.429,191.392,69.671,230.398,90.313,203.042,80.081,246.996,102.633,8.072,3.051,12.18,5.547,12.358,5.422,18.136,9.156,24.92,15.451,28.237,15.813,35.34,25.205,42.435,27.433,39.36,29.689,58.192,40.577,45.343,36.442,62.317,45.603
631487.805,1327109.436,3.27,102.393,16.32,117.278,29.054,121.35,21.447,140.078,37.938,149.502,31.605,176.083,55.748,173.564,58.029,208.666,75.593,191.408,70.326,230.257,90.516,203.002,80.765,246.851,102.872,8.128,3.167,12.2,5.567,12.436,5.622,18.283,9.266,25.023,15.558,28.721,16.341,35.461,25.38,43.064,28.059,39.955,30.566,58.42,40.749,45.942,37.425,63.121,46.338
631577.805,1327739.436,20.5,102.868,12.982,118.199,28.865,122.17,17.053,141.208,37.585,151.107,25.14,177.655,55.166,175.89,54.473,210.668,74.772,192.803,66.489,232.532,89.491,205.054,76.702,249.318,101.653,8.006,2.52,12.2,5.466,12.334,4.504,17.607,8.583,24.877,14.91,26.669,13.306,35.605,24.228,40.434,24.527,38.209,24.924,57.901,39.886,44.478,30.969,59.814,42.216
631577.805,1327649.436,18.55,102.705,12.845,118.074,28.86,121.951,16.873,141.043,37.574,150.77,24.875,177.418,55.147,175.474,54.288,210.356,74.744,192.36,66.264,232.166,89.455,204.524,76.468,248.907,101.61,7.956,2.494,12.17,5.462,12.247,4.458,17.532,8.552,24.716,14.873,26.525,13.181,35.321,24.169,40.233,24.386,37.781,24.661,57.74,39.856,43.912,30.663,59.535,42.054
631577.805,1327559.436,15.49,102.511,12.908,117.88,28.863,121.683,16.956,140.794,37.579,150.343,24.998,177.066,55.157,174.967,54.354,209.901,74.758,191.937,66.321,231.638,89.473,203.977,76.532,248.322,101.631,7.91,2.506,12.138,5.464,12.162,4.48,17.496,8.567,24.59,14.884,26.473,13.241,35.041,24.196,40.148,24.453,37.436,24.787,57.586,39.87,43.405,30.809,59.402,42.131
