X_m,Y_m,Elevation,ock_5_mean,ock_5_mean_std,oicckm2_5_mean,oicckm2_5_mean_std,ock_10_mean,ock_10_mean_std,oicckm2_10_mean,oicckm2_10_mean_std,ock_25_mean,ock_25_mean_std,oicckm2_25_mean,oicckm2_25_mean_std,ock_50_mean,ock_50_mean_std,oicckm2_50_mean,oicckm2_50_mean_std,ock_75_mean,ock_75_mean_std,oicckm2_75_mean,oicckm2_75_mean_std,ock_100_mean,ock_100_mean_std,oicckm2_100_mean,oicckm2_100_mean_std,ock_5_std,ock_5_std_std,oicckm2_5_std,oicckm2_5_std_std,ock_10_std,ock_10_std_std,oicckm2_10_std,oicckm2_10_std_std,ock_25_std,ock_25_std_std,oicckm2_25_std,oicckm2_25_std_std,ock_50_std,ock_50_std_std,oicckm2_50_std,oicckm2_50_std_std,ock_75_std,ock_75_std_std,oicckm2_75_std,oicckm2_75_std_std,ock_100_std,ock_100_std_std,oicckm2_100_std,oicckm2_100_std_std
644717.805,1349879.436,88.38,107.865,21.368,115.785,27.304,138.458,26.454,151.663,34.676,190.402,36.85,211.067,47.535,239.3,49.536,265.038,61.94,270.853,59.043,300.381,73.669,295.185,67.558,327.523,84.157,15.972,3.301,18.17,4.162,24.938,4.691,28.136,6.181,46.576,10.03,52.989,13.014,75.362,19.629,86.181,24.979,99.846,29.524,114.386,37.12,121.86,39.547,139.787,49.325
644717.805,1349789.436,92.68,108.479,21.363,116.077,27.291,139.377,26.442,152.208,34.639,191.783,36.806,212.133,47.434,240.526,49.399,266.702,61.752,272.265,58.86,302.488,73.412,296.755,67.337,329.99,83.846,16.051,3.291,18.263,4.148,25.087,4.665,28.304,6.158,46.853,9.977,53.36,12.964,75.838,19.542,86.86,24.895,100.513,29.413,115.347,37.01,122.712,39.417,141.011,49.193
644717.805,1349699.436,96.32,109.158,21.357,116.359,27.278,140.477,26.431,152.732,34.602,193.352,36.762,213.16,47.331,241.827,49.26,268.312,61.561,273.77,58.674,304.533,73.154,298.432,67.111,332.386,83.532,16.134,3.28,18.35,4.135,25.249,4.638,28.464,6.134,47.155,9.923,53.713,12.913,76.359,19.455,87.508,24.81,101.24,29.3,116.263,36.898,123.637,39.284,142.178,49.06
644717.805,1349609.436,99.64,109.858,21.351,116.635,27.264,141.665,26.417,153.245,34.565,194.988,36.713,214.169,47.227,243.234,49.114,269.899,61.37,275.411,58.478,306.552,72.893,300.269,66.874,334.757,83.216,16.218,3.27,18.435,4.122,25.429,4.611,28.619,6.11,47.493,9.867,54.058,12.863,76.938,19.363,88.142,24.726,102.042,29.182,117.162,36.786,124.65,39.144,143.322,48.927
644717.805,1349519.436,105.53,110.684,21.345,116.96,27.251,142.912,26.405,153.835,34.527,196.841,36.665,215.321,47.123,245.366,48.966,271.718,61.177,277.945,58.28,308.88,72.632,303.144,66.636,337.504,82.898,16.346,3.259,18.532,4.109,25.682,4.583,28.8,6.086,47.989,9.81,54.468,12.813,77.812,19.271,88.91,24.641,103.272,29.064,118.262,36.674,126.221,39.004,144.736,48.793
644717.805,1349429.436,112.15,111.628,21.338,117.299,27.237,144.351,26.393,154.445,34.488,198.954,36.618,216.509,47.018,248.083,48.815,273.602,60.983,281.218,58.079,311.299,72.369,306.889,66.393,340.367,82.579,16.508,3.248,18.632,4.096,26.001,4.555,28.986,6.062,48.626,9.754,54.896,12.763,78.944,19.179,89.716,24.556,104.866,28.944,119.422,36.562,128.256,38.862,146.231,48.658
644717.805,1349339.436,120.23,112.592,21.331,117.664,27.223,145.733,26.378,155.094,34.45,201.045,36.566,217.774,46.912,251.011,48.658,275.613,60.789,284.745,57.871,313.891,72.106,310.925,66.142,343.443,82.26,16.683,3.236,18.737,4.083,26.334,4.527,29.187,6.039,49.299,9.696,55.359,12.713,80.147,19.083,90.598,24.471,106.57,28.82,120.696,36.45,130.442,38.715,147.88,48.523
644717.805,1349249.436,126.78,113.505,21.324,117.998,27.208,147.143,26.363,155.692,34.411,203.102,36.513,218.944,46.807,253.788,48.499,277.483,60.595,288.103,57.659,316.306,71.842,314.773,65.887,346.313,81.941,16.845,3.225,18.833,4.07,26.661,4.498,29.368,6.015,49.954,9.637,55.781,12.663,81.307,18.987,91.4,24.386,108.196,28.694,121.856,36.338,132.511,38.565,149.378,48.389
644717.805,1349159.436,132.57,114.448,21.318,118.317,27.194,148.689,26.35,156.262,34.371,205.301,36.464,220.062,46.701,256.786,48.341,279.278,60.401,291.743,57.45,318.631,71.58,318.953,65.635,349.081,81.622,17.011,3.214,18.923,4.057,27.014,4.47,29.54,5.992,50.664,9.58,56.181,12.614,82.561,18.892,92.163,24.302,109.951,28.571,122.96,36.226,134.738,38.418,150.804,48.255
644717.805,1349069.436,136.83,115.243,21.31,118.605,27.179,150.074,26.334,156.78,34.332,207.213,36.41,221.085,46.595,259.318,48.179,280.93,60.207,294.832,57.234,320.776,71.318,322.503,65.376,351.638,81.304,17.147,3.202,19.003,4.044,27.323,4.441,29.693,5.968,51.279,9.521,56.54,12.564,83.63,18.795,92.848,24.218,111.426,28.444,123.948,36.115,136.587,38.266,152.079,48.121
644717.805,1348979.436,142.65,116.104,21.302,118.919,27.164,151.462,26.318,157.337,34.292,209.147,36.355,222.183,46.489,261.505,48.015,282.708,60.015,297.445,57.017,323.093,71.057,325.475,65.116,354.41,80.989,17.268,3.19,19.089,4.031,27.575,4.412,29.86,5.945,51.779,9.462,56.935,12.516,84.51,18.697,93.609,24.135,112.658,28.316,125.055,36.004,138.154,38.114,153.513,47.988
644717.805,1348889.436,151.61,117.101,21.295,119.287,27.149,152.857,26.304,157.98,34.253,211.187,36.302,223.442,46.384,263.293,47.853,284.749,59.823,299.497,56.804,325.76,70.798,327.764,64.86,357.609,80.675,17.384,3.179,19.19,4.019,27.755,4.384,30.057,5.923,52.136,9.405,57.407,12.467,85.163,18.602,94.527,24.052,113.608,28.191,126.398,35.895,139.405,37.964,155.264,47.856
644717.805,1348799.436,163.83,118.276,21.287,119.71,27.134,154.367,26.287,158.711,34.213,213.494,36.247,224.867,46.28,265.938,47.691,287.059,59.633,302.591,56.59,328.785,70.542,331.254,64.602,361.245,80.364,17.55,3.167,19.305,4.006,28.008,4.356,30.285,5.9,52.656,9.347,57.957,12.42,86.138,18.506,95.605,23.97,115.043,28.066,127.984,35.786,141.304,37.813,157.341,47.725
644717.805,1348709.436,177.69,119.507,21.279,120.157,27.119,155.872,26.272,159.479,34.174,215.863,36.193,226.364,46.176,268.696,47.529,289.493,59.445,305.81,56.377,331.978,70.288,334.884,64.347,365.089,80.057,17.725,3.156,19.427,3.994,28.265,4.328,30.526,5.878,53.188,9.29,58.545,12.373,87.144,18.412,96.762,23.89,116.532,27.941,129.69,35.678,143.285,37.664,159.579,47.595
644717.805,1348619.436,194.83,121.012,21.272,120.658,27.104,157.693,26.257,160.332,34.134,218.753,36.14,228.023,46.073,272.454,47.372,292.189,59.259,310.238,56.17,335.521,70.037,339.906,64.099,369.363,79.754,17.961,3.145,19.564,3.982,28.61,4.301,30.799,5.856,53.913,9.235,59.211,12.326,88.533,18.32,98.077,23.81,118.6,27.82,131.637,35.572,146.042,37.519,162.14,47.466
644717.805,1348529.436,212.13,122.528,21.264,121.154,27.089,159.537,26.241,161.176,34.095,221.667,36.086,229.668,45.971,276.787,47.217,294.872,59.075,315.436,55.966,339.054,69.79,345.862,63.853,373.633,79.455,18.235,3.134,19.698,3.97,29.024,4.274,31.069,5.835,54.795,9.181,59.875,12.281,90.196,18.229,99.394,23.732,121.041,27.701,133.589,35.467,149.26,37.375,164.71,47.34
644717.805,1348439.436,229.74,124.157,21.257,121.648,27.074,161.626,26.227,162.014,34.056,224.872,36.035,231.305,45.87,281.701,47.066,297.552,58.894,321.357,55.767,342.593,69.547,352.659,63.616,377.916,79.161,18.531,3.123,19.832,3.958,29.497,4.249,31.339,5.813,55.801,9.128,60.541,12.236,92.092,18.141,100.719,23.654,123.818,27.585,135.556,35.364,152.912,37.236,167.303,47.215
644717.805,1348349.436,246.94,125.716,21.249,122.125,27.059,163.57,26.211,162.826,34.018,227.812,35.982,232.895,45.771,285.651,46.918,300.166,58.717,326.075,55.573,346.053,69.308,358.056,63.383,382.111,78.873,18.788,3.113,19.961,3.946,29.86,4.223,31.6,5.793,56.582,9.077,61.19,12.192,93.584,18.055,102.015,23.579,126.024,27.471,137.484,35.262,155.839,37.099,169.846,47.092
644717.805,1348259.436,263.93,127.185,21.241,122.59,27.044,165.33,26.194,163.615,33.98,230.477,35.929,234.448,45.674,289.109,46.774,302.727,58.542,330.199,55.384,349.453,69.074,362.775,63.157,386.243,78.59,19.028,3.103,20.085,3.935,30.166,4.199,31.855,5.772,57.254,9.027,61.827,12.149,94.875,17.971,103.291,23.504,127.942,27.361,139.386,35.163,158.396,36.966,172.358,46.971
644717.805,1348169.436,279.35,128.665,21.234,123.018,27.029,167.193,26.181,164.343,33.942,233.18,35.881,235.887,45.578,292.091,46.639,305.118,58.371,333.73,55.206,352.639,68.845,366.805,62.943,390.123,78.314,19.244,3.093,20.199,3.924,30.421,4.176,32.09,5.753,57.817,8.98,62.418,12.106,95.97,17.892,104.48,23.432,129.583,27.256,141.16,35.065,160.595,36.84,174.702,46.852
644717.805,1348079.436,295.54,130.177,21.227,123.449,27.014,169.034,26.166,165.076,33.905,235.889,35.831,237.339,45.484,295.487,46.507,307.539,58.204,337.785,55.032,355.872,68.622,371.447,62.735,394.067,78.045,19.476,3.084,20.314,3.913,30.721,4.153,32.328,5.733,58.475,8.934,63.021,12.065,97.243,17.815,105.698,23.36,131.478,27.154,142.981,34.969,163.123,36.717,177.111,46.736
644717.805,1347989.436,313.28,131.679,21.219,123.898,27.0,170.732,26.151,165.836,33.869,238.501,35.782,238.847,45.391,299.108,46.38,310.054,58.041,342.116,54.865,359.235,68.404,376.412,62.535,398.175,77.782,19.725,3.075,20.434,3.902,31.031,4.131,32.577,5.714,59.163,8.89,63.655,12.025,98.588,17.74,106.983,23.291,133.495,27.056,144.905,34.876,165.822,36.599,179.661,46.623
644717.805,1347899.436,330.45,133.285,21.213,124.326,26.986,172.671,26.139,166.562,33.833,241.379,35.738,240.292,45.301,302.887,46.261,312.479,57.883,346.638,54.709,362.489,68.193,381.596,62.348,402.159,77.528,19.978,3.067,20.548,3.892,31.356,4.111,32.816,5.696,59.882,8.848,64.267,11.986,99.998,17.671,108.228,23.223,135.61,26.965,146.774,34.785,168.655,36.489,182.14,46.512
644717.805,1347809.436,347.32,134.854,21.206,124.738,26.971,174.553,26.125,167.261,33.798,244.183,35.692,241.69,45.214,306.812,46.146,314.836,57.728,351.358,54.559,365.661,67.987,387.024,62.168,406.051,77.281,20.239,3.059,20.657,3.882,31.692,4.092,33.048,5.678,60.633,8.808,64.864,11.948,101.477,17.604,109.447,23.157,137.831,26.876,148.606,34.696,171.625,36.382,184.573,46.404
644717.805,1347719.436,370.04,136.64,21.199,125.241,26.958,176.433,26.111,168.108,33.764,247.243,35.648,243.371,45.128,311.736,46.036,317.649,57.579,357.269,54.414,369.436,67.788,393.816,61.995,410.676,77.042,20.564,3.051,20.794,3.872,32.105,4.073,33.335,5.661,61.56,8.77,65.599,11.911,103.32,17.539,110.945,23.093,140.619,26.791,150.86,34.61,175.378,36.28,187.569,46.298
644717.805,1347629.436,393.24,138.609,21.193,125.741,26.944,178.677,26.099,168.949,33.73,250.725,35.607,245.043,45.045,317.349,45.934,320.456,57.434,364.027,54.279,373.209,67.596,401.589,61.833,415.307,76.811,20.915,3.044,20.93,3.862,32.585,4.055,33.621,5.644,62.628,8.734,66.338,11.876,105.439,17.479,112.454,23.031,143.817,26.711,153.132,34.526,179.67,36.184,190.593,46.196
644717.805,1347539.436,417.41,140.609,21.187,126.245,26.931,180.934,26.087,169.797,33.697,254.254,35.567,246.732,44.964,323.635,45.835,323.297,57.294,371.649,54.149,377.034,67.411,410.388,61.678,420.007,76.589,21.297,3.037,21.067,3.853,33.135,4.038,33.913,5.627,63.853,8.7,67.091,11.841,107.851,17.421,113.998,22.971,147.436,26.635,155.46,34.445,184.504,36.092,193.693,46.097
644717.805,1347449.436,437.01,142.372,21.181,126.657,26.918,183.085,26.076,170.495,33.665,257.416,35.529,248.14,44.886,328.825,45.742,325.697,57.159,377.963,54.027,380.292,67.232,417.694,61.531,424.029,76.375,21.613,3.03,21.179,3.844,33.584,4.022,34.153,5.612,64.865,8.667,67.722,11.808,109.853,17.367,115.301,22.913,150.444,26.563,157.432,34.366,188.523,36.005,196.323,46.001
644717.805,1347359.436,454.34,144.027,21.175,127.018,26.906,185.208,26.064,171.108,33.634,260.412,35.491,249.39,44.81,333.626,45.652,327.853,57.029,383.822,53.908,383.238,67.061,424.483,61.389,427.682,76.169,21.89,3.024,21.275,3.835,34.001,4.007,34.365,5.597,65.808,8.636,68.286,11.776,111.724,17.315,116.478,22.857,153.253,26.493,159.218,34.29,192.274,35.921,198.709,45.907
644717.805,1347269.436,462.25,145.279,21.17,127.204,26.893,187.263,26.054,171.434,33.604,262.847,35.456,250.101,44.737,336.688,45.566,329.157,56.903,387.638,53.796,385.077,66.896,428.957,61.255,430.008,75.972,22.058,3.018,21.32,3.826,34.281,3.993,34.475,5.582,66.453,8.607,68.607,11.745,112.991,17.265,117.174,22.803,155.128,26.428,160.29,34.217,194.741,35.842,200.147,45.818
644717.805,1347179.436,469.83,146.48,21.165,127.373,26.882,189.21,26.044,171.731,33.575,265.113,35.424,250.759,44.666,339.137,45.484,330.381,56.783,390.7,53.689,386.819,66.738,432.56,61.127,432.222,75.784,22.192,3.013,21.361,3.818,34.498,3.979,34.577,5.568,66.968,8.579,68.91,11.715,114.023,17.218,117.84,22.751,156.669,26.365,161.32,34.146,196.784,35.767,201.533,45.731
644717.805,1347089.436,476.77,147.505,21.159,127.518,26.87,190.796,26.034,171.99,33.546,266.969,35.391,251.346,44.598,340.974,45.406,331.499,56.668,393.048,53.586,388.427,66.588,435.368,61.004,434.28,75.604,22.306,3.007,21.395,3.81,34.655,3.966,34.668,5.554,67.37,8.553,69.188,11.687,114.848,17.173,118.46,22.701,157.911,26.306,162.283,34.078,198.436,35.694,202.833,45.647
644717.805,1346999.436,487.8,148.639,21.154,127.723,26.859,192.254,26.024,172.344,33.519,268.883,35.36,252.115,44.533,343.328,45.33,332.909,56.558,396.017,53.488,390.422,66.444,438.9,60.887,436.81,75.433,22.457,3.002,21.447,3.803,34.844,3.954,34.795,5.541,67.858,8.528,69.559,11.66,115.867,17.131,119.267,22.653,159.467,26.249,163.53,34.013,200.533,35.625,204.512,45.567
644717.805,1346909.436,500.88,149.811,21.15,127.95,26.848,193.594,26.016,172.735,33.492,270.827,35.332,252.956,44.47,346.234,45.259,334.437,56.453,399.693,53.395,392.576,66.307,443.274,60.776,439.537,75.27,22.644,2.997,21.507,3.795,35.083,3.943,34.938,5.529,68.467,8.504,69.97,11.633,117.126,17.091,120.16,22.607,161.382,26.195,164.907,33.95,203.108,35.56,206.368,45.49
644717.805,1346819.436,517.07,150.987,21.145,128.218,26.838,194.723,26.008,173.192,33.467,272.753,35.304,253.923,44.41,349.629,45.192,336.171,56.353,403.952,53.307,395.003,66.177,448.319,60.671,442.598,75.115,22.851,2.993,21.579,3.788,35.355,3.932,35.108,5.517,69.154,8.482,70.449,11.608,118.566,17.053,121.19,22.563,163.595,26.145,166.492,33.89,206.103,35.499,208.503,45.415
644717.805,1346729.436,534.03,152.029,21.14,128.486,26.828,195.504,25.999,173.649,33.442,274.397,35.278,254.891,44.352,353.267,45.127,337.912,56.257,408.55,53.223,397.443,66.053,453.793,60.571,445.679,74.968,23.076,2.988,21.653,3.781,35.643,3.922,35.28,5.505,69.898,8.461,70.937,11.584,120.125,17.017,122.24,22.521,165.992,26.096,168.112,33.832,209.347,35.44,210.687,45.344
644717.805,1346639.436,552.53,153.146,21.136,128.768,26.818,196.359,25.992,174.128,33.418,276.193,35.254,255.902,44.297,357.245,45.067,339.723,56.166,413.544,53.144,399.979,65.935,459.714,60.477,448.881,74.828,23.308,2.984,21.731,3.775,35.952,3.912,35.463,5.494,70.688,8.441,71.453,11.562,121.804,16.983,123.35,22.481,168.593,26.052,169.822,33.777,212.886,35.385,212.993,45.276
644717.805,1346549.436,571.2,154.245,21.132,129.039,26.809,197.183,25.985,174.589,33.395,277.913,35.231,256.882,44.244,361.223,45.01,341.487,56.079,418.57,53.071,402.459,65.823,465.704,60.39,452.02,74.696,23.547,2.98,21.807,3.769,36.255,3.903,35.643,5.484,71.488,8.423,71.962,11.54,123.517,16.952,124.45,22.443,171.253,26.01,171.521,33.725,216.512,35.334,215.287,45.211
644717.805,1346459.436,589.97,155.385,21.129,129.3,26.8,198.114,25.978,175.032,33.373,279.653,35.21,257.827,44.193,364.817,44.958,343.2,55.997,423.097,53.003,404.874,65.717,471.105,60.309,455.084,74.571,23.755,2.977,21.88,3.763,36.511,3.895,35.818,5.474,72.189,8.406,72.464,11.519,125.07,16.923,125.537,22.406,173.712,25.971,173.203,33.674,219.9,35.287,217.56,45.149
644717.805,1346369.436,595.73,155.919,21.125,129.326,26.791,198.863,25.972,175.09,33.352,280.587,35.19,258.044,44.145,366.782,44.91,343.754,55.918,425.787,52.941,405.781,65.617,474.466,60.235,456.333,74.452,23.851,2.974,21.884,3.757,36.658,3.887,35.856,5.465,72.657,8.39,72.632,11.5,126.122,16.896,125.966,22.372,175.353,25.935,173.904,33.627,222.126,35.243,218.532,45.09
644717.805,1346279.436,594.66,156.288,21.122,129.224,26.783,199.868,25.966,174.937,33.332,281.371,35.171,257.861,44.099,367.543,44.866,343.673,55.844,427.013,52.884,405.861,65.521,476.132,60.167,456.589,74.34,23.837,2.971,21.852,3.751,36.709,3.88,35.82,5.456,72.9,8.376,72.621,11.481,126.737,16.872,126.042,22.339,176.339,25.902,174.078,33.581,223.468,35.203,218.806,45.033
644717.805,1346189.436,579.93,156.09,21.119,128.877,26.775,200.83,25.961,174.383,33.312,281.447,35.155,256.919,44.055,366.694,44.827,342.383,55.773,426.43,52.832,404.365,65.431,475.793,60.105,454.947,74.234,23.705,2.968,21.747,3.746,36.657,3.874,35.64,5.447,72.919,8.363,72.262,11.463,126.862,16.85,125.428,22.307,176.521,25.872,173.225,33.538,223.66,35.167,217.715,44.979
644717.805,1346099.436,558.5,155.585,21.116,128.405,26.767,201.724,25.956,173.623,33.294,281.153,35.138,255.586,44.013,364.709,44.791,340.471,55.706,424.495,52.785,402.058,65.346,473.904,60.049,452.331,74.133,23.473,2.966,21.606,3.741,36.519,3.868,35.388,5.439,72.74,8.35,71.727,11.447,126.592,16.829,124.468,22.277,176.095,25.845,171.857,33.496,223.02,35.134,215.941,44.927
644717.805,1346009.436,533.71,154.906,21.113,127.865,26.759,202.527,25.951,172.751,33.275,280.602,35.123,254.04,43.973,362.179,44.758,338.218,55.642,421.949,52.742,399.308,65.264,471.344,59.997,449.183,74.037,23.204,2.963,21.446,3.736,36.341,3.862,35.097,5.432,72.481,8.339,71.099,11.431,126.159,16.81,123.326,22.249,175.415,25.819,170.217,33.457,222.026,35.103,213.808,44.878
644717.805,1345919.436,518.25,154.672,21.111,127.473,26.752,203.519,25.947,172.12,33.258,280.586,35.11,252.948,43.934,360.341,44.728,336.691,55.581,420.136,52.703,397.507,65.187,469.577,59.95,447.181,73.946,22.98,2.961,21.33,3.732,36.187,3.857,34.896,5.424,72.287,8.328,70.691,11.416,125.916,16.792,122.624,22.222,175.092,25.796,169.238,33.419,221.586,35.075,212.555,44.832
644717.805,1345829.436,509.88,154.556,21.108,127.19,26.745,204.159,25.942,171.666,33.241,280.593,35.096,252.193,43.897,358.848,44.7,335.7,55.523,418.701,52.666,396.408,65.113,468.243,59.906,446.027,73.86,22.805,2.959,21.247,3.728,36.035,3.852,34.762,5.417,72.122,8.318,70.449,11.401,125.777,16.775,122.252,22.196,174.978,25.774,168.753,33.384,221.481,35.049,211.962,44.787
644717.805,1345739.436,515.68,155.049,21.106,127.135,26.738,204.882,25.938,171.585,33.225,281.276,35.084,252.146,43.862,358.889,44.672,335.84,55.468,419.021,52.629,396.785,65.043,468.886,59.862,446.655,73.777,22.744,2.958,21.233,3.724,35.974,3.847,34.767,5.411,72.177,8.308,70.547,11.388,126.14,16.759,122.556,22.172,175.701,25.752,169.281,33.35,222.582,35.023,212.718,44.745
644717.805,1345649.436,533.54,155.906,21.104,127.275,26.732,205.339,25.935,171.82,33.21,282.283,35.072,252.696,43.829,360.318,44.645,336.93,55.415,420.971,52.593,398.406,64.976,471.399,59.819,448.785,73.698,22.805,2.956,21.277,3.72,35.996,3.842,34.889,5.405,72.448,8.299,70.933,11.375,126.982,16.743,123.432,22.149,177.203,25.731,170.666,33.318,224.792,34.997,214.614,44.704
644717.805,1345559.436,557.42,156.976,21.101,127.505,26.725,205.731,25.93,172.202,33.195,283.487,35.059,253.525,43.797,361.809,44.616,338.466,55.365,422.904,52.555,400.609,64.912,473.848,59.773,451.616,73.623,22.885,2.954,21.349,3.716,35.993,3.837,35.067,5.399,72.673,8.288,71.456,11.363,127.789,16.726,124.584,22.127,178.715,25.709,172.465,33.287,227.081,34.971,217.063,44.666
644717.805,1345469.436,585.03,158.203,21.099,127.788,26.719,206.095,25.925,172.668,33.18,284.791,35.046,254.513,43.766,363.836,44.584,340.255,55.316,425.476,52.514,403.142,64.85,477.033,59.723,454.848,73.55,23.007,2.952,21.437,3.713,36.023,3.832,35.279,5.393,72.983,8.278,72.062,11.351,128.781,16.708,125.9,22.106,180.527,25.685,174.509,33.258,229.794,34.942,219.839,44.629
644717.805,1345379.436,611.66,159.188,21.097,128.045,26.713,205.988,25.921,173.089,33.166,285.599,35.033,255.413,43.736,365.1,44.549,341.902,55.269,427.129,52.468,405.491,64.791,479.171,59.669,457.858,73.48,23.103,2.95,21.517,3.709,35.981,3.826,35.476,5.388,73.146,8.266,72.633,11.34,129.491,16.688,127.148,22.086,181.919,25.659,176.454,33.23,231.951,34.91,222.483,44.594
644717.805,1345289.436,636.31,159.981,21.094,128.259,26.707,205.627,25.916,173.438,33.153,286.033,35.02,256.174,43.707,365.476,44.509,343.327,55.224,427.664,52.416,407.548,64.733,479.989,59.606,460.517,73.412,23.139,2.948,21.586,3.706,35.852,3.82,35.648,5.383,73.115,8.253,73.145,11.33,129.834,16.666,128.28,22.067,182.779,25.63,178.226,33.204,233.414,34.875,224.9,44.561
644717.805,1345199.436,641.66,159.959,21.091,128.14,26.701,205.147,25.91,173.238,33.14,285.47,35.005,255.89,43.68,363.529,44.463,343.081,55.181,425.518,52.356,407.422,64.677,477.776,59.535,460.541,73.346,22.991,2.945,21.555,3.703,35.572,3.813,35.622,5.379,72.727,8.239,73.171,11.32,129.395,16.642,128.448,22.049,182.365,25.598,178.558,33.178,233.066,34.835,225.403,44.529
644717.805,1345109.436,637.36,159.529,21.088,127.85,26.695,204.605,25.904,172.756,33.127,284.359,34.989,255.068,43.653,360.398,44.409,341.974,55.139,421.989,52.286,406.169,64.623,473.982,59.453,459.207,73.282,22.747,2.942,21.474,3.701,35.212,3.805,35.494,5.374,72.148,8.223,72.95,11.311,128.543,16.615,128.126,22.032,181.286,25.56,178.158,33.154,231.779,34.789,224.933,44.498
644717.805,1345019.436,612.83,158.258,21.085,127.213,26.69,203.959,25.896,171.703,33.114,282.257,34.971,253.157,43.628,355.196,44.347,339.124,55.098,416.091,52.206,402.638,64.57,467.519,59.357,455.123,73.219,22.332,2.938,21.289,3.698,34.725,3.797,35.159,5.37,71.265,8.205,72.221,11.302,127.007,16.583,126.797,22.016,179.073,25.517,176.252,33.131,228.859,34.735,222.462,44.469
644717.805,1344929.436,590.89,157.152,21.082,126.613,26.684,203.449,25.889,170.708,33.102,280.306,34.951,251.353,43.603,350.337,44.274,336.441,55.058,410.559,52.113,399.323,64.519,461.443,59.247,451.3,73.158,21.94,2.934,21.116,3.695,34.256,3.787,34.846,5.366,70.417,8.184,71.548,11.293,125.554,16.547,125.577,22.0,177.004,25.468,174.511,33.109,226.151,34.674,220.21,44.441
644717.805,1344839.436,574.12,156.341,21.077,126.096,26.678,203.153,25.88,169.844,33.091,278.759,34.929,249.791,43.579,346.506,44.19,334.142,55.019,406.225,52.005,396.508,64.468,456.72,59.119,448.078,73.097,21.617,2.929,20.967,3.693,33.861,3.776,34.582,5.362,69.736,8.161,70.993,11.285,124.441,16.506,124.592,21.985,175.466,25.412,173.122,33.088,224.177,34.604,218.428,44.414
644717.805,1344749.436,559.97,155.613,21.073,125.617,26.673,202.834,25.869,169.039,33.079,277.364,34.904,248.34,43.555,343.443,44.093,332.015,54.981,402.771,51.881,393.915,64.419,452.971,58.973,445.123,73.038,21.323,2.923,20.829,3.691,33.525,3.763,34.34,5.358,69.171,8.134,70.495,11.277,123.562,16.46,123.719,21.971,174.289,25.347,171.9,33.067,222.696,34.523,216.868,44.388
644717.805,1344659.436,547.12,155.018,21.068,125.156,26.667,202.708,25.858,168.26,33.068,276.149,34.877,246.931,43.532,340.751,43.981,329.952,54.944,399.729,51.739,391.403,64.37,449.669,58.805,442.263,72.979,21.046,2.916,20.696,3.689,33.216,3.749,34.109,5.355,68.656,8.105,70.02,11.27,122.778,16.407,122.893,21.957,173.257,25.274,170.749,33.048,221.413,34.431,215.402,44.363
644717.805,1344569.436,534.05,154.232,21.062,124.687,26.661,202.195,25.844,167.464,33.057,274.658,34.845,245.486,43.51,337.927,43.853,327.827,54.907,396.517,51.576,388.807,64.322,446.156,58.614,439.301,72.922,20.763,2.909,20.56,3.687,32.896,3.733,33.872,5.352,68.11,8.071,69.532,11.262,121.917,16.347,122.04,21.944,172.1,25.19,169.556,33.029,219.954,34.325,213.883,44.339
644717.805,1344479.436,520.75,153.335,21.055,124.211,26.656,201.473,25.829,166.652,33.046,272.999,34.81,244.006,43.488,335.257,43.706,325.641,54.871,393.488,51.39,386.129,64.274,442.844,58.395,436.237,72.864,20.479,2.9,20.422,3.685,32.592,3.715,33.63,5.349,67.589,8.034,69.03,11.255,121.085,16.279,121.159,21.931,170.966,25.095,168.323,33.011,218.512,34.205,212.309,44.316
644717.805,1344389.436,506.95,152.296,21.048,123.723,26.65,200.491,25.813,165.817,33.036,271.106,34.771,242.477,43.467,332.414,43.538,323.374,54.836,390.227,51.179,383.341,64.227,439.24,58.147,433.038,72.808,20.184,2.89,20.28,3.683,32.271,3.696,33.381,5.346,67.021,7.992,68.509,11.249,120.148,16.203,120.239,21.918,169.667,24.988,167.03,32.993,216.84,34.068,210.656,44.294
644717.805,1344299.436,493.38,151.018,21.04,123.237,26.645,198.922,25.794,164.981,33.026,268.742,34.728,240.94,43.447,329.634,43.348,321.087,54.802,387.09,50.939,380.525,64.181,435.808,57.866,429.803,72.752,19.92,2.878,20.138,3.681,31.959,3.673,33.131,5.343,66.482,7.945,67.987,11.242,119.238,16.118,119.314,21.906,168.379,24.867,165.73,32.976,215.162,33.914,208.994,44.272
644717.805,1344209.436,479.93,149.498,21.031,122.752,26.64,196.758,25.774,164.14,33.016,265.868,34.679,239.389,43.427,326.619,43.131,318.775,54.768,383.677,50.668,377.672,64.136,432.064,57.548,426.521,72.697,19.675,2.865,19.995,3.68,31.621,3.649,32.879,5.34,65.893,7.892,67.46,11.236,118.222,16.022,118.381,21.895,166.922,24.73,164.417,32.96,213.251,33.739,207.314,44.251
644717.805,1344119.436,470.13,147.995,21.02,122.326,26.634,194.298,25.751,163.393,33.006,262.882,34.625,238.011,43.407,323.413,42.887,316.733,54.734,379.961,50.362,375.169,64.091,427.924,57.19,423.658,72.642,19.438,2.851,19.869,3.678,31.248,3.621,32.662,5.337,65.224,7.834,67.017,11.23,117.062,15.914,117.611,21.884,165.275,24.577,163.348,32.944,211.116,33.542,205.958,44.231
