station,X_m,Y_m,X_km,Y_km,Elevation_150m,TR,TR_mean,TR_std,TR_z,TR_std_z,Elev_z,Elev_norm
Mt.Plaisir (WTP),638044.3701037947,1341144.833840173,638.0443701037947,1341.144833840173,205.6737,50,252.91584724237256,71.45296069576307,0.054166459337062205,-0.4219908469194314,-0.41024368050039106,-0.5350828150863223
Mt.Plaisir (WTP),638044.3701037947,1341144.833840173,638.0443701037947,1341.144833840173,205.6737,75,277.71494720653305,92.4638517145123,-0.10195869737539551,-0.5075792823085206,-0.41024368050039106,-0.5350828150863223
Mt.Plaisir (WTP),638044.3701037947,1341144.833840173,638.0443701037947,1341.144833840173,205.6737,100,296.689865071761,110.62772318911972,-0.20532986161199046,-0.5611831748253845,-0.41024368050039106,-0.5350828150863223
Munich (WTP),647287.3774011964,1336418.5644464027,647.2873774011964,1336.4185644464028,243.2152,5,91.82738912807928,12.255650869179732,-0.9058069010265098,-0.7067628891410804,-0.11090959462024207,-0.13971029888186212
Munich (WTP),647287.3774011964,1336418.5644464027,647.2873774011964,1336.4185644464028,243.2152,10,114.33728732849913,19.916434618032277,-0.9425083429556665,-0.7085109071946887,-0.11090959462024207,-0.13971029888186212
Munich (WTP),647287.3774011964,1336418.5644464027,647.2873774011964,1336.4185644464028,243.2152,25,151.27445278061145,39.43337922969575,-0.9554845058277928,-0.6566284550919518,-0.11090959462024207,-0.13971029888186212
Munich (WTP),647287.3774011964,1336418.5644464027,647.2873774011964,1336.4185644464028,243.2152,50,187.31159008821817,66.53349453519628,-0.9359689996872549,-0.5978856700734417,-0.11090959462024207,-0.13971029888186212
Munich (WTP),647287.3774011964,1336418.5644464027,647.2873774011964,1336.4185644464028,243.2152,75,212.828484448382,90.13295716676456,-0.9129138239301835,-0.564354446186682,-0.11090959462024207,-0.13971029888186212
Munich (WTP),647287.3774011964,1336418.5644464027,647.2873774011964,1336.4185644464028,243.2152,100,233.40289793250025,111.64458852394208,-0.8920538642738952,-0.5423661071161878,-0.11090959462024207,-0.13971029888186212
Peggy's Whim (WTP),647128.3562519671,1346005.6788220564,647.1283562519671,1346.0056788220563,241.6209,5,164.90811485551959,28.803809367917026,1.8198155044507536,2.909020987728917,-0.12362161553359721,-0.23421919391461965
Peggy's Whim (WTP),647128.3562519671,1346005.6788220564,647.1283562519671,1346.0056788220563,241.6209,10,226.17981003640708,45.21259785876104,2.2846551167974867,2.906606701562843,-0.12362161553359721,-0.23421919391461965
Peggy's Whim (WTP),647128.3562519671,1346005.6788220564,647.1283562519671,1346.0056788220563,241.6209,25,331.83916154930455,90.87610284330977,2.7071568168661373,2.822826014909414,-0.12362161553359721,-0.23421919391461965
Peggy's Whim (WTP),647128.3562519671,1346005.6788220564,647.1283562519671,1346.0056788220563,241.6209,50,439.7536621888109,159.54597579837534,2.8740253174352266,2.727762562664408,-0.12362161553359721,-0.23421919391461965
Peggy's Whim (WTP),647128.3562519671,1346005.6788220564,647.1283562519671,1346.0056788220563,241.6209,75,518.4969832784809,222.28158315934692,2.9073504594921045,2.6544783852909823,-0.12362161553359721,-0.23421919391461965
